,Group,PD,SR,FAD,FAD_loess_prediction,FAD_residuals,FAD_highlight_high,FAD_highlight_low,R2
0,ABT,-0.7385007097709098,-0.7758306895441908,-1.0605192260788194,-0.6676027133499097,-0.3929165127289097,False,False,0.850247078521364
1,AFG,0.3691825928408257,0.4611131282587262,0.5502764191890012,0.3842935885359801,0.16598283065302105,False,False,0.850247078521364
2,AGE,0.5465771888562153,0.4059955480378393,0.1340134054851581,0.5370419776458766,-0.40302857216071847,False,False,0.850247078521364
3,AGS,-0.9058457016297332,-1.3606375673589184,-2.475886086029616,-0.8498546788732729,-1.626031407156343,False,True,0.850247078521364
4,AGW,-0.1329690172554453,-0.4078260557832601,-0.919929296037361,-0.07268852320456526,-0.8472407728327958,False,True,0.850247078521364
5,ALA,-0.1474256745288218,-0.2373600847840067,-0.0897801247025538,-0.0855138850154123,-0.0042662396871415015,False,False,0.850247078521364
6,ALB,-0.0345757146385128,0.433913264707048,0.3705439761086097,0.013232410923383776,0.3573115651852259,False,False,0.850247078521364
7,ALD,-1.2513469347384405,-1.7447056892362882,-1.3040724615465964,-1.2088130334262033,-0.09525942812039312,False,False,0.850247078521364
8,ALG,-0.1942775305972008,0.1145389224482926,0.2430744421739872,-0.1277468805651276,0.3708213227391148,False,False,0.850247078521364
9,ALT,-0.14427155534903,0.220928367474343,-0.2028351220143577,-0.08274289863252891,-0.12009222338182877,False,False,0.850247078521364
10,ALU,-1.1829095744412936,-1.3606375673589184,-1.4420176113228709,-1.1407051801648729,-0.301312431157998,False,False,0.850247078521364
11,AMU,-0.5173802077877031,-0.3478112764350301,-0.0433270944130628,-0.4391199047001738,0.395792810287111,False,False,0.850247078521364
12,AND,1.2506958371546515,0.981757459988118,1.270370788459861,1.173665091123092,0.09670569733676904,False,False,0.850247078521364
13,ANG,1.1904967604162071,1.204599274217144,1.188731059706314,1.1145639478075553,0.0741671118987588,False,False,0.850247078521364
14,ARI,-0.0399348950649968,-0.0465899257343305,-0.4347726810117648,0.008538422454661,-0.4433111034664258,False,False,0.850247078521364
15,ARK,-0.2295782476755851,-0.4715702278899226,-0.0807256963380897,-0.15968147191715,0.07895577557906029,False,False,0.850247078521364
16,ARU,-0.7446799850308468,-1.213130445937304,-1.58587690871729,-0.6741897509944876,-0.9116871577228023,False,True,0.850247078521364
17,ASK,-0.9019672955167786,-0.9708682891234034,-1.2762288655976513,-0.8455429748782172,-0.4306858907194341,False,False,0.850247078521364
18,ASS,1.847171750854199,1.6504701239951474,1.8703850770535329,1.7627693767202348,0.10761570033329804,False,False,0.850247078521364
19,AUT,0.0621139741541596,0.6341746128716227,0.1591943297232914,0.09830782360232718,0.06088650612096422,False,False,0.850247078521364
20,AZO,-1.0606646912619926,-1.3606375673589184,-1.153804748058819,-1.0169609245852584,-0.1368438234735605,False,False,0.850247078521364
21,BAH,-0.1302358631697786,-0.3478112764350301,-0.3318156481983547,-0.07031486627065758,-0.2615007819276971,False,False,0.850247078521364
22,BAL,-0.5231611265605729,-0.3478112764350301,-0.3671027998114918,-0.44501575783280095,0.07791295802130915,False,False,0.850247078521364
23,BAN,1.801597551339997,1.7113299291882984,2.139199543354459,1.7177134876422884,0.42148605571217046,False,False,0.850247078521364
24,BEN,1.0229664843569537,1.1495104228008612,1.3088793255481312,0.9542694894904411,0.35460983605769014,False,False,0.850247078521364
25,BER,-1.6792306604068477,-1.7447056892362882,-1.9581996419361136,-1.6009413401052706,-0.35725830183084306,False,False,0.850247078521364
26,BGM,-0.48912678370378,-0.0465899257343305,-0.3746818818511216,-0.4103505515559595,0.035668669704837896,False,False,0.850247078521364
27,BIS,0.1417759728485544,-0.0465899257343305,0.2771184269599541,0.17165318345633476,0.10546524350361933,False,False,0.850247078521364
28,BKN,0.7352659049197241,0.6788568558602504,0.8136226376797654,0.696425660780744,0.11719697689902142,False,False,0.850247078521364
29,BLR,-0.5127861878304757,-0.0910936706383567,-0.4040949103622753,-0.4344376788040742,0.030342768441798895,False,False,0.850247078521364
30,BLT,-0.6727600580773268,-0.1862733238983291,-0.5296617702709375,-0.5982655239500845,0.06860375367914695,False,False,0.850247078521364
31,BLZ,0.940224459336712,0.8219889543502039,0.652009846440357,0.8782309590014682,-0.22622111256111122,False,False,0.850247078521364
32,BOL,1.6523911644984683,1.685656484757793,1.1778453525844084,1.5704057324216685,-0.3925603798372601,False,False,0.850247078521364
33,BOR,1.653523366173444,1.4765469632901145,1.8180340383459408,1.5715230639516342,0.24651097439430658,False,False,0.850247078521364
34,BOT,0.3050456994469861,0.0370833440830452,0.1884994907779355,0.32448815077834714,-0.13598866000041163,False,False,0.850247078521364
35,BRC,-0.4299535387756404,-0.6123776352883421,-0.9718656397619208,-0.35197571404800365,-0.6198899257139171,False,False,0.850247078521364
36,BRY,-0.2471081507580919,0.0370833440830452,-0.0050227629559638,-0.175358611279574,0.1703358483236102,False,False,0.850247078521364
37,BUL,0.1728491368733148,0.7425575116536355,0.3393339653583013,0.20118263552476856,0.13815132983353273,False,False,0.850247078521364
38,BUR,0.7625868551740667,0.5634271192824869,0.7665628172565951,0.7200992197821315,0.0464635974744636,False,False,0.850247078521364
39,BZC,1.409874915967665,1.444682692005843,0.9448393473263486,1.330900917240936,-0.3860615699145875,False,False,0.850247078521364
40,BZE,1.484716403585402,1.4869659638476924,0.8460323579883222,1.4048696390975788,-0.5588372811092566,False,False,0.850247078521364
41,BZL,1.5305017385344175,1.566940682918563,1.0908565264732244,1.4500922386636732,-0.3592357121904488,False,False,0.850247078521364
42,BZN,1.8494895487409813,1.8687789953376424,1.1732393440417008,1.7650620453308585,-0.5918227012891577,False,False,0.850247078521364
43,BZS,0.7688385016925147,0.8596013411073246,0.5245255033638652,0.725547555050003,-0.20102205168613785,False,False,0.850247078521364
44,CAB,0.201255213047368,0.4611131282587262,0.4422849977067205,0.22733729948891593,0.21494769821780454,False,False,0.850247078521364
45,CAF,1.2902945074547207,1.4229133206964009,1.2965713028766193,1.2127128550848938,0.08385844779172547,False,False,0.850247078521364
46,CAL,-0.0397668852614965,0.0370833440830452,-0.3917598386949177,0.008685389993598814,-0.4004452286885165,False,False,0.850247078521364
47,CAY,-0.1840408559639587,-0.4715702278899226,-0.4073836906264574,-0.11845555259623146,-0.28892813803022593,False,False,0.850247078521364
48,CBD,1.902878785959765,1.8238450678272684,2.2310265927657698,1.8179109522480255,0.4131156405177443,False,False,0.850247078521364
49,CHA,0.6119698841332201,0.4611131282587262,0.6609317821471699,0.5920993037814148,0.06883247836575501,False,False,0.850247078521364
50,CHC,2.571750269882863,2.345528929111655,2.6971686980706475,2.4917621114233035,0.205406586647344,False,False,0.850247078521364
51,CHH,1.5678535907796654,1.2947602093750512,1.977078690587561,1.486970016819915,0.4901086737676461,False,False,0.850247078521364
52,CHI,0.1697057670206973,0.5875361130708013,0.5235766326327074,0.1981476697534104,0.325428962879297,False,False,0.850247078521364
53,CHM,-0.1583073156335223,0.220928367474343,0.1394736786045096,-0.09536033984613412,0.23483401845064372,False,False,0.850247078521364
54,CHN,0.8470867279739338,1.0914737743627525,1.0507050824360995,0.7945172741169393,0.2561878083191602,False,False,0.850247078521364
55,CHQ,0.0132368605440539,0.3478443658847058,0.2796908053862,0.055278389942323945,0.22441241544387605,False,False,0.850247078521364
56,CHS,2.267053046174749,2.0939710691392035,2.524438488974001,2.181556528709106,0.3428819602648949,False,False,0.850247078521364
57,CHT,1.094321223322122,1.1495104228008612,0.7071274957640064,1.0214756994686611,-0.31434820370465477,False,False,0.850247078521364
58,CHX,-0.0491812737650045,0.1866512807783093,-0.1053142635076517,0.00047418275291296583,-0.10578844626056468,False,False,0.850247078521364
59,CKI,-0.8841991460483198,-1.5340381556825426,-0.5266320924544288,-0.826011102213386,0.29937900975895726,False,False,0.850247078521364
60,CLC,-0.7715598349487119,-0.9708682891234034,-2.2377353202701333,-0.702996269298058,-1.5347390509720753,False,True,0.850247078521364
61,CLM,1.8846344886448885,1.816176128021224,1.3072147009485109,1.7998425073688529,-0.492627806420342,False,False,0.850247078521364
62,CLN,-0.8743459233620694,-1.213130445937304,-2.3837761180518964,-0.8151611955225787,-1.5686149225293176,False,True,0.850247078521364
63,CLS,-1.16981538538618,-1.5340381556825426,-2.546990909263427,-1.1276239019481686,-1.4193670073152582,False,True,0.850247078521364
64,CMN,1.5211431950754806,1.7113299291882984,1.439128981336668,1.4408505037920922,-0.0017215224554243402,False,False,0.850247078521364
65,CNT,-0.5786479220544717,-0.7758306895441908,-0.4001925612849439,-0.501695794175674,0.1015032328907301,False,False,0.850247078521364
66,CNY,-0.8516857509688187,-0.9708682891234034,-0.9475260193619844,-0.7902117864052327,-0.15731423295675173,False,False,0.850247078521364
67,COL,-0.2441315092787649,-0.0910936706383567,-0.281621897319174,-0.17269198701014327,-0.10892991030903071,False,False,0.850247078521364
68,COM,0.2005744948053958,-0.1375911635537256,0.2289710128298429,0.22672784599831133,0.0022431668315315567,False,False,0.850247078521364
69,CON,1.3059815270387394,1.497286990686708,1.344193090471156,1.2282028676160528,0.1159902228551033,False,False,0.850247078521364
70,COO,-0.8636777676002957,-1.3606375673589184,-1.7239241842096524,-0.8034029758389182,-0.9205212083707343,False,True,0.850247078521364
71,COR,-0.3640957800078013,-0.0039131215192864,0.2172059905069361,-0.28677621217293525,0.5039822026798714,False,False,0.850247078521364
72,COS,1.3619356687419308,1.2947602093750512,0.9965908184854751,1.2835032716995027,-0.2869124532140276,False,False,0.850247078521364
73,CPI,-2.900139546856515,-1.7447056892362882,-2.546807186151905,-2.4665384176323784,-0.08026876851952647,False,False,0.850247078521364
74,CPP,0.5244243646117056,0.3478443658847058,0.5419175000298184,0.5185709893685584,0.023346510661260034,False,False,0.850247078521364
75,CPV,-0.0484653674682219,-0.4078260557832601,0.0199958607396358,0.001096930674524513,0.01889893006511129,False,False,0.850247078521364
76,CRL,-0.1263393588527728,-0.4715702278899226,-0.797454031749945,-0.0669244400547364,-0.7305295916952086,False,False,0.850247078521364
77,CTA,-0.4139263340529477,-0.1375911635537256,-0.090163834157691,-0.3358889553906416,0.24572512123295062,False,False,0.850247078521364
78,CTM,-3.53289647622703,-1.7447056892362882,-2.48375694737411,-2.920543217610898,0.4367862702367882,False,False,0.850247078521364
79,CUB,0.6664595587851398,0.656749766401354,0.3082079694997881,0.637635476996568,-0.32942750749677985,False,False,0.850247078521364
80,CVI,-1.1788400300551116,-1.5340381556825426,-0.7923523404438674,-1.1366422025026333,0.3442898620587659,False,False,0.850247078521364
81,CYP,-0.5860372579881165,-0.4715702278899226,-0.1923938111493707,-0.5090813784917689,0.3166875673423982,False,False,0.850247078521364
82,CZE,-0.1374094235615766,0.433913264707048,-0.0862098001425985,-0.076589457586161,-0.009620342556437511,False,False,0.850247078521364
83,DEL,-1.0789276246140262,-0.8686427403087341,-0.3578886313314499,-1.0357667211759154,0.6778780898444655,False,False,0.850247078521364
84,DEN,-0.8535070539849265,-0.4715702278899226,-0.6567204787772287,-0.7922133335873114,0.13549285481008266,False,False,0.850247078521364
85,DJI,-0.4866557336771762,-0.4715702278899226,-0.3308614365707421,-0.4079269637615135,0.07706552719077142,False,False,0.850247078521364
86,DOM,0.3978280470231371,0.3773202831553167,0.0265022160601661,0.41015212118641453,-0.3836499051262484,False,False,0.850247078521364
87,EAI,-0.3753895894845951,-0.0465899257343305,0.0457671841211354,-0.2974059421464184,0.3431731262675538,False,False,0.850247078521364
88,ECU,1.3505365438779209,1.3665171774227878,0.8279325166671454,1.2722337016226437,-0.4443011849554983,False,False,0.850247078521364
89,EGY,-0.5396121911449238,-0.4078260557832601,-0.1586044566259034,-0.4618224452312738,0.3032179886053704,False,False,0.850247078521364
90,EHM,1.7834453921737297,1.6141250212300915,1.6553656121138314,1.6997792686708872,-0.04441365655705587,False,False,0.850247078521364
91,ELS,0.7914396779477082,0.5875361130708013,0.4575395550272635,0.7453440427052201,-0.28780448767795663,False,False,0.850247078521364
92,EQG,0.1038711315156461,0.2862986308019837,0.0180014718431492,0.13663515553597153,-0.11863368369282232,False,False,0.850247078521364
93,ERI,-0.0186693267924406,-0.0910936706383567,0.0889386215163277,0.02717197616727301,0.06176664534905469,False,False,0.850247078521364
94,ETH,0.8089200919170635,0.700515240754854,1.1488036983619283,0.7607205361140307,0.38808316224789763,False,False,0.850247078521364
95,FIJ,-0.1381954598541714,-0.2373600847840067,-0.3831687038101457,-0.07729485769563264,-0.30587384611451307,False,False,0.850247078521364
96,FIN,-0.6841179199811426,-0.4715702278899226,-0.8314352836857464,-0.6101899349851386,-0.22124534870060775,False,False,0.850247078521364
97,FLA,0.2336274023696958,0.0765290130562803,0.0787114876283741,0.2573118483401084,-0.1786003607117343,False,False,0.850247078521364
98,FOR,-1.4498858831265256,-2.0137945668490214,-1.707618394948902,-1.4050974962854832,-0.3025208986634189,False,False,0.850247078521364
99,FRA,0.216155748997503,0.7425575116536355,0.4408481795281933,0.24070254093066706,0.2001456385975262,False,False,0.850247078521364
100,FRG,1.3343457765587403,1.3070521355377744,0.7443074936073872,1.2562291918109156,-0.5119216982035284,False,False,0.850247078521364
101,GAB,1.2928285191133315,1.4660280750138088,1.1621825261605594,1.215214410163943,-0.053031884003383656,False,False,0.850247078521364
102,GAL,-1.4498858831265256,-2.0137945668490214,-0.9115516546909924,-1.4050974962854832,0.4935458415944908,False,False,0.850247078521364
103,GAM,0.2808849784330062,0.220928367474343,0.0645685907956096,0.3017789445047153,-0.2372103537091057,False,False,0.850247078521364
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.0348023782129886,-0.14902342635650448,0.11422104814351589,False,False,0.850247078521364
105,GER,-0.0341579531521061,0.4876317759548556,0.1223520898979824,0.01359903923573834,0.10875305066224406,False,False,0.850247078521364
106,GGI,0.3821707702610564,0.3478443658847058,0.2693403915075101,0.3960767495500507,-0.12673635804254058,False,False,0.850247078521364
107,GHA,1.2028093963679782,1.3070521355377744,1.3514659720613826,1.1266161375785866,0.22484983448279605,False,False,0.850247078521364
108,GIL,-0.7150932295904245,-1.0846843279216114,-1.0344236791869457,-0.642771339172958,-0.39165234001398763,False,False,0.850247078521364
109,GNB,0.785635851848584,0.721743096981282,0.9658008969621495,0.7402551799815985,0.22554571698055104,False,False,0.850247078521364
110,GNL,-0.9823443133281768,-1.0846843279216114,-1.666864760450704,-0.9341215140276732,-0.7327432464230309,False,False,0.850247078521364
111,GRB,-0.8175933747809684,-0.1862733238983291,-0.5631534247800914,-0.7528853408536772,0.18973191607358575,False,False,0.850247078521364
112,GRC,0.1211015489692543,0.6341746128716227,0.4721805680361308,0.152515496543297,0.3196650714928338,False,False,0.850247078521364
113,GST,-0.4540905243205775,-0.6908187644805573,-0.1795686690796481,-0.3761751844720354,0.1966065153923873,False,False,0.850247078521364
114,GUA,1.2795617502156234,1.0612459368974017,0.8396512878616198,1.202120730707476,-0.36246944284585614,False,False,0.850247078521364
115,GUI,1.2062923168595912,1.354880366926274,1.2790032581673665,1.1300292950614388,0.1489739631059277,False,False,0.850247078521364
116,GUY,1.306089590930998,1.2947602093750512,0.7777835421842423,1.228309604201648,-0.45052606201740564,False,False,0.850247078521364
117,HAI,0.2741595527441054,0.2862986308019837,0.0807104589253174,0.2956697001962319,-0.21495924127091448,False,False,0.850247078521364
118,HON,1.1418299071548492,0.9981301919424256,0.7613016245791279,1.0671873385354655,-0.3058857139563377,False,False,0.850247078521364
119,HUN,-0.4096144533246616,0.1145389224482926,-0.2233227796237165,-0.3315370563391754,0.10821427671545891,False,False,0.850247078521364
120,ICE,-0.965374096862864,-0.8686427403087341,-1.2203207961856766,-0.9156772775920645,-0.30464351859361205,False,False,0.850247078521364
121,IDA,-0.3559014021731879,-0.4078260557832601,-0.7972447092191135,-0.2785880769612339,-0.5186566322578796,False,False,0.850247078521364
122,ILL,-0.3024651526936323,-0.2911066102048046,-0.2893844279271103,-0.22767668965856092,-0.06170773826854936,False,False,0.850247078521364
123,IND,2.0613012041690264,1.8465391515831195,2.1004078694053754,1.9753094975650776,0.12509837184029782,False,False,0.850247078521364
124,INI,-0.435398374887247,-0.5395487887108873,-0.3482147123652031,-0.357291030938821,0.009076318573617848,False,False,0.850247078521364
125,IOW,-1.1081376707160158,-0.7758306895441908,-0.4785797001271771,-1.065554584834063,0.586974884706886,False,False,0.850247078521364
126,IRE,-0.94922349189759,-0.5395487887108873,-0.7071449094645911,-0.8979580748816576,0.1908131654170665,False,False,0.850247078521364
127,IRK,-0.3962815978849715,-0.1375911635537256,-0.4905394636102468,-0.3180842644341102,-0.1724551991761366,False,False,0.850247078521364
128,IRN,0.2372713336422473,0.53875848842133,0.5000123119747395,0.26087262057674365,0.23913969139799585,False,False,0.850247078521364
129,IRQ,-0.057504424754854,0.1145389224482926,0.2584272770957434,-0.00674786373391224,0.26517514082965565,False,False,0.850247078521364
130,ITA,0.3155511240127948,0.8219889543502039,0.5796116360057806,0.3343487669166446,0.24526286908913597,False,False,0.850247078521364
131,IVO,1.2769435601176833,1.400702438085161,1.3112074174235313,1.1995376956724153,0.111669721751116,False,False,0.850247078521364
132,JAM,0.2711787327538849,0.1145389224482926,-0.1053568202749409,0.2929643344459795,-0.39832115472092045,False,False,0.850247078521364
133,JAP,1.032293092945288,1.0458092442334497,1.2978591389655405,0.9629880459915205,0.33487109297401996,False,False,0.850247078521364
134,JAW,1.7059785710309283,1.497286990686708,1.5608920527231374,1.6232920830151965,-0.062400030292059094,False,False,0.850247078521364
135,KAM,-0.8446231483659629,-0.7758306895441908,-1.0037730298588816,-0.7824569271924134,-0.22131610266646817,False,False,0.850247078521364
136,KAN,-1.166837205767435,-0.7758306895441908,-0.6049415090865683,-1.124645118316406,0.5197036092298376,False,False,0.850247078521364
137,KAZ,0.12489810489125,0.4611131282587262,-0.0705083232469541,0.15586869365944944,-0.22637701690640355,False,False,0.850247078521364
138,KEN,1.324937504351327,1.3070521355377744,1.5561998840410027,1.2469309869639844,0.3092688970770183,False,False,0.850247078521364
139,KGZ,-0.0142869141859617,0.1512156976782091,-0.1158368484193374,0.030991595099238888,-0.1468284435185763,False,False,0.850247078521364
140,KHA,-0.3590965185691552,-0.1375911635537256,-0.0150509144645877,-0.2817790331637293,0.2667281186991416,False,False,0.850247078521364
141,KOR,0.5357290798300853,0.656749766401354,0.858534628138609,0.5278270971284631,0.33070753101014594,False,False,0.850247078521364
142,KRA,-0.2706564349073708,0.0370833440830452,-0.4245237271864889,-0.19742485222850742,-0.22709887495798148,False,False,0.850247078521364
143,KRI,-0.5543515629821311,-0.3478112764350301,-0.5421283889910105,-0.4769208332677125,-0.06520755572329795,False,False,0.850247078521364
144,KRY,-0.2550136075142512,0.1866512807783093,-0.1071128946282579,-0.1826962959202604,0.0755834012920025,False,False,0.850247078521364
145,KTY,-0.316076465277092,-0.4715702278899226,-0.3041825001731876,-0.2403148690557009,-0.0638676311174867,False,False,0.850247078521364
146,KUR,-0.7043448340749994,-0.8686427403087341,-0.6734489954041382,-0.6314945936648354,-0.04195440173930276,False,False,0.850247078521364
148,KZN,-2.289487945482032,-2.0137945668490214,-0.5542603849605431,-2.0222112549328375,1.4679508699722943,True,False,0.850247078521364
149,LAB,-1.1472098202811292,-1.213130445937304,-1.774762387987106,-1.1049748339800556,-0.6697875540070504,False,False,0.850247078521364
150,LAO,1.7998782333000327,1.6682034251296716,2.091955093303353,1.7160145569464147,0.37594053635693836,False,False,0.850247078521364
151,LBR,0.9513961585247428,1.204599274217144,0.8645621148502745,0.8884054926365146,-0.023843377786240127,False,False,0.850247078521364
152,LBS,-0.1995583022388139,0.0765290130562803,0.2820159416021556,-0.13241128990586756,0.4144272315080232,False,False,0.850247078521364
153,LBY,-0.5163956959416253,-0.2373600847840067,-0.0118532296909476,-0.43811627056800917,0.42626304087706157,False,False,0.850247078521364
154,LDV,-0.4103955426171011,-0.6123776352883421,0.2288004713590385,-0.33232537631772413,0.5611258476767627,False,False,0.850247078521364
155,LEE,0.360152584295806,0.3175208796893813,-0.066518760898447,0.37596227778106645,-0.44248103867951344,False,False,0.850247078521364
156,LES,-0.6803996225191898,-0.9708682891234034,-1.0394758005879607,-0.6062832907396536,-0.43319250984830715,False,False,0.850247078521364
157,LOU,-0.2075495706840561,-0.3478112764350301,-0.0446516535742673,-0.13963231883801716,0.09498066526374986,False,False,0.850247078521364
158,LSI,0.9976906283526756,0.762974568606399,1.1265359774908723,0.9307899211679143,0.19574605632295805,False,False,0.850247078521364
159,MAG,-1.3086737389980398,-0.7758306895441908,-1.003152939394058,-1.2661393284701017,0.26298638907604377,False,False,0.850247078521364
160,MAI,-0.4809653179802796,-0.6123776352883421,-0.31924853990942,-0.40237546905490845,0.08312692914548847,False,False,0.850247078521364
161,MAN,-0.66961133933481,-0.5395487887108873,-0.5462368648458836,-0.5949641319964792,0.04872726715059561,False,False,0.850247078521364
162,MAS,-0.5404369373855582,-0.6908187644805573,-0.3647108050980071,-0.4626662371120824,0.0979554320140753,False,False,0.850247078521364
163,MAU,-0.9940005198661872,-1.213130445937304,-0.7081030660148291,-0.9467465892087381,0.23864352319390902,False,False,0.850247078521364
164,MCI,-1.2685440601244593,-1.7447056892362882,-1.8663989301565624,-1.2258957735759954,-0.640503156580567,False,False,0.850247078521364
165,MDG,0.9781801691062716,1.0301489093247012,1.182948980499918,0.9128114623173372,0.2701375181825808,False,False,0.850247078521364
166,MDR,-3.0945798514948133,-2.0137945668490214,-1.997777681282912,-2.608134011441771,0.6103563301588588,False,False,0.850247078521364
167,MDV,-0.7094015441326795,-0.9708682891234034,-0.3693888485939268,-0.636835226375574,0.2674463777816472,False,False,0.850247078521364
168,MIC,-0.5720765914359263,-0.4715702278899226,-0.4448343791941197,-0.49513069218819006,0.050296312994070336,False,False,0.850247078521364
169,MIN,-0.5028182619198294,-0.5395487887108873,-0.3649654636282831,-0.4242859555985555,0.05932049197027239,False,False,0.850247078521364
