,Group,phylogenetic_diversity,number_of_species_in_group,H,r_squared,expected_diversity,H_residuals,highlight_high,highlight_low
169,MIN,-0.4723688094131664,-0.5395487887108873,-0.8393050562511082,0.2889300018445884,-0.25798002867848224,-0.5813250275726259,False,False
170,MLI,0.6757179907605333,0.5634271192824869,-0.907126666661114,0.2889300018445884,0.3634256604099447,-1.2705523270710586,False,False
171,MLW,1.213324221478191,1.106276940078676,0.790657687481814,0.2889300018445884,0.654406769335502,0.13625091814631196,False,False
172,MLY,2.158905096055689,1.9190054333660689,0.2814831142876189,0.2889300018445884,1.1662054720701456,-0.8847223577825267,False,False
173,MNT,-0.2972419494323902,-0.3478112764350301,-0.4362491220160043,0.2889300018445884,-0.16319205002758055,-0.27305707198842377,False,False
174,MOL,0.8735100177655928,0.7425575116536355,1.4124636066345972,0.2889300018445884,0.4704812339246652,0.9419823727099321,False,False
175,MON,-0.0514995918474678,0.220928367474343,1.531431400816579,0.2889300018445884,-0.030183205199672315,1.5616146060162512,False,False
176,MOR,-0.0562479782744627,0.0765290130562803,-0.5322370744929201,0.2889300018445884,-0.03275328469129131,-0.49948378980162883,False,False
177,MOZ,1.3287182826940358,1.269752601649205,0.4373403854984796,0.2889300018445884,0.7168641777088893,-0.27952379221040974,False,False
178,MRN,-0.5511439626292796,-1.0846843279216114,-0.1599732571422705,0.2889300018445884,-0.3006173348123905,0.14064407767012,False,False
179,MRQ,-0.956297367738064,-1.5340381556825426,-1.394075046294138,0.2889300018445884,-0.5199079240344389,-0.8741671222596992,False,False
180,MRS,-0.9716210784684284,-1.5340381556825426,-1.5305312365869446,0.2889300018445884,-0.5282019319651573,-1.0023293046217874,False,False
181,MRY,-0.4667944901270996,-0.6123776352883421,-0.3333427691521179,0.2889300018445884,-0.25496291035900226,-0.07837985879311565,False,False
182,MSI,-0.6347744876533378,-0.7758306895441908,-0.6094550510375625,0.2889300018445884,-0.34588262662093605,-0.2635724244166264,False,False
183,MSO,-0.3476190309195299,-0.5395487887108873,-1.5540112956995296,0.2889300018445884,-0.19045880810810517,-1.3635524875914244,False,False
184,MTN,-0.4717158203290168,-0.4715702278899226,-2.0479615850033444,0.2889300018445884,-0.25762659622743256,-1.790334988775912,False,True
185,MXC,0.7891719151664377,0.6341746128716227,1.105430702729188,0.2889300018445884,0.42483296346801563,0.6805977392611724,False,False
186,MXE,0.9880211186050908,0.8596013411073246,0.6098940930347814,0.2889300018445884,0.5324607371422588,0.07743335589252254,False,False
187,MXG,1.204426367358111,0.965132346865476,1.4224313462391582,0.2889300018445884,0.6495907770515911,0.7728405691875672,False,False
189,MXN,0.6000187912419022,0.4611131282587262,0.8077511634048322,0.2889300018445884,0.3224532241505953,0.4852979392542369,False,False
190,MXS,1.2557217388712807,1.0612459368974017,1.2216707217393887,0.2889300018445884,0.6773545625749204,0.5443161591644683,False,False
191,MXT,1.3071714644209211,1.1352899663565683,0.5863756225123917,0.2889300018445884,0.7052018927190765,-0.11882627020668479,False,False
192,MYA,2.313004800861035,2.06356860745182,1.0611575223074794,0.2889300018445884,1.2496124350614468,-0.18845491275396742,False,False
193,NAM,0.1739266079267575,-0.1375911635537256,-1.3938183450857209,0.2889300018445884,0.0918294535889265,-1.4856477986746475,False,False
194,NAT,0.6877872313430665,0.656749766401354,1.1037310626246748,0.2889300018445884,0.3699581758607175,0.7337728867639572,False,False
195,NBR,-0.5917248161564674,-0.8686427403087341,-0.3361315938928808,0.2889300018445884,-0.3225818528662898,-0.013549741026590956,False,False
196,NCA,-0.1348651856711405,-0.3478112764350301,-0.0486064136183763,0.2889300018445884,-0.07530510214024126,0.02669868852186496,False,False
197,NCB,0.8616363197110928,0.6341746128716227,1.1442706484056888,0.2889300018445884,0.46405455649882227,0.6802160919068665,False,False
198,NCS,-0.0614126443507114,0.3175208796893813,1.569313372781036,0.2889300018445884,-0.03554867688771529,1.6048620496687513,False,False
199,NDA,-1.1583651633162415,-0.8686427403087341,-0.4801702348574959,0.2889300018445884,-0.6292777711007402,0.14910753624324435,False,False
200,NEB,-0.7452378667539907,-0.6123776352883421,-1.7223287212354228,0.2889300018445884,-0.405671287372625,-1.3166574338627979,False,False
201,NEP,1.658733899999406,1.5572562346308276,1.992174978744038,0.2889300018445884,0.8954861965758943,1.0966887821681435,False,False
202,NET,-0.4588988180470032,-0.0465899257343305,1.39602565907341,0.2889300018445884,-0.2506893523414323,1.6467150114148423,False,False
203,NEV,-0.3897247054232183,-0.1375911635537256,0.0790147206085394,0.2889300018445884,-0.2132486404409383,0.2922633610494777,False,False
204,NFK,-2.0616078403788127,-2.0137945668490214,-2.292556685314445,0.2889300018445884,-1.1181607876716335,-1.1743958976428115,False,False
205,NFL,-0.847241481388933,-1.0846843279216114,-1.491973283692078,0.2889300018445884,-0.46088107328092626,-1.0310922104111517,False,False
206,NGA,1.5007480585723114,1.6324472564544497,0.2511515603019646,0.2889300018445884,0.8099758495852614,-0.5588242892832967,False,False
207,NGR,-0.2462882897966274,-0.3478112764350301,-1.9864592267697585,0.2889300018445884,-0.13561321716167885,-1.8508460096080797,False,True
208,NIC,1.2548632345913031,1.106276940078676,0.4693644276374977,0.2889300018445884,0.6768898943602836,-0.20752546672278588,False,False
209,NLA,-0.6542714480557871,-1.0846843279216114,-1.0327072999458695,0.2889300018445884,-0.35643541941689955,-0.67627188052897,False,False
210,NNS,0.7274992421077062,0.700515240754854,-0.2622023948049508,0.2889300018445884,0.39145242996289376,-0.6536548247678445,False,False
211,NOR,-0.5304111116262241,-0.1862733238983291,0.3494674133566428,0.2889300018445884,-0.289395612236735,0.6388630255933778,False,False
212,NRU,-0.9603156999542,-1.5340381556825426,-0.8899324586858377,0.2889300018445884,-0.5220828593262448,-0.36784959935959294,False,False
213,NSC,-0.7949075936814501,-0.9708682891234034,-0.9854198092823933,0.2889300018445884,-0.43255518751286015,-0.5528646217695331,False,False
214,NSW,-0.1090394193073578,-0.2373600847840067,0.5438045959051401,0.2889300018445884,-0.06132682267470338,0.6051314185798434,False,False
215,NTA,0.4883118939566967,0.1512156976782091,1.155728825768637,0.2889300018445884,0.2619915051647651,0.8937373206038718,False,False
216,NUE,-0.7274203775941227,-1.3606375673589184,-1.0701721696114117,0.2889300018445884,-0.39602751381165535,-0.6741446557997564,False,False
217,NUN,-1.0724161809468329,-1.3606375673589184,-0.9398867466397806,0.2889300018445884,-0.5827576067650551,-0.3571291398747255,False,False
218,NWC,0.3635414044301501,0.7425575116536355,-0.7977115153288232,0.2889300018445884,0.19445907468092563,-0.9921705900097488,False,False
219,NWG,1.15784230021875,1.0914737743627525,1.2620222123897074,0.2889300018445884,0.6243770002388129,0.6376452121508944,False,False
220,NWH,-0.4868942106777124,-0.6123776352883421,-0.9543551237598956,0.2889300018445884,-0.26584194903216585,-0.6885131747277298,False,False
221,NWJ,-0.5855841892254301,-0.6908187644805573,-0.9470235343740272,0.2889300018445884,-0.31925821870471,-0.6277653156693173,False,False
222,NWM,0.0919655935673595,0.0370833440830452,-0.6244751364835494,0.2889300018445884,0.047467789820400855,-0.6719429263039502,False,False
223,NWT,-1.6261821585278524,-1.213130445937304,-0.8102531108499581,0.2889300018445884,-0.8824852308788391,0.07223212002888102,False,False
224,NWY,-0.3826229044428544,-0.4715702278899226,-0.964047464428525,0.2889300018445884,-0.20940476772042255,-0.7546426967081024,False,False
225,NZN,-1.0230607889735164,-0.5395487887108873,-1.5608783005008804,0.2889300018445884,-0.5560438414340992,-1.0048344590667813,False,False
226,NZS,-1.0224925028071874,-0.6123776352883421,-0.3238839011858055,0.2889300018445884,-0.5557362547109232,0.23185235352511774,False,False
227,OFS,-0.3804404511068188,-0.6123776352883421,0.3647589953782603,0.2889300018445884,-0.20822350780263815,0.5729825031808984,False,False
228,OGA,-1.1171890066472,-1.5340381556825426,0.4649088389027968,0.2889300018445884,-0.6069910432983932,1.07189988220119,False,False
229,OHI,-0.6028012234548336,-0.6123776352883421,-1.305281065598293,0.2889300018445884,-0.32857699409500524,-0.9767040715032878,False,False
230,OKL,-0.5851461934627721,-0.5395487887108873,-1.5085876026814082,0.2889300018445884,-0.3190211520833786,-1.1895664505980297,False,False
231,OMA,-0.0120306442068708,-0.1375911635537256,-0.9292773307241452,0.2889300018445884,-0.008820509798514904,-0.9204568209256303,False,False
232,ONT,-0.1763203016508438,-0.1375911635537256,-0.4900163059332663,0.2889300018445884,-0.09774281757056479,-0.3922734883627015,False,False
233,ORE,-0.3723412861214211,-0.5395487887108873,-0.0714734408056942,0.2889300018445884,-0.20383980859276093,0.13236636778706673,False,False
234,PAK,0.8584401929201126,0.965132346865476,1.5227482751035464,0.2889300018445884,0.4623246425492302,1.0604236325543162,False,False
235,PAL,-0.0367928575951127,0.1866512807783093,-0.4038566525558925,0.2889300018445884,-0.022223137780603974,-0.3816335147752885,False,False
236,PAN,1.460029239325067,1.354880366926274,0.9358851783525088,0.2889300018445884,0.7879366571397313,0.14794852121277757,False,False
237,PAR,0.7278953634193964,0.7830094256513634,-0.1865509848691321,0.2889300018445884,0.391666831902378,-0.5782178167715101,False,False
238,PEI,-1.2053749390810602,-1.3606375673589184,-1.562504387063635,0.2889300018445884,-0.6547219640821507,-0.9077824229814844,False,False
239,PEN,-0.3836730709887658,-0.5395487887108873,-0.7157363792180164,0.2889300018445884,-0.20997317375559424,-0.5057632054624221,False,False
240,PER,1.7266525603822271,1.6769644200842262,1.2597205103807718,0.2889300018445884,0.9322473908956657,0.32747311948510616,False,False
241,PHI,1.5211311902174325,1.400702438085161,1.0367336826280398,0.2889300018445884,0.8210082854287883,0.21572539719925143,False,False
242,PIT,-1.402414273935681,-2.0137945668490214,-1.951213608809743,0.2889300018445884,-0.7613701405391365,-1.1898434682706065,False,False
243,POL,-0.2492381242723075,0.220928367474343,1.146862880854146,0.2889300018445884,-0.13720982460005324,1.2840727054541992,False,False
244,POR,-0.3079638006616336,0.0765290130562803,0.2460333780024259,0.2889300018445884,-0.16899528663861343,0.4150286646410393,False,False
245,PRM,-0.4020930672217406,-0.0465899257343305,0.1221458902225748,0.2889300018445884,-0.2199430562160721,0.3420889464386469,False,False
246,PUE,0.1180979193458018,0.1866512807783093,-0.3249452215475883,0.2889300018445884,0.061611995559356605,-0.3865572171069449,False,False
247,QLD,0.943172982139931,0.8779247069864101,0.7547435308576188,0.2889300018445884,0.5081865384142115,0.24655699244340734,False,False
248,QUE,-0.2538098708133914,-0.2911066102048046,-0.5432642057782664,0.2889300018445884,-0.1396842971828493,-0.4035799085954171,False,False
249,REU,-0.6690248136310232,-1.0846843279216114,0.2560119223003462,0.2889300018445884,-0.36442072619010346,0.6204326484904497,False,False
250,RHO,-0.5469598391685236,-0.7758306895441908,-0.9655746708273756,0.2889300018445884,-0.2983526644739033,-0.6672220063534723,False,False
251,ROD,-2.0616078403788127,-2.0137945668490214,0.6091538994445336,0.2889300018445884,-1.1181607876716335,1.727314687116167,True,False
252,ROM,0.1355944189880927,0.6111107467498976,1.0954288529630851,0.2889300018445884,0.07108203250709284,1.0243468204559922,False,False
253,RUC,-0.4390874630031941,-0.0465899257343305,1.00716891558312,0.2889300018445884,-0.23996639243029047,1.2471353080134104,False,False
254,RUE,-0.3659874039612009,0.0765290130562803,0.1737288453350205,0.2889300018445884,-0.20040074934953914,0.37412959468455964,False,False
255,RUN,-0.5317250440557779,0.0370833440830452,-0.1360216803738855,0.2889300018445884,-0.2901067824084319,0.1540851020345464,False,False
256,RUS,-0.2463945942773626,0.1145389224482926,1.045580694887919,0.2889300018445884,-0.13567075480525637,1.1812514496931752,False,False
257,RUW,-0.832260344409834,-0.1375911635537256,0.0537777539367491,0.2889300018445884,-0.45277248449964536,0.5065502384363945,False,False
258,RWA,0.5943893728184914,0.3773202831553167,1.489498710489166,0.2889300018445884,0.31940628324504927,1.1700924272441167,False,False
259,SAK,-0.7925352176192425,-0.9708682891234034,-1.1235995897583246,0.2889300018445884,-0.431271131306056,-0.6923284584522686,False,False
260,SAM,-0.268845772604544,-0.6908187644805573,-0.1923884638712445,0.2889300018445884,-0.14782252759555287,-0.04456593627569164,False,False
261,SAR,-0.3744607231654919,-0.0465899257343305,0.5920075066628432,0.2889300018445884,-0.2049869607389672,0.7969944674018103,False,False
262,SAS,-0.7274452289232252,-0.8686427403087341,0.6944140119313287,0.2889300018445884,-0.3960409646738056,1.0904549766051344,False,False
263,SAU,0.3050133296401055,0.1866512807783093,-1.2669137790595577,0.2889300018445884,0.16278056514625971,-1.4296943442058174,False,False
264,SCA,-0.2202733818619455,-0.4078260557832601,-0.9077075035369094,0.2889300018445884,-0.12153256420993586,-0.7861749393269736,False,False
265,SCI,-0.447307518505336,-0.8686427403087341,-0.8497458510729223,0.2889300018445884,-0.2444155240228502,-0.6053303270500722,False,False
266,SCS,-0.7077891371910621,-1.0846843279216114,0.7059596079077958,0.2889300018445884,-0.3854020415316162,1.091361649439412,False,False
267,SCZ,-0.8036184240733385,-1.3606375673589184,1.3064131439994848,0.2889300018445884,-0.43726995259977247,1.7436830965992574,True,False
268,SDA,-0.5357217161827026,-0.5395487887108873,-1.5853616747588433,0.2889300018445884,-0.29226999410698673,-1.2930916806518566,False,False
269,SEL,-1.3564395885731653,-1.7447056892362882,-1.0507557072335645,0.2889300018445884,-0.7364861935814714,-0.3142695136520931,False,False
270,SEN,0.9308237266853984,0.8596013411073246,-0.2116579749598533,0.2889300018445884,0.5015024640094784,-0.7131604389693317,False,False
271,SEY,-0.8692114601579815,-1.213130445937304,-0.1234256814684924,0.2889300018445884,-0.47277239525603576,0.34934671378754334,False,False
272,SIC,-0.4071187608037845,-0.0039131215192864,0.5293003765713594,0.2889300018445884,-0.22266322910110553,0.751963605672465,False,False
273,SIE,1.0116059307825394,1.1495104228008612,0.1329243636729545,0.2889300018445884,0.5452260929158216,-0.4123017292428671,False,False
274,SIN,-0.4882508884806609,-0.3478112764350301,-0.8323588590423502,0.2889300018445884,-0.2665762552752867,-0.5657826037670635,False,False
275,SOA,-2.0616078403788127,-2.0137945668490214,-1.5850232204878454,0.2889300018445884,-1.1181607876716335,-0.46686243281621187,False,False
276,SOC,-0.5000184179478132,-0.6908187644805573,-0.86025232310522,0.2889300018445884,-0.272945468610287,-0.587306854494933,False,False
277,SOL,0.3711860229594573,0.2541216101099962,1.7869492183229572,0.2889300018445884,0.19859674915318992,1.5883524691697672,False,False
278,SOM,0.5022310863370629,0.3773202831553167,0.7506354593788932,0.2889300018445884,0.2695253130017398,0.4811101463771534,False,False
279,SPA,0.1191364006380875,0.53875848842133,0.7223675786797831,0.2889300018445884,0.062174076913258255,0.6601935017665248,False,False
280,SRL,1.664701793596041,1.3894256513837262,1.4076426101336847,0.2889300018445884,0.8987163382622742,0.5089262718714106,False,False
281,SUD,1.0913146828804443,1.1352899663565683,1.7906478624327429,0.2889300018445884,0.5883687124601656,1.2022791499725773,False,False
282,SUL,1.1147639486079668,0.9981301919424256,0.8723126513277459,0.2889300018445884,0.6010607032798704,0.27125194804787556,False,False
283,SUM,1.7411544549701643,1.4660280750138088,0.3771848128656261,0.2889300018445884,0.9400965881847047,-0.5629117753190785,False,False
284,SUR,1.228763126587337,1.204599274217144,0.0331004758688827,0.2889300018445884,0.6627631265958314,-0.6296626507269487,False,False
285,SWC,-0.119632531580748,-0.4078260557832601,-0.8345903235805814,0.2889300018445884,-0.06706037891003437,-0.767529944670547,False,False
286,SWE,-0.598880941216027,-0.2373600847840067,0.2983452309102136,0.2889300018445884,-0.3264551286701452,0.6248003595803588,False,False
287,SWI,0.0662021604315,0.5875361130708013,1.0211810888149484,0.2889300018445884,0.03352324841582219,0.9876578403991262,False,False
288,SWZ,0.5292552563549687,0.3773202831553167,1.850079889265955,0.2889300018445884,0.28415223231609726,1.5659276569498577,False,False
289,TAI,1.428335693932996,1.354880366926274,0.8774102863982923,0.2889300018445884,0.7707824233213166,0.10662786307697569,False,False
290,TAN,1.5875178174609397,1.566940682918563,0.7652698886540723,0.2889300018445884,0.8569402618632067,-0.0916703732091344,False,False
291,TAS,-1.402414273935681,-2.0137945668490214,-0.9853907356998411,0.2889300018445884,-0.7613701405391365,-0.2240205951607046,False,False
292,TCI,-0.6456713019898748,-0.9708682891234034,-1.6402324733115146,0.2889300018445884,-0.35178056257894896,-1.2884519107325656,False,False
293,TCS,0.0677067575495002,0.4611131282587262,1.4996169329127742,0.2889300018445884,0.03433761646601659,1.4652793164467577,False,False
294,TEN,-0.1816964784817042,-0.4715702278899226,-0.1512053476352687,0.2889300018445884,-0.10065269064613415,-0.05055265698913454,False,False
295,TEX,0.1834937808652977,0.1512156976782091,-0.6661337156041935,0.2889300018445884,0.09700771684533034,-0.7631414324495239,False,False
296,THA,2.4136495221708056,2.2400104353614547,0.2837175820422304,0.2889300018445884,1.3040867155680675,-1.0203691335258371,False,False
297,TKM,-0.4335000044387054,-0.2911066102048046,0.2709271230779376,0.2889300018445884,-0.23694216243392274,0.5078692855118603,False,False
298,TOG,0.7484764776031312,0.7830094256513634,0.5397112360318305,0.2889300018445884,0.4028064264344433,0.13690480959738716,False,False
299,TON,-0.3267896732247934,-0.6908187644805573,-0.2019450129725845,0.2889300018445884,-0.179184850973846,-0.022760161998738482,False,False
300,TRT,0.6533376384593824,0.6111107467498976,0.0276803150914088,0.2889300018445884,0.351312222435016,-0.3236319073436072,False,False
301,TUA,-1.0821692979206317,-1.5340381556825426,-0.7097251956148433,0.2889300018445884,-0.5880365128311701,-0.12168868278367317,False,False
302,TUB,-0.9599773113113362,-1.3606375673589184,-1.6397482791556792,0.2889300018445884,-0.5218997053802481,-1.1178485737754311,False,False
303,TUE,-0.134619095269591,0.1145389224482926,0.2521010559673774,0.2889300018445884,-0.07517190491549329,0.3272729608828707,False,False
304,TUN,-0.4291218352657069,-0.2373600847840067,-0.8419408610858224,0.2889300018445884,-0.23457246422688716,-0.6073683968589353,False,False
305,TUR,0.341337071268832,0.700515240754854,0.8174042167144651,0.2889300018445884,0.18244090763399998,0.634963309080465,False,False
306,TVA,-0.3897922736742319,-0.2373600847840067,0.107898349695137,0.2889300018445884,-0.21328521197505512,0.32118356167019213,False,False
307,TVL,0.874649333666278,0.700515240754854,0.4777316315348702,0.2889300018445884,0.4710978923360741,0.006633739198796118,False,False
308,TZK,-0.0234070202791337,0.1145389224482926,1.8246660289822407,0.2889300018445884,-0.014978010095046545,1.8396440390772872,True,False
309,UGA,1.1385482837039165,1.191086799262218,0.8113351813734766,0.2889300018445884,0.6139340514775611,0.19740112989591552,False,False
310,UKR,0.0767341207308825,0.5135030942945985,1.5023198386762684,0.2889300018445884,0.039223705947691354,1.463096132728577,False,False
311,URU,-0.1742208723998047,-0.3478112764350301,-0.5455696006127294,0.2889300018445884,-0.09660649470696511,-0.44896310590576427,False,False
312,UTA,-0.2271776297142392,-0.0910936706383567,-0.8145839076457535,0.2889300018445884,-0.12526951066175704,-0.6893143969839964,False,False
313,UZB,-0.1150870461648218,0.0370833440830452,1.8234900609172733,0.2889300018445884,-0.06460012024605732,1.8880901811633306,True,False
314,VAN,0.2161010309711751,-0.0465899257343305,-0.3320746818644758,0.2889300018445884,0.11465649629149752,-0.4467311781559733,False,False
315,VEN,1.724763859781426,1.6324472564544497,0.886166409657965,0.2889300018445884,0.9312251255946928,-0.04505871593672783,False,False
316,VER,-0.4375164536393297,-0.5395487887108873,-0.833607000570216,0.2889300018445884,-0.23911607853750047,-0.5944909220327155,False,False
317,VIC,-1.7371209410607689,-1.7447056892362882,-2.1878519264930008,0.2889300018445884,-0.9425312052738658,-1.245320721219135,False,False
318,VIE,2.399760322866183,2.218741337222272,0.5719363013975821,0.2889300018445884,1.296569141580221,-0.7246328401826388,False,False
319,VNA,-0.0173989769707403,-0.2373600847840067,0.3535734436479653,0.2889300018445884,-0.011726137247487927,0.3652995808954532,False,False
320,VRG,-0.1036371255112449,-0.4078260557832601,-0.0845357619269134,0.2889300018445884,-0.058402813707329346,-0.02613294821958405,False,False
321,WAL,-0.4273178878950566,-0.9708682891234034,-1.0190984628016528,0.2889300018445884,-0.2335960718854992,-0.7855023909161536,False,False
322,WAS,-0.49807179904334,-0.7758306895441908,-0.921305631059243,0.2889300018445884,-0.2718918548403667,-0.6494137762188763,False,False
323,WAU,-0.0587430813993442,-0.3478112764350301,1.4444081645688105,0.2889300018445884,-0.034103767317194764,1.4785119318860052,False,False
324,WDC,-2.0927737000292304,-1.3606375673589184,-1.5569141151230657,0.2889300018445884,-1.1350294098778733,-0.4218847052451924,False,False
325,WHM,1.3374355577371329,1.269752601649205,2.0044157516887977,0.2889300018445884,0.7215824309840855,1.2828333207047122,False,False
326,WIN,0.3314104924034053,0.2541216101099962,-0.0129876347644618,0.2889300018445884,0.17706811475873319,-0.19005574952319498,False,False
327,WIS,-0.4049677674920336,-0.4715702278899226,-0.9601008695825656,0.2889300018445884,-0.22149899702308587,-0.7386018725594797,False,False
328,WSA,-2.9390216648345366,-2.0137945668490214,-2.217862491261714,0.2889300018445884,-1.593063854337961,-0.6247986369237533,False,False
329,WSB,-0.0609462160970485,0.3175208796893813,0.3497806316888509,0.2889300018445884,-0.035296221088786287,0.38507685277763715,False,False
330,WVA,-0.8082892044383947,-0.8686427403087341,-1.273597567882322,0.2889300018445884,-0.4397980275596878,-0.8337995403226341,False,False
331,WYO,-0.609764413408702,-0.4078260557832601,-0.9680363399510244,0.2889300018445884,-0.3323458431496957,-0.6356904968013288,False,False
332,XMS,-1.102040040932986,-1.7447056892362882,0.6627256313134697,0.2889300018445884,-0.5987916166721191,1.261517247985589,False,False
333,YAK,-0.6146827508239922,-0.3478112764350301,0.1634052612104953,0.2889300018445884,-0.3350079091626969,0.4984131703731922,False,False
334,YEM,0.2785227127415999,0.1512156976782091,-1.2811171451108645,0.2889300018445884,0.14844243318123504,-1.4295595782920996,False,False
335,YUG,0.2683188795079051,0.8219889543502039,0.8511272319843488,0.2889300018445884,0.1429195754835695,0.7082076565007793,False,False
336,YUK,-1.5661114308506352,-1.213130445937304,-0.1499794054922189,0.2889300018445884,-0.8499717554859884,0.6999923499937695,False,False
337,ZAI,1.7009753940506838,1.8006774286986813,0.7561056054344092,0.2889300018445884,0.918349541677578,-0.1622439362431688,False,False
338,ZAM,1.2550451571416497,1.076465400425215,0.218460911042808,0.2889300018445884,0.676988360528296,-0.45852744948548807,False,False
339,ZIM,1.140562295875306,0.9981301919424256,0.3224149022514911,0.2889300018445884,0.6150241420708904,-0.2926092398193993,False,False
