,Group,PD,SR,APWD_Rare,APWD_Rare_loess_prediction,APWD_Rare_residuals,APWD_Rare_highlight_high,APWD_Rare_highlight_low,R2
0,ABT,-0.7385007097709098,-0.7758306895441908,-0.2587899669068481,-0.7712962692575361,0.5125063023506881,False,False,0.679263779034096
1,AFG,0.3691825928408257,0.4611131282587262,1.0059783508390645,0.4391543717537861,0.5668239790852785,False,False,0.679263779034096
2,AGE,0.5465771888562153,0.4059955480378393,1.0255233723889838,0.6075547264720191,0.4179686459169647,False,False,0.679263779034096
3,AGS,-0.9058457016297332,-1.3606375673589184,-2.208048391152281,-0.925595514124222,-1.282452877028059,False,True,0.679263779034096
4,AGW,-0.1329690172554453,-0.4078260557832601,1.0254960381197755,-0.15449370200956813,1.1799897401293435,True,False,0.679263779034096
5,ALA,-0.1474256745288218,-0.2373600847840067,-0.367666844827324,-0.17076849464004681,-0.19689835018727717,False,False,0.679263779034096
6,ALB,-0.0345757146385128,0.433913264707048,-0.0678801233014869,-0.0381488181713001,-0.029731305130186805,False,False,0.679263779034096
7,ALD,-1.2513469347384405,-1.7447056892362882,0.6768219460861913,-1.173920327764812,1.8507422738510033,True,False,0.679263779034096
8,ALG,-0.1942775305972008,0.1145389224482926,0.1951799030412865,-0.22234345917097853,0.41752336221226505,False,False,0.679263779034096
9,ALT,-0.14427155534903,0.220928367474343,-0.7042710352221347,-0.16711016177857738,-0.5371608734435573,False,False,0.679263779034096
10,ALU,-1.1829095744412936,-1.3606375673589184,-1.9674220830151847,-1.1329153788846447,-0.8345067041305401,False,False,0.679263779034096
11,AMU,-0.5173802077877031,-0.3478112764350301,-0.019961777209623,-0.5575495597608721,0.5375877825512491,False,False,0.679263779034096
12,AND,1.2506958371546515,0.981757459988118,1.2245234682344823,1.0841599535079245,0.14036351472655784,False,False,0.679263779034096
13,ANG,1.1904967604162071,1.204599274217144,1.2947462197653166,1.053872101774156,0.24087411799116065,False,False,0.679263779034096
14,ARI,-0.0399348950649968,-0.0465899257343305,-0.0793335910301172,-0.044739254266895824,-0.03459433676322137,False,False,0.679263779034096
15,ARK,-0.2295782476755851,-0.4715702278899226,-0.4064765151207253,-0.2616115549570703,-0.14486496016365502,False,False,0.679263779034096
16,ARU,-0.7446799850308468,-1.213130445937304,0.1914232618249942,-0.7770676192491933,0.9684908810741875,False,False,0.679263779034096
17,ASK,-0.9019672955167786,-0.9708682891234034,-1.898949688134892,-0.9220630454376892,-0.9768866426972027,False,False,0.679263779034096
18,ASS,1.847171750854199,1.6504701239951474,1.3144385722469445,1.35102159675344,-0.03658302450649553,False,False,0.679263779034096
19,AUT,0.0621139741541596,0.6341746128716227,-0.4458043978904188,0.0785050769445698,-0.5243094748349886,False,False,0.679263779034096
20,AZO,-1.0606646912619926,-1.3606375673589184,0.4972836687296686,-1.053763027237148,1.5510466959668168,True,False,0.679263779034096
21,BAH,-0.1302358631697786,-0.3478112764350301,0.0767063096943782,-0.15123287069813762,0.22793918039251582,False,False,0.679263779034096
22,BAL,-0.5231611265605729,-0.3478112764350301,0.3648272490085801,-0.5632498259560202,0.9280770749646003,False,False,0.679263779034096
23,BAN,1.801597551339997,1.7113299291882984,1.1378031329082203,1.3322659539800266,-0.19446282107180624,False,False,0.679263779034096
24,BEN,1.0229664843569537,1.1495104228008612,1.517615647343007,0.9596097858619805,0.5580058614810264,False,False,0.679263779034096
25,BER,-1.6792306604068477,-1.7447056892362882,-0.8029586855055086,-1.3981019699544943,0.5951432844489857,False,False,0.679263779034096
26,BGM,-0.48912678370378,-0.0465899257343305,-0.5004325559792727,-0.5295728188670682,0.029140262887795476,False,False,0.679263779034096
27,BIS,0.1417759728485544,-0.0465899257343305,0.8772138994752572,0.1764433739495536,0.7007705255257036,False,False,0.679263779034096
28,BKN,0.7352659049197241,0.6788568558602504,0.7700846948922525,0.7653842424094334,0.00470045248281914,False,False,0.679263779034096
29,BLR,-0.5127861878304757,-0.0910936706383567,-0.4189500408506399,-0.5530132042066683,0.13406316335602841,False,False,0.679263779034096
30,BLT,-0.6727600580773268,-0.1862733238983291,-0.925252469058491,-0.7090997136664179,-0.21615275539207313,False,False,0.679263779034096
31,BLZ,0.940224459336712,0.8219889543502039,0.9607128262097384,0.9064374327539496,0.0542753934557888,False,False,0.679263779034096
32,BOL,1.6523911644984683,1.685656484757793,1.256348067293399,1.2689213095911356,-0.012573242297736487,False,False,0.679263779034096
33,BOR,1.653523366173444,1.4765469632901145,1.1294106155871364,1.2694126938502113,-0.14000207826307487,False,False,0.679263779034096
34,BOT,0.3050456994469861,0.0370833440830452,-0.3045326978238764,0.36893138404416986,-0.6734640818680462,False,False,0.679263779034096
35,BRC,-0.4299535387756404,-0.6123776352883421,-0.5763199933054439,-0.47005597970526497,-0.10626401360017895,False,False,0.679263779034096
36,BRY,-0.2471081507580919,0.0370833440830452,-0.3470559311259452,-0.28155516434003924,-0.06550076678590594,False,False,0.679263779034096
37,BUL,0.1728491368733148,0.7425575116536355,-0.2910544921751192,0.21376823959808972,-0.5048227317732089,False,False,0.679263779034096
38,BUR,0.7625868551740667,0.5634271192824869,0.8291004419454713,0.7847118947897468,0.04438854715572449,False,False,0.679263779034096
39,BZC,1.409874915967665,1.444682692005843,1.339998424426113,1.1600990773627229,0.17989934706339006,False,False,0.679263779034096
40,BZE,1.484716403585402,1.4869659638476924,1.1175361748612147,1.1944428737089767,-0.07690669884776202,False,False,0.679263779034096
41,BZL,1.5305017385344175,1.566940682918563,1.2371497658092607,1.2151122767726859,0.022037489036574875,False,False,0.679263779034096
42,BZN,1.8494895487409813,1.8687789953376424,1.170249937537821,1.3519677780226955,-0.1817178404848745,False,False,0.679263779034096
43,BZS,0.7688385016925147,0.8596013411073246,1.4346532831879062,0.7890728481901118,0.6455804349977944,False,False,0.679263779034096
44,CAB,0.201255213047368,0.4611131282587262,1.166279328878551,0.24765968801703733,0.9186196408615136,False,False,0.679263779034096
45,CAF,1.2902945074547207,1.4229133206964009,1.393137011012025,1.1035158507529053,0.28962116025911966,False,False,0.679263779034096
46,CAL,-0.0397668852614965,0.0370833440830452,-0.5675200654364719,-0.0445310750891731,-0.5229889903472988,False,False,0.679263779034096
47,CAY,-0.1840408559639587,-0.4715702278899226,-0.2951934832079545,-0.2111275601629227,-0.08406592304503183,False,False,0.679263779034096
48,CBD,1.902878785959765,1.8238450678272684,1.106762121387711,1.3735540242621136,-0.2667919028744026,False,False,0.679263779034096
49,CHA,0.6119698841332201,0.4611131282587262,-0.0340067854433365,0.6673804723444807,-0.7013872577878172,False,False,0.679263779034096
50,CHC,2.571750269882863,2.345528929111655,1.027929837669344,1.6092026013131633,-0.5812727636438193,False,False,0.679263779034096
51,CHH,1.5678535907796654,1.2947602093750512,1.0855719853435226,1.2317902973576005,-0.14621831201407787,False,False,0.679263779034096
52,CHI,0.1697057670206973,0.5875361130708013,-0.0070234780991299,0.21003294708404904,-0.21705642518317894,False,False,0.679263779034096
53,CHM,-0.1583073156335223,0.220928367474343,-0.2906004071554242,-0.18247496429566137,-0.1081254428597628,False,False,0.679263779034096
54,CHN,0.8470867279739338,1.0914737743627525,-0.0164990494881453,0.8445838987741544,-0.8610829482622997,False,False,0.679263779034096
55,CHQ,0.0132368605440539,0.3478443658847058,0.0734008622675666,0.019520027187139837,0.053880835080426764,False,False,0.679263779034096
56,CHS,2.267053046174749,2.0939710691392035,1.003778370255784,1.5098211013901401,-0.506042731134356,False,False,0.679263779034096
57,CHT,1.094321223322122,1.1495104228008612,-0.1008372679068673,1.002312200564734,-1.1031494684716012,False,True,0.679263779034096
58,CHX,-0.0491812737650045,0.1866512807783093,-0.1558087433229751,-0.05617964632094462,-0.09962909700203047,False,False,0.679263779034096
59,CKI,-0.8841991460483198,-1.5340381556825426,-0.2909855118498015,-0.9055934602162667,0.6146079483664653,False,False,0.679263779034096
60,CLC,-0.7715598349487119,-0.9708682891234034,-1.1156389498539088,-0.8020576879904758,-0.31358126186343294,False,False,0.679263779034096
61,CLM,1.8846344886448885,1.816176128021224,1.2865631879897084,1.3662226593109723,-0.07965947132126394,False,False,0.679263779034096
62,CLN,-0.8743459233620694,-1.213130445937304,0.3919711741721942,-0.8965406292633461,1.2885118034355403,True,False,0.679263779034096
63,CLS,-1.16981538538618,-1.5340381556825426,-2.318536496636648,-1.1249382852888894,-1.1935982113477588,False,True,0.679263779034096
64,CMN,1.5211431950754806,1.7113299291882984,1.400119857005339,1.2109077221520317,0.18921213485330735,False,False,0.679263779034096
65,CNT,-0.5786479220544717,-0.7758306895441908,-1.2674693229784055,-0.6176107161879913,-0.6498586067904142,False,False,0.679263779034096
66,CNY,-0.8516857509688187,-0.9708682891234034,-0.335577754882181,-0.8757965973975275,0.5402188425153465,False,False,0.679263779034096
67,COL,-0.2441315092787649,-0.0910936706383567,-0.7524528723415616,-0.2781833865353049,-0.47426948580625666,False,False,0.679263779034096
68,COM,0.2005744948053958,-0.1375911635537256,0.4784439343019329,0.24684143165105588,0.231602502650877,False,False,0.679263779034096
69,CON,1.3059815270387394,1.497286990686708,1.2199204898578908,1.111084436287798,0.10883605357009274,False,False,0.679263779034096
70,COO,-0.8636777676002957,-1.3606375673589184,-1.3602762812757687,-0.8867778670628823,-0.4734984142128864,False,False,0.679263779034096
71,COR,-0.3640957800078013,-0.0039131215192864,0.6837002351818685,-0.40354111969319884,1.0872413548750672,False,False,0.679263779034096
72,COS,1.3619356687419308,1.2947602093750512,1.419600367387618,1.1376996112931788,0.2819007560944393,False,False,0.679263779034096
73,CPI,-2.900139546856515,-1.7447056892362882,-2.313675062979993,-1.946712359172217,-0.36696270380777607,False,False,0.679263779034096
74,CPP,0.5244243646117056,0.3478443658847058,0.4999282592840086,0.5875628024443126,-0.087634543160304,False,False,0.679263779034096
75,CPV,-0.0484653674682219,-0.4078260557832601,-0.3375756742306713,-0.0552951139426677,-0.28228056028800363,False,False,0.679263779034096
76,CRL,-0.1263393588527728,-0.4715702278899226,-0.4127690552984261,-0.1466098442932693,-0.2661592110051568,False,False,0.679263779034096
77,CTA,-0.4139263340529477,-0.1375911635537256,-0.3454561838127588,-0.45400315053986895,0.10854696672711017,False,False,0.679263779034096
78,CTM,-3.53289647622703,-1.7447056892362882,-2.139753138675832,-2.2364709384651595,0.0967177997893276,False,False,0.679263779034096
79,CUB,0.6664595587851398,0.656749766401354,0.5436800564457634,0.7118151144804137,-0.16813505803465023,False,False,0.679263779034096
80,CVI,-1.1788400300551116,-1.5340381556825426,0.0474192084723368,-1.1304431134568778,1.1778623219292146,True,False,0.679263779034096
81,CYP,-0.5860372579881165,-0.4715702278899226,0.089457641737008,-0.6249184780773275,0.7143761198143355,False,False,0.679263779034096
82,CZE,-0.1374094235615766,0.433913264707048,-0.6365235451624065,-0.15962277669492825,-0.47690076846747825,False,False,0.679263779034096
83,DEL,-1.0789276246140262,-0.8686427403087341,-1.0756882720747958,-1.0665259202066333,-0.0091623518681625,False,False,0.679263779034096
84,DEN,-0.8535070539849265,-0.4715702278899226,-0.8955602439205045,-0.877464938211509,-0.018095305708995535,False,False,0.679263779034096
85,DJI,-0.4866557336771762,-0.4715702278899226,-0.2650126895478437,-0.5270987658259103,0.2620860762780666,False,False,0.679263779034096
86,DOM,0.3978280470231371,0.3773202831553167,0.680433006090059,0.46793300212098543,0.21250000396907354,False,False,0.679263779034096
87,EAI,-0.3753895894845951,-0.0465899257343305,0.122525203990697,-0.4153431177590989,0.5378683217497959,False,False,0.679263779034096
88,ECU,1.3505365438779209,1.3665171774227878,1.0030618006436576,1.1323216688285311,-0.12925986818487356,False,False,0.679263779034096
89,EGY,-0.5396121911449238,-0.4078260557832601,-0.0240224457017177,-0.5794198649261667,0.555397419224449,False,False,0.679263779034096
90,EHM,1.7834453921737297,1.6141250212300915,1.1656685436080458,1.3247162368917291,-0.1590476932836833,False,False,0.679263779034096
91,ELS,0.7914396779477082,0.5875361130708013,1.0830198534224522,0.805525501683661,0.2774943517387912,False,False,0.679263779034096
92,EQG,0.1038711315156461,0.2862986308019837,0.4085781537298303,0.1303190870499506,0.2782590666798797,False,False,0.679263779034096
93,ERI,-0.0186693267924406,-0.0910936706383567,-0.5833555955661491,-0.01912796109572385,-0.5642276344704252,False,False,0.679263779034096
94,ETH,0.8089200919170635,0.700515240754854,1.729524854640948,0.8174835284118069,0.9120413262291411,False,False,0.679263779034096
95,FIJ,-0.1381954598541714,-0.2373600847840067,1.1321224014151596,-0.16047551980731475,1.2925979212224743,True,False,0.679263779034096
96,FIN,-0.6841179199811426,-0.4715702278899226,-1.170295845641287,-0.7199130398605138,-0.4503828057807733,False,False,0.679263779034096
97,FLA,0.2336274023696958,0.0765290130562803,-0.083239595992272,0.28610644086737463,-0.3693460368596466,False,False,0.679263779034096
98,FOR,-1.4498858831265256,-2.0137945668490214,-1.809004631241004,-1.2908724239749407,-0.5181322072660632,False,False,0.679263779034096
99,FRA,0.216155748997503,0.7425575116536355,-0.0182393108445797,0.26558526411304967,-0.28382457495762936,False,False,0.679263779034096
100,FRG,1.3343457765587403,1.3070521355377744,0.7675793805777553,1.1246457757183153,-0.35706639514055993,False,False,0.679263779034096
101,GAB,1.2928285191133315,1.4660280750138088,1.1811842833791877,1.1047419761833646,0.07644230719582312,False,False,0.679263779034096
102,GAL,-1.4498858831265256,-2.0137945668490214,-1.5396601446468927,-1.2908724239749407,-0.24878772067195198,False,False,0.679263779034096
103,GAM,0.2808849784330062,0.220928367474343,0.6626650951421167,0.34120735175621303,0.32145774338590366,False,False,0.679263779034096
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.2303038004322845,-0.24881084679646123,0.018507046364176744,False,False,0.679263779034096
105,GER,-0.0341579531521061,0.4876317759548556,-0.4673948721688141,-0.037630387371866,-0.42976448479694807,False,False,0.679263779034096
106,GGI,0.3821707702610564,0.3478443658847058,0.8052926276723363,0.45184260671920695,0.3534500209531294,False,False,0.679263779034096
107,GHA,1.2028093963679782,1.3070521355377744,1.5714613254874372,1.060167087987331,0.5112942375001062,False,False,0.679263779034096
108,GIL,-0.7150932295904245,-1.0846843279216114,-0.0401587534461317,-0.749317002039057,0.7091582485929253,False,False,0.679263779034096
109,GNB,0.785635851848584,0.721743096981282,1.3852045971807356,0.8015329949691182,0.5836716022116174,False,False,0.679263779034096
110,GNL,-0.9823443133281768,-1.0846843279216114,-2.082695678225151,-0.9930487736618331,-1.0896469045633177,False,True,0.679263779034096
111,GRB,-0.8175933747809684,-0.1862733238983291,-1.243176549469322,-0.8445195001560019,-0.39865704931332024,False,False,0.679263779034096
112,GRC,0.1211015489692543,0.6341746128716227,-0.0936275289456131,0.15135512354308808,-0.24498265248870119,False,False,0.679263779034096
113,GST,-0.4540905243205775,-0.6908187644805573,-0.2330702443519377,-0.49424041308069855,0.26117016872876087,False,False,0.679263779034096
114,GUA,1.2795617502156234,1.0612459368974017,0.9820434912485684,1.098306830450947,-0.11626333920237852,False,False,0.679263779034096
115,GUI,1.2062923168595912,1.354880366926274,1.737326625209022,1.061937599475805,0.6753890257332171,False,False,0.679263779034096
116,GUY,1.306089590930998,1.2947602093750512,0.9987769626831784,1.1111363975986597,-0.11235943491548128,False,False,0.679263779034096
117,HAI,0.2741595527441054,0.2862986308019837,0.9775724292763476,0.3331600489104765,0.644412380365871,False,False,0.679263779034096
118,HON,1.1418299071548492,0.9981301919424256,1.0039775874183103,1.0283668949561824,-0.02438930753787205,False,False,0.679263779034096
119,HUN,-0.4096144533246616,0.1145389224482926,-0.2569200299868724,-0.4496998220768153,0.1927797920899429,False,False,0.679263779034096
120,ICE,-0.965374096862864,-0.8686427403087341,-1.6991992296686205,-0.9786852306238601,-0.7205139990447603,False,False,0.679263779034096
121,IDA,-0.3559014021731879,-0.4078260557832601,-1.1007606699434391,-0.3953444387215443,-0.7054162312218948,False,False,0.679263779034096
122,ILL,-0.3024651526936323,-0.2911066102048046,-0.7369683153842753,-0.33957732686020403,-0.3973909885240713,False,False,0.679263779034096
123,IND,2.0613012041690264,1.8465391515831195,1.3310331081100095,1.4352133166501448,-0.10418020854013532,False,False,0.679263779034096
124,INI,-0.435398374887247,-0.5395487887108873,-1.1639251589373514,-0.47558539383094023,-0.6883397651064111,False,False,0.679263779034096
125,IOW,-1.1081376707160158,-0.7758306895441908,-1.2365947331962177,-1.0860806642868872,-0.1505140689093305,False,False,0.679263779034096
126,IRE,-0.94922349189759,-0.5395487887108873,-1.0248909852104275,-0.9646516121495686,-0.060239373060858914,False,False,0.679263779034096
127,IRK,-0.3962815978849715,-0.1375911635537256,-1.0719027344914227,-0.4364018711978402,-0.6355008632935826,False,False,0.679263779034096
128,IRN,0.2372713336422473,0.53875848842133,0.5500472132460489,0.29029502898770876,0.2597521842583401,False,False,0.679263779034096
129,IRQ,-0.057504424754854,0.1145389224482926,0.3690495770545994,-0.06644620306143911,0.4354957801160385,False,False,0.679263779034096
130,ITA,0.3155511240127948,0.8219889543502039,0.0979817955727208,0.3808588719322846,-0.28287707635956383,False,False,0.679263779034096
131,IVO,1.2769435601176833,1.400702438085161,1.711349545039584,1.0970321330771882,0.6143174119623958,False,False,0.679263779034096
132,JAM,0.2711787327538849,0.1145389224482926,0.8869584519554535,0.3295938746293969,0.5573645773260567,False,False,0.679263779034096
133,JAP,1.032293092945288,1.0458092442334497,0.4358515696908041,0.9652256266196336,-0.5293740569288296,False,False,0.679263779034096
134,JAW,1.7059785710309283,1.497286990686708,1.3541991365964348,1.292002798366635,0.062196338229799863,False,False,0.679263779034096
135,KAM,-0.8446231483659629,-0.7758306895441908,-1.628923095958244,-0.8693250667985769,-0.759598029159667,False,False,0.679263779034096
136,KAN,-1.166837205767435,-0.7758306895441908,-1.666676601023951,-1.1231142812706831,-0.543562319753268,False,False,0.679263779034096
137,KAZ,0.12489810489125,0.4611131282587262,-0.6632291193377238,0.15591869604733335,-0.8191478153850571,False,False,0.679263779034096
138,KEN,1.324937504351327,1.3070521355377744,1.9311957648308304,1.120164250296161,0.8110315145346694,False,False,0.679263779034096
139,KGZ,-0.0142869141859617,0.1512156976782091,-0.1748323638391697,-0.014058357527743053,-0.16077400631142663,False,False,0.679263779034096
140,KHA,-0.3590965185691552,-0.1375911635537256,-0.1167755462834453,-0.3985399294451821,0.2817643831617368,False,False,0.679263779034096
141,KOR,0.5357290798300853,0.656749766401354,0.4113396304524684,0.597159301708325,-0.18581967125585658,False,False,0.679263779034096
142,KRA,-0.2706564349073708,0.0370833440830452,-0.7842491123375239,-0.3063992393877196,-0.4778498729498043,False,False,0.679263779034096
143,KRI,-0.5543515629821311,-0.3478112764350301,-0.4068762772923144,-0.5938423233313614,0.18696604603904704,False,False,0.679263779034096
144,KRY,-0.2550136075142512,0.1866512807783093,-0.1597783301513972,-0.2899981340584216,0.13021980390702442,False,False,0.679263779034096
145,KTY,-0.316076465277092,-0.4715702278899226,-0.987903239797081,-0.354198751988002,-0.633704487809079,False,False,0.679263779034096
146,KUR,-0.7043448340749994,-0.8686427403087341,-1.2206848800038554,-0.7390791514362467,-0.48160572856760875,False,False,0.679263779034096
148,KZN,-2.289487945482032,-2.0137945668490214,-0.4041948421602515,-1.6612116671846793,1.2570168250244278,True,False,0.679263779034096
149,LAB,-1.1472098202811292,-1.213130445937304,-2.1433973906243238,-1.1109847633096512,-1.0324126273146725,False,False,0.679263779034096
150,LAO,1.7998782333000327,1.6682034251296716,1.0693256394425488,1.3315527917214123,-0.2622271522788635,False,False,0.679263779034096
151,LBR,0.9513961585247428,1.204599274217144,1.595957955075508,0.9136359101755418,0.6823220448999663,False,False,0.679263779034096
152,LBS,-0.1995583022388139,0.0765290130562803,0.2752760350335028,-0.22846915044577248,0.5037451854792753,False,False,0.679263779034096
153,LBY,-0.5163956959416253,-0.2373600847840067,-0.2694823505746448,-0.5565778762754494,0.2870955257008046,False,False,0.679263779034096
154,LDV,-0.4103955426171011,-0.6123776352883421,0.9948583281035523,-0.45047926620832,1.4453375943118725,True,False,0.679263779034096
155,LEE,0.360152584295806,0.3175208796893813,0.6534341699715884,0.4301119799480645,0.22332219002352394,False,False,0.679263779034096
156,LES,-0.6803996225191898,-0.9708682891234034,-0.4304817066137399,-0.7163768895450371,0.2858951829312972,False,False,0.679263779034096
157,LOU,-0.2075495706840561,-0.3478112764350301,-0.4464547024569817,-0.23734929633375118,-0.20910540612323053,False,False,0.679263779034096
158,LSI,0.9976906283526756,0.762974568606399,1.091634458479491,0.9441375210786206,0.14749693740087044,False,False,0.679263779034096
159,MAG,-1.3086737389980398,-0.7758306895441908,-1.7478322658615169,-1.2082392532125141,-0.5395930126490027,False,False,0.679263779034096
160,MAI,-0.4809653179802796,-0.6123776352883421,-1.0820552039569769,-0.5213860951432124,-0.5606691088137644,False,False,0.679263779034096
161,MAN,-0.66961133933481,-0.5395487887108873,-0.6030303249181823,-0.7060959339280662,0.10306560900988393,False,False,0.679263779034096
162,MAS,-0.5404369373855582,-0.6908187644805573,-1.2466035100509805,-0.5802284912425235,-0.666375018808457,False,False,0.679263779034096
163,MAU,-0.9940005198661872,-1.213130445937304,-0.1296535558691488,-1.0027785854939795,0.8731250296248306,False,False,0.679263779034096
164,MCI,-1.2685440601244593,-1.7447056892362882,-0.1082249956721148,-1.1841473816842873,1.0759223860121725,False,False,0.679263779034096
165,MDG,0.9781801691062716,1.0301489093247012,0.9466497972519272,0.9319510773803578,0.014698719871569454,False,False,0.679263779034096
166,MDR,-3.0945798514948133,-2.0137945668490214,-1.6457815653009624,-2.036805552421259,0.39102398712029673,False,False,0.679263779034096
167,MDV,-0.7094015441326795,-0.9708682891234034,-0.081065783631528,-0.7438518488135251,0.662786065181997,False,False,0.679263779034096
168,MIC,-0.5720765914359263,-0.4715702278899226,-1.1002129076275826,-0.6111085612487828,-0.48910434637879985,False,False,0.679263779034096
169,MIN,-0.5028182619198294,-0.5395487887108873,-0.9369708481085156,-0.543152140031056,-0.39381870807745956,False,False,0.679263779034096
