,Group,PD,SR,FAD_Rare,FAD_Rare_loess_prediction,FAD_Rare_residuals,FAD_Rare_highlight_high,FAD_Rare_highlight_low,R2
0,ABT,-0.7385007097709098,-0.7758306895441908,-0.700080806283922,-0.7615923305804196,0.061511524296497644,False,False,0.6500965304241404
1,AFG,0.3691825928408257,0.4611131282587262,0.9245076501332892,0.44044041211901336,0.4840672380142758,False,False,0.6500965304241404
2,AGE,0.5465771888562153,0.4059955480378393,1.0247430884230673,0.604541799190558,0.4202012892325093,False,False,0.6500965304241404
3,AGS,-0.9058457016297332,-1.3606375673589184,-2.354133519113405,-0.9083693336365248,-1.4457641854768803,False,True,0.6500965304241404
4,AGW,-0.1329690172554453,-0.4078260557832601,0.8974752731605008,-0.1595905721632597,1.0570658453237605,False,False,0.6500965304241404
5,ALA,-0.1474256745288218,-0.2373600847840067,-0.2431017369109628,-0.17583853737409727,-0.06726319953686552,False,False,0.6500965304241404
6,ALB,-0.0345757146385128,0.433913264707048,-0.0898476471574654,-0.04175165944850204,-0.04809598770896337,False,False,0.6500965304241404
7,ALD,-1.2513469347384405,-1.7447056892362882,0.8571887969808496,-1.1353001288274418,1.9924889258082914,True,False,0.6500965304241404
8,ALG,-0.1942775305972008,0.1145389224482926,0.2228710695796049,-0.22718049317095493,0.4500515627505598,False,False,0.6500965304241404
9,ALT,-0.14427155534903,0.220928367474343,-0.7947335725969735,-0.17215694238408183,-0.6225766302128917,False,False,0.6500965304241404
10,ALU,-1.1829095744412936,-1.3606375673589184,-1.973068120523819,-1.0991065961604276,-0.8739615243633914,False,False,0.6500965304241404
11,AMU,-0.5173802077877031,-0.3478112764350301,0.0359304642445005,-0.5571541736729574,0.5930846379174579,False,False,0.6500965304241404
12,AND,1.2506958371546515,0.981757459988118,1.1735818106885174,1.0637114325760642,0.10987037811245326,False,False,0.6500965304241404
13,ANG,1.1904967604162071,1.204599274217144,1.280309593089718,1.0342815158739713,0.2460280772157466,False,False,0.6500965304241404
14,ARI,-0.0399348950649968,-0.0465899257343305,-0.1285753770596208,-0.048516012324082085,-0.08005936473553871,False,False,0.6500965304241404
15,ARK,-0.2295782476755851,-0.4715702278899226,-0.225560654740398,-0.2663069809474719,0.04074632620707391,False,False,0.6500965304241404
16,ARU,-0.7446799850308468,-1.213130445937304,0.4044733261489147,-0.7670392705207179,1.1715125966696325,False,False,0.6500965304241404
17,ASK,-0.9019672955167786,-0.9708682891234034,-2.0054669835827865,-0.9049966853544815,-1.100470298228305,False,False,0.6500965304241404
18,ASS,1.847171750854199,1.6504701239951474,1.3327534494008844,1.3208925436293384,0.011860905771545971,False,False,0.6500965304241404
19,AUT,0.0621139741541596,0.6341746128716227,-0.5721114497328366,0.07641981813803367,-0.6485312678708702,False,False,0.6500965304241404
20,AZO,-1.0606646912619926,-1.3606375673589184,0.6913252018232996,-1.0284210380943621,1.7197462399176617,True,False,0.6500965304241404
21,BAH,-0.1302358631697786,-0.3478112764350301,0.2340523762824889,-0.15628184093054387,0.39033421721303274,False,False,0.6500965304241404
22,BAL,-0.5231611265605729,-0.3478112764350301,0.3611175565981004,-0.5626957028709086,0.923813259469009,False,False,0.6500965304241404
23,BAN,1.801597551339997,1.7113299291882984,1.2050937283186485,1.3029675219937813,-0.09787379367513283,False,False,0.6500965304241404
24,BEN,1.0229664843569537,1.1495104228008612,1.4840236971934306,0.9429213022731169,0.5411023949203138,False,False,0.6500965304241404
25,BER,-1.6792306604068477,-1.7447056892362882,-0.904825104775685,-1.3384280887416142,0.4336029839659292,False,False,0.6500965304241404
26,BGM,-0.48912678370378,-0.0465899257343305,-0.6728242432582598,-0.5298452718872384,-0.14297897137102145,False,False,0.6500965304241404
27,BIS,0.1417759728485544,-0.0465899257343305,0.9193498069511724,0.1765593750083701,0.7427904319428023,False,False,0.6500965304241404
28,BKN,0.7352659049197241,0.6788568558602504,0.8377152820218635,0.7562782376684034,0.08143704435346011,False,False,0.6500965304241404
29,BLR,-0.5127861878304757,-0.0910936706383567,-0.5748496189214153,-0.5527377362694165,-0.022111882651998815,False,False,0.6500965304241404
30,BLT,-0.6727600580773268,-0.1862733238983291,-1.0357411271470496,-0.7029010842888916,-0.33284004285815794,False,False,0.6500965304241404
31,BLZ,0.940224459336712,0.8219889543502039,1.0385881743322467,0.8915643256315688,0.14702384870067786,False,False,0.6500965304241404
32,BOL,1.6523911644984683,1.685656484757793,1.1095174035856694,1.2423026946622455,-0.1327852910765761,False,False,0.6500965304241404
33,BOR,1.653523366173444,1.4765469632901145,1.1398425880472594,1.242774258162289,-0.10293167011502957,False,False,0.6500965304241404
34,BOT,0.3050456994469861,0.0370833440830452,-0.1756778643465379,0.37050759746340817,-0.5461854618099461,False,False,0.6500965304241404
35,BRC,-0.4299535387756404,-0.6123776352883421,-0.7552929724453699,-0.4717178382457565,-0.28357513419961333,False,False,0.6500965304241404
36,BRY,-0.2471081507580919,0.0370833440830452,-0.3950907747455815,-0.2861226206155598,-0.1089681541300217,False,False,0.6500965304241404
37,BUL,0.1728491368733148,0.7425575116536355,-0.4840417373735635,0.2144696114622222,-0.6985113488357857,False,False,0.6500965304241404
38,BUR,0.7625868551740667,0.5634271192824869,0.8996727120334636,0.7746607306327971,0.1250119814006665,False,False,0.6500965304241404
39,BZC,1.409874915967665,1.444682692005843,1.190943519980438,1.1374058498438706,0.053537670136567295,False,False,0.6500965304241404
40,BZE,1.484716403585402,1.4869659638476924,0.939954497041482,1.1706142789044842,-0.23065978186300218,False,False,0.6500965304241404
41,BZL,1.5305017385344175,1.566940682918563,1.186279487504161,1.1905538984438226,-0.004274410939661744,False,False,0.6500965304241404
42,BZN,1.8494895487409813,1.8687789953376424,1.0146054527111583,1.3217965129396154,-0.3071910602284571,False,False,0.6500965304241404
43,BZS,0.7688385016925147,0.8596013411073246,1.4619271253981283,0.778814658664569,0.6831124667335593,False,False,0.6500965304241404
44,CAB,0.201255213047368,0.4611131282587262,1.0472539909618348,0.24861500903486888,0.7986389819269659,False,False,0.6500965304241404
45,CAF,1.2902945074547207,1.4229133206964009,1.4019805763970072,1.0825179812822783,0.31946259511472896,False,False,0.6500965304241404
46,CAL,-0.0397668852614965,0.0370833440830452,-0.6096029650015699,-0.04830160296478262,-0.5613013620367873,False,False,0.6500965304241404
47,CAY,-0.1840408559639587,-0.4715702278899226,-0.0785261023103159,-0.2160131074788646,0.1374870051685487,False,False,0.6500965304241404
48,CBD,1.902878785959765,1.8238450678272684,1.176014719562992,1.3424134692715388,-0.16639874970854684,False,False,0.6500965304241404
49,CHA,0.6119698841332201,0.4611131282587262,0.0980888219305595,0.6626242638927003,-0.5645354419621409,False,False,0.6500965304241404
50,CHC,2.571750269882863,2.345528929111655,1.052492131437322,1.568198863416015,-0.5157067319786932,False,False,0.6500965304241404
51,CHH,1.5678535907796654,1.2947602093750512,1.1143195950910132,1.2066174727892227,-0.09229787769820952,False,False,0.6500965304241404
52,CHI,0.1697057670206973,0.5875361130708013,-0.1645735330273331,0.21067873556029576,-0.37525226858762883,False,False,0.6500965304241404
53,CHM,-0.1583073156335223,0.220928367474343,-0.2695839726850994,-0.18741206456256496,-0.08217190812253447,False,False,0.6500965304241404
54,CHN,0.8470867279739338,1.0914737743627525,-0.046051438553571,0.8321310744523409,-0.8781825130059119,False,False,0.6500965304241404
55,CHQ,0.0132368605440539,0.3478443658847058,0.0105196996106905,0.016801179369341772,-0.0062814797586512715,False,False,0.6500965304241404
56,CHS,2.267053046174749,2.0939710691392035,1.05147374440116,1.472600708294626,-0.42112696389346604,False,False,0.6500965304241404
57,CHT,1.094321223322122,1.1495104228008612,-0.2061910400683571,0.9842681049852822,-1.1904591450536393,False,True,0.6500965304241404
58,CHX,-0.0491812737650045,0.1866512807783093,-0.2462575859305529,-0.06029555975399384,-0.18596202617655908,False,False,0.6500965304241404
59,CKI,-0.8841991460483198,-1.5340381556825426,-0.0603757526586949,-0.8890956755565658,0.8287199228978709,False,False,0.6500965304241404
60,CLC,-0.7715598349487119,-0.9708682891234034,-1.92165340060764,-0.790657467952797,-1.130995932654843,False,False,0.6500965304241404
61,CLM,1.8846344886448885,1.816176128021224,1.286505236956151,1.3354124954214015,-0.04890725846525057,False,False,0.6500965304241404
62,CLN,-0.8743459233620694,-1.213130445937304,-1.4427581670509508,-0.8804304637735205,-0.5623277032774303,False,False,0.6500965304241404
63,CLS,-1.16981538538618,-1.5340381556825426,-2.388595539262446,-1.092051929456657,-1.2965436098057888,False,True,0.6500965304241404
64,CMN,1.5211431950754806,1.7113299291882984,1.3097955780957935,1.1865006689834485,0.12329490911234497,False,False,0.6500965304241404
65,CNT,-0.5786479220544717,-0.7758306895441908,-1.1313652432774752,-0.6151371389861605,-0.5162281042913147,False,False,0.6500965304241404
66,CNY,-0.8516857509688187,-0.9708682891234034,-0.4391342152847965,-0.8606588883411206,0.4215246730563241,False,False,0.6500965304241404
67,COL,-0.2441315092787649,-0.0910936706383567,-0.7656896508833159,-0.28277972080860975,-0.4829099300747061,False,False,0.6500965304241404
68,COM,0.2005744948053958,-0.1375911635537256,0.6250542415572305,0.24779295603781915,0.3772612855194114,False,False,0.6500965304241404
69,CON,1.3059815270387394,1.497286990686708,1.1721482338714853,1.0898691177098017,0.0822791161616836,False,False,0.6500965304241404
70,COO,-0.8636777676002957,-1.3606375673589184,-1.164079108439202,-0.8711213666857816,-0.2929577417534204,False,False,0.6500965304241404
71,COR,-0.3640957800078013,-0.0039131215192864,0.5070599412541902,-0.40645680287728314,0.9135167441314733,False,False,0.6500965304241404
72,COS,1.3619356687419308,1.2947602093750512,1.3904423838287756,1.1156994731701155,0.2747429106586601,False,False,0.6500965304241404
73,CPI,-2.900139546856515,-1.7447056892362882,-2.386047645643605,-1.9047229173740063,-0.4813247282695985,False,False,0.6500965304241404
74,CPP,0.5244243646117056,0.3478443658847058,0.6142414396461503,0.585217288897215,0.029024150748935273,False,False,0.6500965304241404
75,CPV,-0.0484653674682219,-0.4078260557832601,-0.2564421178236258,-0.059385079888279346,-0.19705703793534646,False,False,0.6500965304241404
76,CRL,-0.1263393588527728,-0.4715702278899226,-0.4006861252387672,-0.15159485994411048,-0.2490912652946567,False,False,0.6500965304241404
77,CTA,-0.4139263340529477,-0.1375911635537256,-0.4254564585204372,-0.4559791539146341,0.03052269539419694,False,False,0.6500965304241404
78,CTM,-3.53289647622703,-1.7447056892362882,-2.3906390532936066,-2.200989850831635,-0.1896492024619718,False,False,0.6500965304241404
79,CUB,0.6664595587851398,0.656749766401354,0.5586224026563396,0.7050511252285308,-0.1464287225721912,False,False,0.6500965304241404
80,CVI,-1.1788400300551116,-1.5340381556825426,0.1751406242014142,-1.0969210423129971,1.2720616665144113,True,False,0.6500965304241404
81,CYP,-0.5860372579881165,-0.4715702278899226,0.1143262667824333,-0.6222401923887414,0.7365664591711747,False,False,0.6500965304241404
82,CZE,-0.1374094235615766,0.433913264707048,-0.7282593076866101,-0.16474567613003152,-0.5635136315565785,False,False,0.6500965304241404
83,DEL,-1.0789276246140262,-0.8686427403087341,-0.90235026633051,-1.0399606730208208,0.13761040669031088,False,False,0.6500965304241404
84,DEN,-0.8535070539849265,-0.4715702278899226,-1.0709431376861305,-0.862247817096906,-0.20869532058922446,False,False,0.6500965304241404
85,DJI,-0.4866557336771762,-0.4715702278899226,-0.1328616509004138,-0.5274336061377829,0.3945719552373691,False,False,0.6500965304241404
86,DOM,0.3978280470231371,0.3773202831553167,0.7887303484242851,0.468726114370711,0.32000423405357414,False,False,0.6500965304241404
87,EAI,-0.3753895894845951,-0.0465899257343305,0.0858560418703246,-0.41800419295277036,0.5038602348230949,False,False,0.6500965304241404
88,ECU,1.3505365438779209,1.3665171774227878,0.89925633554335,1.1104831241672326,-0.21122678862388256,False,False,0.6500965304241404
89,EGY,-0.5396121911449238,-0.4078260557832601,0.0523807838822741,-0.5783623357929936,0.6307431196752676,False,False,0.6500965304241404
90,EHM,1.7834453921737297,1.6141250212300915,1.1406594084486246,1.295748416666799,-0.1550890082181744,False,False,0.6500965304241404
91,ELS,0.7914396779477082,0.5875361130708013,1.0340477393085696,0.7946181519454962,0.2394295873630734,False,False,0.6500965304241404
92,EQG,0.1038711315156461,0.2862986308019837,0.3538477545231314,0.1296458292023787,0.2242019253207527,False,False,0.6500965304241404
93,ERI,-0.0186693267924406,-0.0910936706383567,-0.4422415899391321,-0.022489101018928807,-0.4197524889202033,False,False,0.6500965304241404
94,ETH,0.8089200919170635,0.700515240754854,1.667077357158347,0.8060400214043523,0.8610373357539948,False,False,0.6500965304241404
95,FIJ,-0.1381954598541714,-0.2373600847840067,1.1301282298933994,-0.1655876840275138,1.2957159139209133,True,False,0.6500965304241404
96,FIN,-0.6841179199811426,-0.4715702278899226,-1.273521789317441,-0.7130790347437147,-0.5604427545737264,False,False,0.6500965304241404
97,FLA,0.2336274023696958,0.0765290130562803,0.0388012104953311,0.2873250401624456,-0.2485238296671145,False,False,0.6500965304241404
98,FOR,-1.4498858831265256,-2.0137945668490214,-1.6738695228164324,-1.239459372612625,-0.43441015020380735,False,False,0.6500965304241404
99,FRA,0.216155748997503,0.7425575116536355,-0.1545043527703368,0.2666326297703048,-0.4211369825406416,False,False,0.6500965304241404
100,FRG,1.3343457765587403,1.3070521355377744,0.812862125453365,1.1030350435469665,-0.29017291809360146,False,False,0.6500965304241404
101,GAB,1.2928285191133315,1.4660280750138088,1.148901354504286,1.0837090106778646,0.06519234382642147,False,False,0.6500965304241404
102,GAL,-1.4498858831265256,-2.0137945668490214,-1.363294607946814,-1.239459372612625,-0.12383523533418894,False,False,0.6500965304241404
103,GAM,0.2808849784330062,0.220928367474343,0.5536000480245775,0.34271206244315233,0.21088798558142519,False,False,0.6500965304241404
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.0763124288143987,-0.25358449277025796,0.17727206395585926,False,False,0.6500965304241404
105,GER,-0.0341579531521061,0.4876317759548556,-0.6816119272805501,-0.0412175842760847,-0.6403943430044654,False,False,0.6500965304241404
106,GGI,0.3821707702610564,0.3478443658847058,0.8368941556549299,0.4528592928754749,0.384034862779455,False,False,0.6500965304241404
107,GHA,1.2028093963679782,1.3070521355377744,1.4689805274267869,1.0403969298850038,0.4285835975417831,False,False,0.6500965304241404
108,GIL,-0.7150932295904245,-1.0846843279216114,0.1582315493903311,-0.7408580282405547,0.8990895776308858,False,False,0.6500965304241404
109,GNB,0.785635851848584,0.721743096981282,1.3706931537365927,0.7908085155713647,0.5798846381652281,False,False,0.6500965304241404
110,GNL,-0.9823443133281768,-1.0846843279216114,-2.1952602734325017,-0.972416757088228,-1.2228435163442737,False,True,0.6500965304241404
111,GRB,-0.8175933747809684,-0.1862733238983291,-1.314210381125794,-0.8309115313554413,-0.48329884977035265,False,False,0.6500965304241404
112,GRC,0.1211015489692543,0.6341746128716227,-0.32236416566868,0.15107425411338413,-0.47343841978206413,False,False,0.6500965304241404
113,GST,-0.4540905243205775,-0.6908187644805573,-0.0506726372787139,-0.4953938290342383,0.4447211917555244,False,False,0.6500965304241404
114,GUA,1.2795617502156234,1.0612459368974017,0.9662541580358164,1.0774575752014834,-0.11120341716566706,False,False,0.6500965304241404
115,GUI,1.2062923168595912,1.354880366926274,1.6860645406651962,1.0421171240102856,0.6439474166549106,False,False,0.6500965304241404
116,GUY,1.306089590930998,1.2947602093750512,0.8960136642899493,1.0899195790161313,-0.19390591472618202,False,False,0.6500965304241404
117,HAI,0.2741595527441054,0.2862986308019837,1.0530373041010026,0.3346202381695248,0.7184170659314778,False,False,0.6500965304241404
118,HON,1.1418299071548492,0.9981301919424256,1.0010880238293576,1.009520473920604,-0.00843245009124649,False,False,0.6500965304241404
119,HUN,-0.4096144533246616,0.1145389224482926,-0.411677233506668,-0.4517542455876648,0.04007701208099679,False,False,0.6500965304241404
120,ICE,-0.965374096862864,-0.8686427403087341,-1.878561270662933,-0.9589128754990282,-0.919648395163905,False,False,0.6500965304241404
121,IDA,-0.3559014021731879,-0.4078260557832601,-1.3131480784584404,-0.3983782755645937,-0.9147698028938467,False,False,0.6500965304241404
122,ILL,-0.3024651526936323,-0.2911066102048046,-0.672369808151595,-0.3434874397797215,-0.32888236837187346,False,False,0.6500965304241404
123,IND,2.0613012041690264,1.8465391515831195,1.255266278089232,1.4012769923882118,-0.14601071429897972,False,False,0.6500965304241404
124,INI,-0.435398374887247,-0.5395487887108873,-1.0059253304697515,-0.47712158923184556,-0.528803741237906,False,False,0.6500965304241404
125,IOW,-1.1081376707160158,-0.7758306895441908,-1.1093179153081365,-1.0575130986374723,-0.05180481667066417,False,False,0.6500965304241404
126,IRE,-0.94922349189759,-0.5395487887108873,-1.1064383269710245,-0.9456348478836781,-0.16080347908734638,False,False,0.6500965304241404
127,IRK,-0.3962815978849715,-0.1375911635537256,-1.0753673685309817,-0.43868718188784617,-0.6366801866431355,False,False,0.6500965304241404
128,IRN,0.2372713336422473,0.53875848842133,0.4283557710261542,0.29154645420999886,0.13680931681615532,False,False,0.6500965304241404
129,IRQ,-0.057504424754854,0.1145389224482926,0.2011528883382497,-0.07085866898206375,0.27201155732031346,False,False,0.6500965304241404
130,ITA,0.3155511240127948,0.8219889543502039,0.0048007936814556,0.38244741159564194,-0.37764661791418636,False,False,0.6500965304241404
131,IVO,1.2769435601176833,1.400702438085161,1.621597270417659,1.0762191372481793,0.5453781331694798,False,False,0.6500965304241404
132,JAM,0.2711787327538849,0.1145389224482926,0.982881068768798,0.3310352798744519,0.6518457888943461,False,False,0.6500965304241404
133,JAP,1.032293092945288,1.0458092442334497,0.4610617636060791,0.9483441234622073,-0.4872823598561282,False,False,0.6500965304241404
134,JAW,1.7059785710309283,1.497286990686708,1.2998661065922086,1.2644352312077578,0.03543087538445078,False,False,0.6500965304241404
135,KAM,-0.8446231483659629,-0.7758306895441908,-1.672207900648704,-0.8544974515028766,-0.8177104491458275,False,False,0.6500965304241404
136,KAN,-1.166837205767435,-0.7758306895441908,-1.5858141883010686,-1.0904376547724517,-0.4953765335286169,False,False,0.6500965304241404
137,KAZ,0.12489810489125,0.4611131282587262,-0.7451845119017584,0.1556591685671536,-0.900843680468912,False,False,0.6500965304241404
138,KEN,1.324937504351327,1.3070521355377744,1.8483331907170848,1.0986851159935154,0.7496480747235694,False,False,0.6500965304241404
139,KGZ,-0.0142869141859617,0.1512156976782091,-0.3640718566922047,-0.01744548039362753,-0.3466263762985772,False,False,0.6500965304241404
140,KHA,-0.3590965185691552,-0.1375911635537256,-0.1862816335168128,-0.4015285746837509,0.21524694116693813,False,False,0.6500965304241404
141,KOR,0.5357290798300853,0.656749766401354,0.4040908003344592,0.5943861500233782,-0.19029534968891904,False,False,0.6500965304241404
142,KRA,-0.2706564349073708,0.0370833440830452,-0.946615962931558,-0.3107000432339353,-0.6359159196976227,False,False,0.6500965304241404
143,KRI,-0.5543515629821311,-0.3478112764350301,-0.6597316527536711,-0.5922659634953311,-0.06746568925833996,False,False,0.6500965304241404
144,KRY,-0.2550136075142512,0.1866512807783093,-0.3468825588819045,-0.2944775990177625,-0.05240495986414201,False,False,0.6500965304241404
145,KTY,-0.316076465277092,-0.4715702278899226,-0.8365572605596711,-0.35788703667314276,-0.4786702238865283,False,False,0.6500965304241404
146,KUR,-0.7043448340749994,-0.8686427403087341,-1.0773393378213971,-0.7311182851139765,-0.34622105270742065,False,False,0.6500965304241404
148,KZN,-2.289487945482032,-2.0137945668490214,-0.1719590548571814,-1.6122915752715505,1.440332520414369,True,False,0.6500965304241404
149,LAB,-1.1472098202811292,-1.213130445937304,-2.1366046696004743,-1.07968872600617,-1.0569159435943043,False,False,0.6500965304241404
150,LAO,1.7998782333000327,1.6682034251296716,1.1193572685354438,1.3022856900433188,-0.18292842150787503,False,False,0.6500965304241404
151,LBR,0.9513961585247428,1.204599274217144,1.437679023742271,0.8984943715593958,0.5391846521828751,False,False,0.6500965304241404
152,LBS,-0.1995583022388139,0.0765290130562803,0.1898313854027583,-0.23332419506321736,0.4231555804659757,False,False,0.6500965304241404
153,LBY,-0.5163956959416253,-0.2373600847840067,-0.1722293576487941,-0.556208640028274,0.38397928237947987,False,False,0.6500965304241404
154,LDV,-0.4103955426171011,-0.6123776352883421,0.922678545073042,-0.45251961329595397,1.375198158368996,True,False,0.6500965304241404
155,LEE,0.360152584295806,0.3175208796893813,0.6726006959593039,0.43155350721297914,0.2410471887463248,False,False,0.6500965304241404
156,LES,-0.6803996225191898,-0.9708682891234034,-0.3792539203209673,-0.7097511566320058,0.33049723631103856,False,False,0.6500965304241404
157,LOU,-0.2075495706840561,-0.3478112764350301,-0.262826358676859,-0.24217450551266131,-0.02065185316419768,False,False,0.6500965304241404
158,LSI,0.9976906283526756,0.762974568606399,1.1202723140128656,0.9279945360975653,0.19227777791530032,False,False,0.6500965304241404
159,MAG,-1.3086737389980398,-0.7758306895441908,-1.8175313979682404,-1.1656313247175738,-0.6519000732506666,False,False,0.6500965304241404
160,MAI,-0.4809653179802796,-0.6123776352883421,-0.9245305380943176,-0.5218671074687998,-0.4026634306255178,False,False,0.6500965304241404
161,MAN,-0.66961133933481,-0.5395487887108873,-0.4958658050818816,-0.7000726170054273,0.20420681192354573,False,False,0.6500965304241404
162,MAS,-0.5404369373855582,-0.6908187644805573,-1.101865320727318,-0.5791436344909277,-0.5227216862363903,False,False,0.6500965304241404
163,MAU,-0.9940005198661872,-1.213130445937304,-0.0073133008137245,-0.9815434797353868,0.9742301789216623,False,False,0.6500965304241404
164,MCI,-1.2685440601244593,-1.7447056892362882,0.1176708050955898,-1.1443238600596672,1.2619946651552572,True,False,0.6500965304241404
165,MDG,0.9781801691062716,1.0301489093247012,0.8841636114230338,0.9162509003253133,-0.03208728890227952,False,False,0.6500965304241404
166,MDR,-3.0945798514948133,-2.0137945668490214,-1.483842900063317,-1.9964306687356852,0.5125877686723681,False,False,0.6500965304241404
167,MDV,-0.7094015441326795,-0.9708682891234034,0.0249400319532492,-0.7356129863021086,0.7605530182553578,False,False,0.6500965304241404
168,MIC,-0.5720765914359263,-0.4715702278899226,-1.0214921382962538,-0.6088248865508573,-0.41266725174539653,False,False,0.6500965304241404
169,MIN,-0.5028182619198294,-0.5395487887108873,-0.8670026085291522,-0.5431198471425713,-0.3238827613865809,False,False,0.6500965304241404
