,Group,PD,SR,J_Rare,J_Rare_loess_prediction,J_Rare_residuals,J_Rare_highlight_high,J_Rare_highlight_low,R2
0,ABT,-0.7385007097709098,-0.7758306895441908,1.3224933102962284,-0.07247298763107712,1.3949662979273056,False,False,0.06133866931151588
1,AFG,0.3691825928408257,0.4611131282587262,0.6653793214350635,0.027497215452746006,0.6378821059823175,False,False,0.06133866931151588
2,AGE,0.5465771888562153,0.4059955480378393,0.0539692718496242,0.08064787202186352,-0.026678600172239324,False,False,0.06133866931151588
3,AGS,-0.9058457016297332,-1.3606375673589184,-0.9084909987706992,-0.0691128447939016,-0.8393781539767976,False,False,0.06133866931151588
4,AGW,-0.1329690172554453,-0.4078260557832601,1.328212942604217,-0.04120135163460144,1.3694142942388186,False,False,0.06133866931151588
5,ALA,-0.1474256745288218,-0.2373600847840067,-0.8898245552959584,-0.04291586611400735,-0.8469086891819511,False,False,0.06133866931151588
6,ALB,-0.0345757146385128,0.433913264707048,0.4963991240278715,-0.03207990010079181,0.5284790241286633,False,False,0.06133866931151588
7,ALD,-1.2513469347384405,-1.7447056892362882,0.8329892974268228,-0.13393416694557408,0.966923464372397,False,False,0.06133866931151588
8,ALG,-0.1942775305972008,0.1145389224482926,-1.2353647965302108,-0.04741532302230324,-1.1879494735079075,False,False,0.06133866931151588
9,ALT,-0.14427155534903,0.220928367474343,1.0731826572967536,-0.04261445302874867,1.1157971103255022,False,False,0.06133866931151588
10,ALU,-1.1829095744412936,-1.3606375673589184,0.3999141002943635,-0.11592655172882015,0.5158406520231836,False,False,0.06133866931151588
11,AMU,-0.5173802077877031,-0.3478112764350301,0.2426888209541506,-0.06075269305336759,0.3034415140075182,False,False,0.06133866931151588
12,AND,1.2506958371546515,0.981757459988118,0.3855105745424454,0.30353624636466436,0.08197432817778105,False,False,0.06133866931151588
13,ANG,1.1904967604162071,1.204599274217144,0.2281914997801764,0.2829148556600189,-0.054723355879842506,False,False,0.06133866931151588
14,ARI,-0.0399348950649968,-0.0465899257343305,-0.4566545600224666,-0.03231793409569699,-0.42433662592676963,False,False,0.06133866931151588
15,ARK,-0.2295782476755851,-0.4715702278899226,-1.188466046694837,-0.05025060593101074,-1.138215440763826,False,False,0.06133866931151588
16,ARU,-0.7446799850308468,-1.213130445937304,1.101118254501988,-0.07243407117209931,1.1735523256740872,False,False,0.06133866931151588
17,ASK,-0.9019672955167786,-0.9708682891234034,0.532745718784594,-0.06917355259517044,0.6019192713797644,False,False,0.06133866931151588
18,ASS,1.847171750854199,1.6504701239951474,1.0142555234033617,0.519440928858284,0.4948145945450777,False,False,0.06133866931151588
19,AUT,0.0621139741541596,0.6341746128716227,1.5260515942616788,-0.0193279099260374,1.5453795041877163,False,False,0.06133866931151588
20,AZO,-1.0606646912619926,-1.3606375673589184,0.7510788579389475,-0.08412543769787109,0.8352042956368185,False,False,0.06133866931151588
21,BAH,-0.1302358631697786,-0.3478112764350301,-1.4109863923700812,-0.040991035597122624,-1.3699953567729586,False,False,0.06133866931151588
22,BAL,-0.5231611265605729,-0.3478112764350301,-0.6832887878108191,-0.06105363504291145,-0.6222351527679078,False,False,0.06133866931151588
23,BAN,1.801597551339997,1.7113299291882984,0.7153809723050861,0.5024268630436316,0.21295410926145453,False,False,0.06133866931151588
24,BEN,1.0229664843569537,1.1495104228008612,0.4685344467708112,0.22745508408025478,0.2410793626905564,False,False,0.06133866931151588
25,BER,-1.6792306604068477,-1.7447056892362882,-1.286299858719083,-0.32144267230131873,-0.9648571864177643,False,False,0.06133866931151588
26,BGM,-0.48912678370378,-0.0465899257343305,1.5275400992275583,-0.05962738824792874,1.587167487475487,False,False,0.06133866931151588
27,BIS,0.1417759728485544,-0.0465899257343305,1.4259163432850934,-0.012387604556041465,1.4383039478411348,False,False,0.06133866931151588
28,BKN,0.7352659049197241,0.6788568558602504,-0.6409259167214119,0.13537170265114756,-0.7762976193725595,False,False,0.06133866931151588
29,BLR,-0.5127861878304757,-0.0910936706383567,1.5371352071914857,-0.06052833810967268,1.5976635453011583,False,False,0.06133866931151588
30,BLT,-0.6727600580773268,-0.1862733238983291,0.9146252439859708,-0.07136789780286222,0.985993141788833,False,False,0.06133866931151588
31,BLZ,0.940224459336712,0.8219889543502039,-0.3071845857863518,0.20104788056215017,-0.508232466348502,False,False,0.06133866931151588
32,BOL,1.6523911644984683,1.685656484757793,0.3147181978179876,0.4471635695893572,-0.1324453717713696,False,False,0.06133866931151588
33,BOR,1.653523366173444,1.4765469632901145,-0.0025641218896147,0.44757993424454934,-0.45014405613416403,False,False,0.06133866931151588
34,BOT,0.3050456994469861,0.0370833440830452,-1.4863039010069006,0.013231918513678016,-1.4995358195205786,False,False,0.06133866931151588
35,BRC,-0.4299535387756404,-0.6123776352883421,0.250307551677,-0.056303516928666295,0.3066110686056663,False,False,0.06133866931151588
36,BRY,-0.2471081507580919,0.0370833440830452,1.1758280418831246,-0.05214671528427117,1.2279747571673958,False,False,0.06133866931151588
37,BUL,0.1728491368733148,0.7425575116536355,1.1788498577209847,-0.009111751797534585,1.1879616095185193,False,False,0.06133866931151588
38,BUR,0.7625868551740667,0.5634271192824869,0.6995833073411898,0.14420049616596817,0.5553828111752216,False,False,0.06133866931151588
39,BZC,1.409874915967665,1.444682692005843,0.1973623336555584,0.3593433107331584,-0.1619809770776,False,False,0.06133866931151588
40,BZE,1.484716403585402,1.4869659638476924,0.2763715418729184,0.38612919669047074,-0.10975765481755234,False,False,0.06133866931151588
41,BZL,1.5305017385344175,1.566940682918563,0.1919439658131488,0.40266300323883053,-0.21071903742568174,False,False,0.06133866931151588
42,BZN,1.8494895487409813,1.8687789953376424,0.2802873898013757,0.5203076137111887,-0.24002022390981304,False,False,0.06133866931151588
43,BZS,0.7688385016925147,0.8596013411073246,-0.3726592139587698,0.14622797902196621,-0.5188871929807359,False,False,0.06133866931151588
44,CAB,0.201255213047368,0.4611131282587262,-0.6708829354481729,-0.0044825591081663245,-0.6664003763400066,False,False,0.06133866931151588
45,CAF,1.2902945074547207,1.4229133206964009,0.2553477339413816,0.3172547126829113,-0.06190697874152967,False,False,0.06133866931151588
46,CAL,-0.0397668852614965,0.0370833440830452,-0.7787638710353837,-0.03231368798252339,-0.7464501830528603,False,False,0.06133866931151588
47,CAY,-0.1840408559639587,-0.4715702278899226,-1.6126725728488012,-0.0465960628278703,-1.5660765100209308,False,False,0.06133866931151588
48,CBD,1.902878785959765,1.8238450678272684,0.5061649566256929,0.5403035442580736,-0.034138587632380646,False,False,0.06133866931151588
49,CHA,0.6119698841332201,0.4611131282587262,-1.4658378194268311,0.09810126767569037,-1.5639390871025214,False,False,0.06133866931151588
50,CHC,2.571750269882863,2.345528929111655,0.8891359699211472,0.7920921473343427,0.09704382258680444,False,False,0.06133866931151588
51,CHH,1.5678535907796654,1.2947602093750512,0.795722282232133,0.4162281296561416,0.37949415257599145,False,False,0.06133866931151588
52,CHI,0.1697057670206973,0.5875361130708013,0.16232892812406,-0.009441792844690457,0.17177072096875046,False,False,0.06133866931151588
53,CHM,-0.1583073156335223,0.220928367474343,0.3677665819017988,-0.0442489904517195,0.41201557235351827,False,False,0.06133866931151588
54,CHN,0.8470867279739338,1.0914737743627525,0.0508785620592553,0.17075473292294602,-0.11987617086369072,False,False,0.06133866931151588
55,CHQ,0.0132368605440539,0.3478443658847058,0.2118970637046927,-0.026795190112687318,0.23869225381738002,False,False,0.06133866931151588
56,CHS,2.267053046174749,2.0939710691392035,0.8222941419376321,0.6774454329670934,0.1448487089705387,False,False,0.06133866931151588
57,CHT,1.094321223322122,1.1495104228008612,0.5277146477079565,0.2506055693820636,0.27710907832589293,False,False,0.06133866931151588
58,CHX,-0.0491812737650045,0.1866512807783093,1.1638044599392552,-0.032547772303368985,1.196352232242624,False,False,0.06133866931151588
59,CKI,-0.8841991460483198,-1.5340381556825426,1.2490089566380445,-0.07087154573789625,1.3198805023759408,False,False,0.06133866931151588
60,CLC,-0.7715598349487119,-0.9708682891234034,1.2475551278601644,-0.07216551155898013,1.3197206394191445,False,False,0.06133866931151588
61,CLM,1.8846344886448885,1.816176128021224,0.5319751194078208,0.5334639244444406,-0.0014888050366197447,False,False,0.06133866931151588
62,CLN,-0.8743459233620694,-1.213130445937304,-0.3538106849418059,-0.07114417188934778,-0.2826665130524581,False,False,0.06133866931151588
63,CLS,-1.16981538538618,-1.5340381556825426,-0.072305817611498,-0.11240998035398132,0.040104162742483324,False,False,0.06133866931151588
64,CMN,1.5211431950754806,1.7113299291882984,0.1938331916741283,0.39927486107050014,-0.20544166939637185,False,False,0.06133866931151588
65,CNT,-0.5786479220544717,-0.7758306895441908,-1.723417766144897,-0.06476260876293712,-1.65865515738196,False,False,0.06133866931151588
66,CNY,-0.8516857509688187,-0.9708682891234034,-0.0599362417154801,-0.07131161144089264,0.011375369725412539,False,False,0.06133866931151588
67,COL,-0.2441315092787649,-0.0910936706383567,-0.4998954238100455,-0.051810400918235494,-0.44808502289180996,False,False,0.06133866931151588
68,COM,0.2005744948053958,-0.1375911635537256,-0.2477988620591593,-0.004610111138907119,-0.2431887509202522,False,False,0.06133866931151588
69,CON,1.3059815270387394,1.497286990686708,-0.0158018129715297,0.3227206536367541,-0.33852246660828383,False,False,0.06133866931151588
70,COO,-0.8636777676002957,-1.3606375673589184,-0.4585599193711159,-0.07121909070326585,-0.38734082866785,False,False,0.06133866931151588
71,COR,-0.3640957800078013,-0.0039131215192864,0.405833907813759,-0.055686672106291,0.46152057992005,False,False,0.06133866931151588
72,COS,1.3619356687419308,1.2947602093750512,0.5437021930046293,0.3423567222295061,0.20134547077512321,False,False,0.06133866931151588
73,CPI,-2.900139546856515,-1.7447056892362882,-2.0450670167271205,-0.8522414587117554,-1.192825558015365,False,False,0.06133866931151588
74,CPP,0.5244243646117056,0.3478443658847058,-0.7628189483185486,0.0741417828456756,-0.8369607311642242,False,False,0.06133866931151588
75,CPV,-0.0484653674682219,-0.4078260557832601,-1.438932862932908,-0.0325299314139228,-1.406402931518985,False,False,0.06133866931151588
76,CRL,-0.1263393588527728,-0.4715702278899226,-0.1744575675658142,-0.040682303087125164,-0.13377526447868904,False,False,0.06133866931151588
77,CTA,-0.4139263340529477,-0.1375911635537256,1.170816157710597,-0.05622269920470606,1.2270388569153032,False,False,0.06133866931151588
78,CTM,-3.53289647622703,-1.7447056892362882,-0.2167364334493083,-1.129937376526365,0.9132009430770567,False,False,0.06133866931151588
79,CUB,0.6664595587851398,0.656749766401354,0.0058893674881262,0.11472240833131776,-0.10883304084319156,False,False,0.06133866931151588
80,CVI,-1.1788400300551116,-1.5340381556825426,-1.3403364233283537,-0.11483498847335762,-1.225501434854996,False,False,0.06133866931151588
81,CYP,-0.5860372579881165,-0.4715702278899226,-0.4170280724075525,-0.06545295969191525,-0.35157511271563724,False,False,0.06133866931151588
82,CZE,-0.1374094235615766,0.433913264707048,1.6914761088234678,-0.041667543771605725,1.7331436525950734,False,False,0.06133866931151588
83,DEL,-1.0789276246140262,-0.8686427403087341,-1.4022203316526325,-0.08848873147927053,-1.3137316001733619,False,False,0.06133866931151588
84,DEN,-0.8535070539849265,-0.4715702278899226,1.1304617520460618,-0.07129695110488846,1.2017587031509502,False,False,0.06133866931151588
85,DJI,-0.4866557336771762,-0.4715702278899226,-1.6523538117123908,-0.05942056200419212,-1.5929332497081987,False,False,0.06133866931151588
86,DOM,0.3978280470231371,0.3773202831553167,-0.6723974245500342,0.03583647408806095,-0.708233898638095,False,False,0.06133866931151588
87,EAI,-0.3753895894845951,-0.0465899257343305,0.4377356815181357,-0.05659846802150487,0.49433414953964055,False,False,0.06133866931151588
88,ECU,1.3505365438779209,1.3665171774227878,0.5387757103168002,0.33833910806168815,0.200436602255112,False,False,0.06133866931151588
89,EGY,-0.5396121911449238,-0.4078260557832601,-0.7334220143373693,-0.06200532156553402,-0.6714166927718352,False,False,0.06133866931151588
90,EHM,1.7834453921737297,1.6141250212300915,1.039661815071773,0.4956658051815548,0.5439960098902181,False,False,0.06133866931151588
91,ELS,0.7914396779477082,0.5875361130708013,-0.2647319841487032,0.153158874849855,-0.41789085899855816,False,False,0.06133866931151588
92,EQG,0.1038711315156461,0.2862986308019837,-1.4039466401772145,-0.016601574068943477,-1.387345066108271,False,False,0.06133866931151588
93,ERI,-0.0186693267924406,-0.0910936706383567,-1.8062800800148968,-0.030229696272740122,-1.7760503837421566,False,False,0.06133866931151588
94,ETH,0.8089200919170635,0.700515240754854,-0.2979658810940241,0.15886419980171215,-0.4568300808957363,False,False,0.06133866931151588
95,FIJ,-0.1381954598541714,-0.2373600847840067,0.6107080411646368,-0.041784380848535384,0.6524924220131723,False,False,0.06133866931151588
96,FIN,-0.6841179199811426,-0.4715702278899226,1.0402447702708788,-0.07176443370802972,1.1120092039789085,False,False,0.06133866931151588
97,FLA,0.2336274023696958,0.0765290130562803,-1.087884294352214,0.0008245893657289114,-1.0887088837179428,False,False,0.06133866931151588
98,FOR,-1.4498858831265256,-2.0137945668490214,0.2989822094451068,-0.1893340799683202,0.488316289413427,False,False,0.06133866931151588
99,FRA,0.216155748997503,0.7425575116536355,1.1572074056963024,-0.0017571393146319785,1.1589645450109345,False,False,0.06133866931151588
100,FRG,1.3343457765587403,1.3070521355377744,0.5503809054324724,0.3326476696581119,0.21773323577436055,False,False,0.06133866931151588
101,GAB,1.2928285191133315,1.4660280750138088,-0.3811776784459744,0.3181364769901339,-0.6993141554361083,False,False,0.06133866931151588
102,GAL,-1.4498858831265256,-2.0137945668490214,-1.862527446549069,-0.1893340799683202,-1.6731933665807488,False,False,0.06133866931151588
103,GAM,0.2808849784330062,0.220928367474343,-0.2066570189692367,0.008803206272083235,-0.2154602252413199,False,False,0.06133866931151588
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.5912426266941804,-0.04938477052234589,-0.5418578561718345,False,False,0.06133866931151588
105,GER,-0.0341579531521061,0.4876317759548556,1.385730177038713,-0.0320689009352891,1.417799077974002,False,False,0.06133866931151588
106,GGI,0.3821707702610564,0.3478443658847058,0.018851908614481,0.03162311881548671,-0.01277121020100571,False,False,0.06133866931151588
107,GHA,1.2028093963679782,1.3070521355377744,0.2729748580227301,0.28710832808754533,-0.014133470064815246,False,False,0.06133866931151588
108,GIL,-0.7150932295904245,-1.0846843279216114,0.8469196468289749,-0.07244844808131368,0.9193680949102886,False,False,0.06133866931151588
109,GNB,0.785635851848584,0.721743096981282,0.03806187921593,0.15126782726713212,-0.11320594805120211,False,False,0.06133866931151588
110,GNL,-0.9823443133281768,-1.0846843279216114,0.1721023889617775,-0.07076973332057246,0.24287212228234997,False,False,0.06133866931151588
111,GRB,-0.8175933747809684,-0.1862733238983291,1.045883577098033,-0.0716304279543236,1.1175140050523567,False,False,0.06133866931151588
112,GRC,0.1211015489692543,0.6341746128716227,0.3298824003244585,-0.014789315338997478,0.34467171566345595,False,False,0.06133866931151588
113,GST,-0.4540905243205775,-0.6908187644805573,-1.4841911762257567,-0.0568598974501767,-1.42733127877558,False,False,0.06133866931151588
114,GUA,1.2795617502156234,1.0612459368974017,-0.1600244924318651,0.31352511266989597,-0.47354960510176103,False,False,0.06133866931151588
115,GUI,1.2062923168595912,1.354880366926274,0.4343578675871535,0.2882968720895794,0.14606099549757412,False,False,0.06133866931151588
116,GUY,1.306089590930998,1.2947602093750512,0.5703096827282532,0.3227583673170143,0.24755131541123893,False,False,0.06133866931151588
117,HAI,0.2741595527441054,0.2862986308019837,-0.4900057462268787,0.007707537157480218,-0.49771328338435894,False,False,0.06133866931151588
118,HON,1.1418299071548492,0.9981301919424256,0.0397404203311409,0.26646707514603807,-0.22672665481489718,False,False,0.06133866931151588
119,HUN,-0.4096144533246616,0.1145389224482926,1.6192842076642482,-0.05627905082945787,1.6755632584937061,False,False,0.06133866931151588
120,ICE,-0.965374096862864,-0.8686427403087341,0.8654542484618981,-0.06938438005057501,0.9348386285124731,False,False,0.06133866931151588
121,IDA,-0.3559014021731879,-0.4078260557832601,0.5746466650229994,-0.055982640730382664,0.630629305753382,False,False,0.06133866931151588
122,ILL,-0.3024651526936323,-0.2911066102048046,-1.5092673362465807,-0.05398588813380762,-1.4552814481127732,False,False,0.06133866931151588
123,IND,2.0613012041690264,1.8465391515831195,0.7346322354839573,0.5998917707999545,0.1347404646840028,False,False,0.06133866931151588
124,INI,-0.435398374887247,-0.5395487887108873,-1.554020205248205,-0.0565977713069783,-1.4974224339412268,False,False,0.06133866931151588
125,IOW,-1.1081376707160158,-0.7758306895441908,-1.7275931300553142,-0.0959261348463767,-1.6316669952089375,False,False,0.06133866931151588
126,IRE,-0.94922349189759,-0.5395487887108873,1.1207559503829685,-0.06865409437197578,1.1894100447549443,False,False,0.06133866931151588
127,IRK,-0.3962815978849715,-0.1375911635537256,0.9795379985523373,-0.056567712042866224,1.0361057105952034,False,False,0.06133866931151588
128,IRN,0.2372713336422473,0.53875848842133,0.1405690959100846,0.001360282278612978,0.1392088136314716,False,False,0.06133866931151588
129,IRQ,-0.057504424754854,0.1145389224482926,0.5035092503345792,-0.032764395219175735,0.5362736455537549,False,False,0.06133866931151588
130,ITA,0.3155511240127948,0.8219889543502039,1.1384732422095674,0.015246696781703178,1.1232265454278643,False,False,0.06133866931151588
131,IVO,1.2769435601176833,1.400702438085161,0.3924053565566871,0.3126165612592553,0.07978879529743182,False,False,0.06133866931151588
132,JAM,0.2711787327538849,0.1145389224482926,-0.5661431344015823,0.0072082082585950905,-0.5733513426601774,False,False,0.06133866931151588
133,JAP,1.032293092945288,1.0458092442334497,-0.4688565386559051,0.23050419472040048,-0.6993607333763056,False,False,0.06133866931151588
134,JAW,1.7059785710309283,1.497286990686708,1.1137826470358805,0.4669245613044166,0.6468580857314639,False,False,0.06133866931151588
135,KAM,-0.8446231483659629,-0.7758306895441908,0.0105628742095716,-0.07137064547218729,0.08193351968175888,False,False,0.06133866931151588
136,KAN,-1.166837205767435,-0.7758306895441908,-1.950752184587758,-0.11160873704098273,-1.8391434475467752,False,False,0.06133866931151588
137,KAZ,0.12489810489125,0.4611131282587262,0.8405644275890034,-0.014054339116079048,0.8546187667050824,False,False,0.06133866931151588
138,KEN,1.324937504351327,1.3070521355377744,0.5933151437315949,0.32934870774703007,0.2639664359845648,False,False,0.06133866931151588
139,KGZ,-0.0142869141859617,0.1512156976782091,1.7507064059359947,-0.029327138453322393,1.7800335443893172,False,False,0.06133866931151588
140,KHA,-0.3590965185691552,-0.1375911635537256,0.3041470429354023,-0.055863067128442606,0.36001011006384487,False,False,0.06133866931151588
141,KOR,0.5357290798300853,0.656749766401354,0.2685947686873759,0.07789889490411595,0.19069587378325997,False,False,0.06133866931151588
142,KRA,-0.2706564349073708,0.0370833440830452,0.5008705663442282,-0.05321610463967031,0.5540866709838985,False,False,0.06133866931151588
143,KRI,-0.5543515629821311,-0.3478112764350301,1.8119876220418647,-0.06294890473254043,1.8749365267744051,False,False,0.06133866931151588
144,KRY,-0.2550136075142512,0.1866512807783093,1.446271028249828,-0.05262629136896273,1.4988973196187907,False,False,0.06133866931151588
145,KTY,-0.316076465277092,-0.4715702278899226,-1.56215812806307,-0.055010258060673015,-1.507147870002397,False,False,0.06133866931151588
146,KUR,-0.7043448340749994,-0.8686427403087341,0.1539126044970672,-0.0722364542388415,0.22614905873590868,False,False,0.06133866931151588
148,KZN,-2.289487945482032,-2.0137945668490214,1.209393326263836,-0.6073929179432108,1.816786244207047,False,False,0.06133866931151588
149,LAB,-1.1472098202811292,-1.213130445937304,-0.9779988318333686,-0.10632557657989916,-0.8716732552534694,False,False,0.06133866931151588
150,LAO,1.7998782333000327,1.6682034251296716,0.4981786822680681,0.50178607439476,-0.0036073921266918663,False,False,0.06133866931151588
151,LBR,0.9513961585247428,1.204599274217144,-0.210427241241899,0.2046677875238289,-0.4150950287657279,False,False,0.06133866931151588
152,LBS,-0.1995583022388139,0.0765290130562803,-0.6112735931805144,-0.04790374410101069,-0.5633698490795037,False,False,0.06133866931151588
153,LBY,-0.5163956959416253,-0.2373600847840067,-1.5975384470822822,-0.060703463307478535,-1.5368349837748037,False,False,0.06133866931151588
154,LDV,-0.4103955426171011,-0.6123776352883421,1.31417371878788,-0.05626748010331958,1.3704411988911995,False,False,0.06133866931151588
155,LEE,0.360152584295806,0.3175208796893813,-0.3726385761395093,0.02478385008408001,-0.3974224262235893,False,False,0.06133866931151588
156,LES,-0.6803996225191898,-0.9708682891234034,-1.050362535617184,-0.07164480144852475,-0.9787177341686593,False,False,0.06133866931151588
157,LOU,-0.2075495706840561,-0.3478112764350301,-0.9102210052200808,-0.04855833057571371,-0.8616626746443671,False,False,0.06133866931151588
158,LSI,0.9976906283526756,0.762974568606399,0.2944703660630448,0.2192057541409016,0.07526461192214318,False,False,0.06133866931151588
159,MAG,-1.3086737389980398,-0.7758306895441908,-0.0403519160485,-0.14770395578331247,0.10735203973481247,False,False,0.06133866931151588
160,MAI,-0.4809653179802796,-0.6123776352883421,-1.4461289105588364,-0.05891889477823902,-1.3872100157805973,False,False,0.06133866931151588
161,MAN,-0.66961133933481,-0.5395487887108873,-0.6979366733352834,-0.07124183066349023,-0.6266948426717932,False,False,0.06133866931151588
162,MAS,-0.5404369373855582,-0.6908187644805573,-1.662347077683669,-0.06205617003891696,-1.600290907644752,False,False,0.06133866931151588
163,MAU,-0.9940005198661872,-1.213130445937304,0.0344993884421762,-0.07177855335301084,0.10627794179518704,False,False,0.06133866931151588
164,MCI,-1.2685440601244593,-1.7447056892362882,-0.4780377691961486,-0.1383233953368652,-0.3397143738592834,False,False,0.06133866931151588
165,MDG,0.9781801691062716,1.0301489093247012,-0.0907922453230022,0.21284885362979689,-0.3036410989527991,False,False,0.06133866931151588
166,MDR,-3.0945798514948133,-2.0137945668490214,-0.7531355582263818,-0.936090171403286,0.1829546131769042,False,False,0.06133866931151588
167,MDV,-0.7094015441326795,-0.9708682891234034,1.1442428843416956,-0.07230664899794634,1.2165495333396419,False,False,0.06133866931151588
168,MIC,-0.5720765914359263,-0.4715702278899226,-1.6881416812372247,-0.06415592500449059,-1.6239857562327342,False,False,0.06133866931151588
169,MIN,-0.5028182619198294,-0.5395487887108873,-1.5157901276553032,-0.06009247913801564,-1.4556976485172874,False,False,0.06133866931151588
