,Group,PD,SR,MFAD,MFAD_loess_prediction,MFAD_residuals,MFAD_highlight_high,MFAD_highlight_low,R2
170,MLI,0.6619265743628597,0.5634271192824869,0.7536538906381266,0.637463408201804,0.11619048243632257,False,False,0.8512597436997424
171,MLW,1.2059390387077846,1.106276940078676,1.108942661438999,1.1304950138202914,-0.021552352381292383,False,False,0.8512597436997424
172,MLY,2.1609233842024707,1.9190054333660689,2.241620346892809,2.067482973903118,0.17413737298969068,False,False,0.8512597436997424
173,MNT,-0.3248631738209807,-0.3478112764350301,-0.5005132307454871,-0.2506258522057845,-0.24988737853970266,False,False,0.8512597436997424
174,MOL,0.8621709834605815,0.7425575116536355,0.9369924682540512,0.8108383564608913,0.12615411179315994,False,False,0.8512597436997424
175,MON,-0.0753347481786902,0.220928367474343,0.0928008317061518,-0.021184903272775783,0.11398573497892758,False,False,0.8512597436997424
176,MOR,-0.080154327032154,0.0765290130562803,0.1332993617526486,-0.02548685029995549,0.15878621205260407,False,False,0.8512597436997424
177,MOZ,1.3226037308474576,1.269752601649205,1.2066716446595498,1.2445225159271107,-0.037850871267560926,False,False,0.8512597436997424
178,MRN,-0.5829021382217695,-1.0846843279216114,-1.0444655360848931,-0.5102450896110701,-0.534220446473823,False,False,0.8512597436997424
179,MRQ,-0.995162151666187,-1.5340381556825426,-1.3031620705836366,-0.9541624152031494,-0.3489996553804873,False,False,0.8512597436997424
180,MRS,-1.010767461190324,-1.5340381556825426,-1.224140591264296,-0.9708131673934142,-0.2533274238708818,False,False,0.8512597436997424
181,MRY,-0.4971522033657607,-0.6123776352883421,-0.2715073273563831,-0.4222806465182365,0.15077331916185338,False,False,0.8512597436997424
182,MSI,-0.6679474595856733,-0.7758306895441908,-0.3801255005656099,-0.5980633576266485,0.21793785706103863,False,False,0.8512597436997424
183,MSO,-0.3760425069554514,-0.5395487887108873,-0.4427363850135714,-0.3007182299000655,-0.14201815511350585,False,False,0.8512597436997424
184,MTN,-0.502154520371769,-0.4715702278899226,-0.1065862250790254,-0.4274038004536958,0.32081757537467037,False,False,0.8512597436997424
185,MXC,0.7768010971342538,0.6341746128716227,0.5373485900556303,0.7357447093784767,-0.1983961193228464,False,False,0.8512597436997424
186,MXE,0.9780504752335092,0.8596013411073246,0.8067121021226102,0.9150026720051666,-0.10829056988255636,False,False,0.8512597436997424
187,MXG,1.1969417183514002,0.965132346865476,0.6527004150083953,1.1217497449131324,-0.46904932990473713,False,False,0.8512597436997424
189,MXN,0.5852583832485266,0.4611131282587262,0.6249367646504584,0.5733924204313524,0.05154434421910603,False,False,0.8512597436997424
190,MXS,1.248807563307913,1.0612459368974017,0.760925097362609,1.172288022025755,-0.41136292466314595,False,False,0.8512597436997424
191,MXT,1.3008223652125086,1.1352899663565683,0.8088550290616695,1.223179612090425,-0.4143245830287555,False,False,0.8512597436997424
192,MYA,2.31634791131532,2.06356860745182,2.346366578705513,2.2224600297161365,0.12390654898937647,False,False,0.8512597436997424
193,NAM,0.1533848758001277,-0.1375911635537256,0.0457658739707546,0.1855426059743791,-0.1397767320036245,False,False,0.8512597436997424
194,NAT,0.6741487353994743,0.656749766401354,0.6531955892786742,0.6478017877048702,0.00539380157380398,False,False,0.8512597436997424
195,NBR,-0.6241662108297968,-0.8686427403087341,-0.521768339802972,-0.5524820528190565,0.0307137130160845,False,False,0.8512597436997424
196,NCA,-0.1599613700747242,-0.3478112764350301,-0.0434181056337179,-0.09695113812486625,0.053533032491148345,False,False,0.8512597436997424
197,NCB,0.8501532614131411,0.6341746128716227,1.1641153287598078,0.8001854230791523,0.36392990568065553,False,False,0.8512597436997424
198,NCS,-0.0853965133329883,0.3175208796893813,0.068327405627756,-0.0301426959853968,0.0984701016131528,False,False,0.8512597436997424
199,NDA,-1.201021922890697,-0.8686427403087341,-0.682277255124886,-1.1636762872586404,0.48139903213375435,False,False,0.8512597436997424
200,NEB,-0.7803204835596383,-0.6123776352883421,-0.4207760492226297,-0.7178312141314455,0.2970551649088158,False,False,0.8512597436997424
201,NEP,1.6560597304958482,1.5572562346308276,1.4847258479593768,1.57115085490741,-0.08642500694803323,False,False,0.8512597436997424
202,NET,-0.48912678370378,-0.0465899257343305,-0.3700164586566433,-0.41406153001977125,0.04404507136312796,False,False,0.8512597436997424
203,NEV,-0.4188256842497161,-0.1375911635537256,-0.52208586584681,-0.34390467719561785,-0.1781811886511922,False,False,0.8512597436997424
204,NFK,-2.1235021938365857,-2.0137945668490214,-1.9429880370961488,-1.902855086131303,-0.040132950964845815,False,False,0.8512597436997424
205,NFL,-0.8841297636953138,-1.0846843279216114,-1.3902526305269511,-0.8318383033975275,-0.5584143271294236,False,False,0.8512597436997424
206,NGA,1.4964621600742338,1.6324472564544497,1.4938220010446008,1.4149447726792406,0.07887722836536026,False,False,0.8512597436997424
207,NGR,-0.2731072356650171,-0.3478112764350301,0.3250730041942441,-0.20116899443513422,0.5262419986293784,False,False,0.8512597436997424
208,NIC,1.2479395697347755,1.106276940078676,0.826270933279575,1.1714401352207737,-0.3451692019411987,False,False,0.8512597436997424
209,NLA,-0.6877780655495506,-1.0846843279216114,-0.6663444041566943,-0.6189760772230909,-0.04736832693360338,False,False,0.8512597436997424
210,NNS,0.7143608773083021,0.700515240754854,1.054617818893848,0.681982439055937,0.37263537983791095,False,False,0.8512597436997424
211,NOR,-0.5618226096281547,-0.1862733238983291,-0.754817572675678,-0.4887368590158526,-0.26608071365982533,False,False,0.8512597436997424
212,NRU,-0.9992542342584176,-1.5340381556825426,-1.171862364460618,-0.9585461440719486,-0.2133162203886695,False,False,0.8512597436997424
213,NSC,-0.8308643319415635,-0.9708682891234034,-0.708596334324887,-0.773025546502317,0.06442921217743003,False,False,0.8512597436997424
214,NSW,-0.133742418478339,-0.2373600847840067,-0.218492322968451,-0.07309844148417943,-0.14539388148427157,False,False,0.8512597436997424
215,NTA,0.4720901400797102,0.1512156976782091,0.8153343687324687,0.47897687817511814,0.33635749055735054,False,False,0.8512597436997424
216,NUE,-0.7621917823031715,-1.3606375673589184,-1.953578530783752,-0.6982313871936957,-1.2553471435900563,False,True,0.8512597436997424
217,NUN,-1.1134390664821303,-1.3606375673589184,-1.7218870441118015,-1.0765574181629196,-0.6453296259488819,False,False,0.8512597436997424
218,NWC,0.345642286431532,0.7425575116536355,0.1639985152497108,0.36644328831268946,-0.20244477306297867,False,False,0.8512597436997424
219,NWG,1.1498333899807414,1.0914737743627525,1.0505438036291483,1.0761723512185244,-0.02562854758937605,False,False,0.8512597436997424
220,NWH,-0.5175832519500445,-0.6123776352883421,-0.3831998999629276,-0.4432153554763497,0.060015455513422133,False,False,0.8512597436997424
221,NWJ,-0.6179218027073942,-0.6908187644805573,-0.5137397659885808,-0.5459566902838933,0.03221692429531242,False,False,0.8512597436997424
222,NWM,0.0702458220704505,0.0370833440830452,-0.1410947263770383,0.10821131180774185,-0.24930603818478014,False,False,0.8512597436997424
223,NWT,-1.6783077373150332,-1.213130445937304,-1.775704332828252,-1.6004887312300553,-0.1752156015981967,False,False,0.8512597436997424
224,NWY,-0.411609163748422,-0.4715702278899226,-0.3712404348851336,-0.3365644253740406,-0.03467600951109301,False,False,0.8512597436997424
225,NZN,-1.0631595424876008,-0.5395487887108873,-2.1611841366523743,-1.0254880978154606,-1.1356960388369137,False,True,0.8512597436997424
226,NZS,-1.0625806749819375,-0.6123776352883421,-1.6858447472585394,-1.0248931791537,-0.6609515681048395,False,False,0.8512597436997424
227,OFS,-0.4093914925531765,-0.6123776352883421,-0.3007262840174247,-0.33430855309015123,0.033582269072726545,False,False,0.8512597436997424
228,OGA,-1.1590590916384884,-1.5340381556825426,-0.1875473956813602,-1.1221299236445716,0.9345825279632114,True,False,0.8512597436997424
229,OHI,-0.63543017758971,-0.6123776352883421,-0.498973445356399,-0.5642667056097932,0.06529326025339421,False,False,0.8512597436997424
230,OKL,-0.6174764099192638,-0.5395487887108873,-0.3603665823319471,-0.5454914975089497,0.18512491517700252,False,False,0.8512597436997424
231,OMA,-0.0352769838609279,-0.1375911635537256,0.217595978356231,0.014013500673394973,0.20358247768283605,False,False,0.8512597436997424
232,ONT,-0.202052412826854,-0.1375911635537256,-0.2692671618152885,-0.13524314799649959,-0.1340240138187889,False,False,0.8512597436997424
233,ORE,-0.4011617829370851,-0.5395487887108873,-0.972418196032082,-0.3259371978899138,-0.6464809981421682,False,False,0.8512597436997424
234,PAK,0.8469182976567861,0.965132346865476,1.1108179389409718,0.7973229874632286,0.3134949514777432,False,False,0.8512597436997424
235,PAL,-0.0604079990674312,0.1866512807783093,0.4526941141056948,-0.008100362588980012,0.4607944766946748,False,False,0.8512597436997424
236,PAN,1.455317510930172,1.354880366926274,1.049557782807865,1.374633522133108,-0.32507573932524303,False,False,0.8512597436997424
237,PAR,0.7147619640076209,0.7830094256513634,0.314417196694159,0.6823237410012164,-0.3679065443070574,False,False,0.8512597436997424
238,PEI,-1.2489387444590836,-1.3606375673589184,-0.995844241709702,-1.210905114301942,0.21506087259224005,False,False,0.8512597436997424
239,PEN,-0.4126762827699386,-0.5395487887108873,-0.3495865212413949,-0.3376499075277598,-0.01193661371363508,False,False,0.8512597436997424
240,PER,1.7246517634634757,1.6769644200842262,1.1066839848772496,1.6382598346889328,-0.5315758498116832,False,False,0.8512597436997424
241,PHI,1.517056838656032,1.400702438085161,1.4801568815932211,1.4351144737504031,0.04504240784281799,False,False,0.8512597436997424
242,PIT,-1.4498858831265256,-2.0137945668490214,-1.4090976913683826,-1.4077267262129949,-0.0013709651553877045,False,False,0.8512597436997424
243,POL,-0.2761032666333507,0.220928367474343,-0.226185862694854,-0.2039188490708534,-0.022267013624000603,False,False,0.8512597436997424
244,POR,-0.3357550127418187,0.0765290130562803,0.1106611338362258,-0.2609949057402387,0.37165603957646454,False,False,0.8512597436997424
245,PRM,-0.4313942747688793,-0.0465899257343305,0.2493626006605188,-0.3565359553931256,0.6058985560536444,False,False,0.8512597436997424
246,PUE,0.0967561324462617,0.1866512807783093,-0.0461662676352096,0.13263385089540164,-0.17880011853061123,False,False,0.8512597436997424
247,QLD,0.9326708352773694,0.8779247069864101,1.1066064929220103,0.8739060171292768,0.23270047579273345,False,False,0.8512597436997424
248,QUE,-0.2807466703457117,-0.2911066102048046,-0.2847027538221033,-0.20818413044773668,-0.07651862337436663,False,False,0.8512597436997424
249,REU,-0.7027848670185388,-1.0846843279216114,-0.7519740938254597,-0.6348583689483803,-0.11711572487707933,False,False,0.8512597436997424
250,RHO,-0.5786479220544717,-0.7758306895441908,-0.4242735650769934,-0.5059582508956451,0.08168468581865168,False,False,0.8512597436997424
251,ROD,-2.1235021938365857,-2.0137945668490214,-1.271165095841167,-1.902855086131303,0.6316899902901358,False,False,0.8512597436997424
252,ROM,0.1145044574750321,0.6111107467498976,0.2254404751597928,0.14910133873147013,0.07633913642832266,False,False,0.8512597436997424
253,RUC,-0.4689908793542097,-0.0465899257343305,-0.3514428426938258,-0.3942302664419886,0.0427874237481628,False,False,0.8512597436997424
254,RUE,-0.394705652499324,0.0765290130562803,-0.2735671094877179,-0.31937112471224277,0.045804015224524874,False,False,0.8512597436997424
255,RUN,-0.5631584649720442,0.0370833440830452,-0.4691260878662158,-0.49011671003472673,0.020990622168510942,False,False,0.8512597436997424
256,RUS,-0.2732152044184576,0.1145389224482926,-0.1817168801908913,-0.20126806110936415,0.019551180918472855,False,False,0.8512597436997424
257,RUW,-0.8688808504026836,-0.1375911635537256,-0.5371890455157885,-0.814967529141061,0.27777848362527247,False,False,0.8512597436997424
258,RWA,0.5795562218746101,0.3773202831553167,0.584697839287575,0.5686953324440344,0.016002506843540654,False,False,0.8512597436997424
259,SAK,-0.8284499846361024,-0.9708682891234034,-0.7736986966043377,-0.7703728698918095,-0.003325826712528124,False,False,0.8512597436997424
260,SAM,-0.2960187621422182,-0.6908187644805573,-0.453512022875128,-0.22318012142705418,-0.2303319014480738,False,False,0.8512597436997424
261,SAR,-0.4033153588279262,-0.0465899257343305,0.1763110154033765,-0.3281277546411512,0.5044387700445276,False,False,0.8512597436997424
262,SAS,-0.7622170668415115,-0.8686427403087341,-0.9435467821271596,-0.6982586441861027,-0.24528813794105686,False,False,0.8512597436997424
263,SAU,0.2863106888344157,0.1866512807783093,0.4521952209459297,0.31057952445621584,0.14161569648971384,False,False,0.8512597436997424
264,SCA,-0.2466862362147162,-0.4078260557832601,-0.0985202537959374,-0.17618043539609082,0.07766018160015342,False,False,0.8512597436997424
265,SCI,-0.4773454213474875,-0.8686427403087341,-0.8138717960002834,-0.40243797447331575,-0.4114338215269676,False,False,0.8512597436997424
266,SCS,-0.7422190783495282,-1.0846843279216114,-0.1629969103516935,-0.6767704769039325,0.513773566552239,False,False,0.8512597436997424
267,SCZ,-0.8397294618942052,-1.3606375673589184,-0.2633608201751455,-0.7827778687251932,0.5194170485500477,False,False,0.8512597436997424
268,SDA,-0.5672218609601208,-0.5395487887108873,-0.4426730850649308,-0.49431590563214056,0.05164282056720976,False,False,0.8512597436997424
269,SEL,-1.402983837357319,-1.7447056892362882,-1.6992436815658614,-1.3628789763716527,-0.3363647051942087,False,False,0.8512597436997424
270,SEN,0.9201742291930696,0.8596013411073246,0.9039324053869936,0.8626501560830067,0.04128224930398694,False,False,0.8512597436997424
271,SEY,-0.9064940610999714,-1.213130445937304,-0.5562043747904136,-0.856551264924608,0.30034689013419436,False,False,0.8512597436997424
272,SIC,-0.4365014865268516,-0.0039131215192864,0.0723691712513834,-0.36163011458472094,0.43399928583610436,False,False,0.8512597436997424
273,SIE,1.0019125264198845,1.1495104228008612,0.8902988471773654,0.9368714221382486,-0.046572574960883184,False,False,0.8512597436997424
274,SIN,-0.5189623471388264,-0.3478112764350301,-0.324812520021951,-0.44462983119400973,0.11981731117205874,False,False,0.8512597436997424
275,SOA,-2.1235021938365857,-2.0137945668490214,-1.913174258860193,-1.902855086131303,-0.010319172728890047,False,False,0.8512597436997424
276,SOC,-0.5309246053193378,-0.6908187644805573,-0.3596300444593277,-0.45690978508791813,0.0972797406285904,False,False,0.8512597436997424
277,SOL,0.3533910639904763,0.2541216101099962,0.4809060374383406,0.37361723659234747,0.10728880084599313,False,False,0.8512597436997424
278,SOM,0.4861934874034022,0.3773202831553167,0.595603025615567,0.49083701163010346,0.10476601398546354,False,False,0.8512597436997424
279,SPA,0.0978095884013859,0.53875848842133,0.3701675136979774,0.1336212534614622,0.2365462602365152,False,False,0.8512597436997424
280,SRL,1.662087258637728,1.3894256513837262,1.7601961566264213,1.5770477444753817,0.1831484121510396,False,False,0.8512597436997424
281,SUD,1.082546770871424,1.1352899663565683,1.52731085674735,1.011939145891523,0.5153717108558269,False,False,0.8512597436997424
282,SUL,1.1062649535201607,0.9981301919424256,1.034647378918927,1.0344403729000207,0.00020700601890633052,False,False,0.8512597436997424
283,SUM,1.7392959331114026,1.4660280750138088,1.7176136062011556,1.6525899658834164,0.0650236403177391,False,False,0.8512597436997424
284,SUR,1.2215500215378388,1.204599274217144,0.6562543464751694,1.1456926103803284,-0.489438263905159,False,False,0.8512597436997424
285,SWC,-0.1444965297402069,-0.4078260557832601,-0.2550216458565733,-0.08281992180335807,-0.1722017240532152,False,False,0.8512597436997424
286,SWE,-0.6314434592779613,-0.2373600847840067,-0.593894302373693,-0.5600938601936004,-0.033800442180092594,False,False,0.8512597436997424
287,SWI,0.0441075438922741,0.5875361130708013,0.0631188511389005,0.08463228182762729,-0.021513430688726784,False,False,0.8512597436997424
288,SWZ,0.5135735098200488,0.3773202831553167,0.3166271870538167,0.5135889912374525,-0.1969618041836358,False,False,0.8512597436997424
289,TAI,1.4232895284000626,1.354880366926274,1.7417518440615962,1.3432406516865942,0.398511192375002,False,False,0.8512597436997424
290,TAN,1.5841250342152209,1.566940682918563,1.534401314549322,1.5007674718892194,0.03363384266010261,False,False,0.8512597436997424
291,TAS,-1.4498858831265256,-2.0137945668490214,-1.9145589780487904,-1.4077267262129949,-0.5068322518357955,False,False,0.8512597436997424
292,TCI,-0.6790305689427815,-0.9708682891234034,-0.5092236032561481,-0.6097414256734266,0.10051782241727847,False,False,0.8512597436997424
293,TCS,0.0456340922906444,0.4611131282587262,0.1490068567039335,0.0860243294698913,0.06298252723404218,False,False,0.8512597436997424
294,TEN,-0.2075114955471064,-0.4715702278899226,-0.1486981871925231,-0.1402939204488001,-0.008404266743722993,False,False,0.8512597436997424
295,TEX,0.1630881364575602,0.1512156976782091,0.060005644548447,0.19479284417430962,-0.1347871996258626,False,False,0.8512597436997424
296,THA,2.417828198020495,2.2400104353614547,2.4725593425903654,2.3244390958733816,0.14812024671698376,False,False,0.8512597436997424
297,TKM,-0.4633121465310171,-0.2911066102048046,-0.4268276760556677,-0.388664522840861,-0.03816315321480668,False,False,0.8512597436997424
298,TOG,0.7356004306094368,0.7830094256513634,0.9204589873942036,0.7001323009495545,0.22032668644464914,False,False,0.8512597436997424
299,TON,-0.3548803458366834,-0.6908187644805573,-0.4787011750279526,-0.2800385295750825,-0.1986626454528701,False,False,0.8512597436997424
300,TRT,0.6392615160772857,0.6111107467498976,0.2729328798859406,0.6185698222567364,-0.3456369423707958,False,False,0.8512597436997424
301,TUA,-1.1233760112743676,-1.5340381556825426,-1.0194351810639268,-1.0865331721196991,0.0670979910557723,False,False,0.8512597436997424
302,TUB,-0.9989096324544816,-1.3606375673589184,-1.2520818746974962,-0.9581774652817017,-0.29390440941579454,False,False,0.8512597436997424
303,TUE,-0.1597115222762207,0.1145389224482926,0.135916980950301,-0.0967206845000742,0.2326376654503752,False,False,0.8512597436997424
304,TUN,-0.4588625371026864,-0.2373600847840067,-0.0569612204120063,-0.3843107109011592,0.3273494904891529,False,False,0.8512597436997424
305,TUR,0.3231343796611457,0.700515240754854,0.5188822269379737,0.34539266022767046,0.17348956671030324,False,False,0.8512597436997424
306,TVA,-0.4188943448450438,-0.2373600847840067,-0.5855348204014418,-0.3439745084486465,-0.24156031195279526,False,False,0.8512597436997424
307,TVL,0.8633240976580049,0.700515240754854,0.834689619090473,0.8118620958040372,0.02282752328643578,False,False,0.8512597436997424
308,TZK,-0.0468225408884728,0.1145389224482926,-0.1465203793337992,0.003816179845291586,-0.15033655917909078,False,False,0.8512597436997424
309,UGA,1.1303205024586551,1.191086799262218,1.31089844012886,1.0574235148520863,0.2534749252767736,False,False,0.8512597436997424
310,UKR,0.0547930031295272,0.5135030942945985,0.2703328116788783,0.09416762750493352,0.17616518417394478,False,False,0.8512597436997424
311,URU,-0.1999206354944906,-0.3478112764350301,-0.5880207982787738,-0.1333314509454023,-0.4546893473333715,False,False,0.8512597436997424
312,UTA,-0.2536980282037941,-0.0910936706383567,-0.242285415562177,-0.18280194566513625,-0.05948346989704076,False,False,0.8512597436997424
313,UZB,-0.139881912956015,0.0370833440830452,-0.1244653487352538,-0.078628331774716,-0.04583701696053781,False,False,0.8512597436997424
314,VAN,0.1961569892547853,-0.0465899257343305,-0.242170370619915,0.22598166174568599,-0.468152032365601,False,False,0.8512597436997424
315,VEN,1.722744494425738,1.6324472564544497,1.114410638867913,1.6363935715239206,-0.5219829326560077,False,False,0.8512597436997424
316,VER,-0.4673941951580295,-0.5395487887108873,-0.3448575612491782,-0.3926642907801413,0.0478067295309631,False,False,0.8512597436997424
317,VIC,-1.7916431982894347,-1.7447056892362882,-2.3918603891019035,-1.6823993645109623,-0.7094610245909412,False,False,0.8512597436997424
318,VIE,2.4038250694649537,2.218741337222272,2.6210409469088023,2.3103289995587044,0.3107119473500979,False,False,0.8512597436997424
319,VNA,-0.0407250963514931,-0.2373600847840067,-0.3500137629733944,0.009192358148025135,-0.3592061211214196,False,False,0.8512597436997424
320,VRG,-0.128258165745159,-0.4078260557832601,-0.0706651387123116,-0.06827144296185304,-0.0023936957504585576,False,False,0.8512597436997424
321,WAL,-0.45702917436053,-0.9708682891234034,-0.7626370578440586,-0.382516682937828,-0.3801203749062306,False,False,0.8512597436997424
322,WAS,-0.5289457384981022,-0.7758306895441908,-1.1330026522204328,-0.45487692018890186,-0.678125732031531,False,False,0.8512597436997424
323,WAU,-0.0826868697094607,-0.3478112764350301,0.5954965234598659,-0.027719092013399227,0.6232156154732651,False,False,0.8512597436997424
324,WDC,-2.155405867884763,-1.3606375673589184,-0.5190310614267152,-1.9245355331833387,1.4055044717566236,True,False,0.8512597436997424
325,WHM,1.331415546304621,1.269752601649205,1.300205062407852,1.2531599047482422,0.047045157659609815,False,False,0.8512597436997424
326,WIN,0.3130715864823575,0.2541216101099962,-0.0351209242784712,0.3357795636572061,-0.3709004879356773,False,False,0.8512597436997424
327,WIS,-0.4343155922829657,-0.4715702278899226,-0.4068671064929461,-0.3594048747102678,-0.04746223178267833,False,False,0.8512597436997424
328,WSA,-3.023969764977934,-2.0137945668490214,-1.3443586022684904,-2.5462987033182176,1.2019401010497273,True,False,0.8512597436997424
329,WSB,-0.0849230804129376,0.3175208796893813,-0.2563223683415701,-0.029719056880574062,-0.22660331146099602,False,False,0.8512597436997424
330,WVA,-0.8444831018195256,-0.8686427403087341,-0.48189113848142,-0.7880147438584063,0.3061236053769863,False,False,0.8512597436997424
331,WYO,-0.6425115143770274,-0.4078260557832601,-0.504275269679456,-0.5716282019238257,0.06735293224436967,False,False,0.8512597436997424
332,XMS,-1.1436225237504456,-1.7447056892362882,-0.2947992612749104,-1.1067690448544083,0.8119697835794979,True,False,0.8512597436997424
333,YAK,-0.6475134135690396,-0.3478112764350301,-0.6531205589208101,-0.5767526461232133,-0.0763679127975968,False,False,0.8512597436997424
334,YEM,0.2594528371293268,0.1512156976782091,0.4133583816917742,0.28525207962468463,0.12810630206708956,False,False,0.8512597436997424
335,YUG,0.2491069564569007,0.8219889543502039,0.5459174900087456,0.27550587989665065,0.2704116101120949,False,False,0.8512597436997424
336,YUK,-1.6169643546153625,-1.213130445937304,-1.399323164469923,-1.5516627796036,0.1523396151336769,False,False,0.8512597436997424
337,ZAI,1.6987213896018574,1.8006774286986813,1.6997365238685151,1.6128885273737859,0.0868479964947293,False,False,0.8512597436997424
338,ZAM,1.2481235032927127,1.076465400425215,1.079370990308913,1.1716198032675584,-0.0922488129586454,False,False,0.8512597436997424
339,ZIM,1.1323574092006017,0.9981301919424256,1.0597290436135895,1.0593764792321851,0.0003525643814044077,False,False,0.8512597436997424
