"","Group","phylogenetic_diversity","group_age","number_of_species_in_data_and_tree"
"CPP","CPP",740.0474845,67.727863,33
"NAM","NAM",564.304149,67.727863,20
"OFS","OFS",360.656254,67.727863,12
"NWC","NWC",650.829849,67.727863,49
"CLM","CLM",1761.746702,67.727863,138
"ECU","ECU",1279.654158,67.727863,90
"IND","IND",1948.308012,67.727863,142
"SRL","SRL",1546.5205755,67.727863,92
"BOL","BOL",1537.624261,67.727863,122
"BZC","BZC",1327.5378645,67.727863,97
"BZE","BZE",1389.869742,67.727863,101
"BZN","BZN",1726.322764,67.727863,145
"FRG","FRG",1266.820987,67.727863,85
"GUY","GUY",1244.660198,67.727863,84
"PER","PER",1604.8737575,67.727863,121
"SUR","SUR",1180.121856,67.727863,77
"VEN","VEN",1603.070399,67.727863,116
"CAL","CAL",486.504934,67.727863,24
"IDA","IDA",377.1265845,67.727863,15
"MNT","MNT",386.9429075,67.727863,16
"NEV","NEV",357.8091895,52.073117,20
"ORE","ORE",363.1539005,67.727863,13
"WYO","WYO",295.175737,52.073117,15
"CAF","CAF",1232.4021385,67.727863,95
"CON","CON",1244.576018,67.727863,102
"GAB","GAB",1234.3624675,67.727863,99
"ZAI","ZAI",1580.4883705,67.727863,136
"CHC","CHC",2572.8996055,67.727863,226
"CHH","CHH",1461.7052135,67.727863,84
"CHS","CHS",2184.202801,67.727863,179
"NNS","NNS",844.755676,67.727863,47
"TAI","TAI",1338.5499905,67.727863,89
"VIE","VIE",2352.6758535,67.727863,201
"MLY","MLY",2059.9543455,67.727863,152
"MYA","MYA",2243.823038,67.727863,174
"THA","THA",2370.468559,67.727863,205
"ASS","ASS",1724.0058475,67.727863,118
"BLZ","BLZ",983.583883,67.727863,53
"COS","COS",1288.748752,67.727863,84
"ELS","ELS",890.328195,67.727863,42
"GUA","GUA",1224.1255515,67.727863,67
"HON","HON",1121.634516,67.727863,63
"MXE","MXE",1008.438234,67.727863,55
"MXG","MXG",1161.825111,67.727863,61
"MXS","MXS",1200.644352,67.727863,67
"MXT","MXT",1240.562172,67.727863,72
"NIC","NIC",1199.986659,67.727863,70
"PAN","PAN",1365.1240915,67.727863,89
"BEN","BEN",1038.5708635,67.727863,73
"CAB","CAB",584.973456,67.727863,37
"CMN","CMN",1421.004514,67.727863,125
"EQG","EQG",543.516358,67.727863,31
"GHA","GHA",1166.1680325,67.727863,85
"GUI","GUI",1168.751749,67.727863,89
"IVO","IVO",1222.112986,67.727863,93
"LBR","LBR",990.8752365,67.727863,77
"NGA","NGA",1399.851585,67.727863,116
"SIE","SIE",1024.362112,67.727863,73
"TOG","TOG",857.13139,67.727863,51
"UGA","UGA",1113.3770095,67.727863,76
"MXC","MXC",881.5321705,67.727863,44
"BUR","BUR",873.054765,67.727863,41
"KEN","KEN",1259.409071,67.727863,85
"MLW","MLW",1168.4894795,67.727863,70
"RWA","RWA",769.356662,67.727863,34
"TAN","TAN",1476.0902395,67.727863,109
"JAP","JAP",1044.913021,67.727863,66
"BZL","BZL",1429.0887795,67.727863,109
"BZS","BZS",876.775557,67.727863,55
"AND","AND",1202.076079,67.727863,62
"BAN","BAN",1678.929553,67.727863,125
"BOR","BOR",1538.6610525,67.727863,100
"CBD","CBD",1780.3533535,67.727863,139
"EHM","EHM",1661.2286905,67.727863,114
"JAW","JAW",1587.28443,67.727863,102
"LAO","LAO",1677.2468315,67.727863,120
"LSI","LSI",1021.5308265,67.727863,50
"NCB","NCB",926.283333,67.727863,44
"NEP","NEP",1540.9856165,67.727863,108
"NWG","NWG",1127.4041835,67.727863,69
"SUL","SUL",1096.268146,67.727863,63
"SUM","SUM",1618.7717755,67.727863,99
"MXN","MXN",772.437832,67.727863,37
"WHM","WHM",1264.5089645,67.727863,82
"ANG","ANG",1157.0691655,67.727863,77
"ERI","ERI",494.5789575,67.727863,21
"ETH","ETH",900.9194285,67.727863,47
"MOZ","MOZ",1257.5756425,67.727863,82
"SUD","SUD",1079.596516,67.727863,72
"ZAM","ZAM",1200.1260055,67.727863,68
"ZIM","ZIM",1114.835011,67.727863,63
"SOM","SOM",720.229257,67.727863,34
"CHT","CHT",1087.848452,67.727863,73
"AGE","AGE",751.720001,67.727863,35
"PAR","PAR",844.988107,67.727863,51
"URU","URU",428.443068,67.727863,16
"PAK","PAK",924.2739215,67.727863,61
"BKN","BKN",856.9354045,67.727863,46
"BOT","BOT",631.7694225,67.727863,24
"CHA","CHA",786.997047,67.727863,37
"CPV","CPV",483.205466,67.727863,15
"GAM","GAM",620.629823,67.727863,29
"GNB","GNB",886.8328155,67.727863,48
"MLI","MLI",814.7875185,67.727863,41
"SEN","SEN",970.6006595,67.727863,55
"TVL","TVL",934.498912,67.727863,47
"PHI","PHI",1417.485541,67.727863,93
"CRL","CRL",454.421084,67.727863,14
"NTA","NTA",713.021575,67.727863,27
"QLD","QLD",978.677178,67.727863,56
"VAN","VAN",582.7451005,67.727863,22
"AGW","AGW",452.032465,67.727863,15
"CHN","CHN",924.3784605,67.727863,69
"TRT","TRT",802.087881,67.727863,43
"CUB","CUB",817.345742,67.727863,45
"DOM","DOM",675.972558,67.727863,34
"JAM","JAM",616.197099,67.727863,26
"NGR","NGR",403.7434015,67.727863,16
"ARK","ARK",418.2990585,67.727863,14
"COL","COL",413.3888085,67.727863,21
"KAN","KAN",181.011239,52.073117,10
"LOU","LOU",425.815963,67.727863,16
"NEB","NEB",260.987632,67.727863,12
"NWM","NWM",529.7359185,67.727863,24
"OKL","OKL",301.7355595,67.727863,13
"SDA","SDA",315.238272,67.727863,13
"TEX","TEX",568.448036,67.727863,27
"BAH","BAH",453.016038,67.727863,16
"CAY","CAY",433.951067,67.727863,14
"FLA","FLA",599.274969,67.727863,25
"HAI","HAI",617.555824,67.727863,31
"VNA","VNA",486.14063,67.727863,18
"WIN","WIN",635.5034065,67.727863,30
"NSW","NSW",451.754439,67.727863,18
"LEE","LEE",657.747909,67.727863,32
"ALG","ALG",430.39427,67.727863,26
"LBY","LBY",329.357979,67.727863,18
"MTN","MTN",333.3992895,67.727863,14
"PUE","PUE",540.5779145,67.727863,28
"SWC","SWC",447.901997,67.727863,15
"TCI","TCI",285.802321,67.727863,8
"AFG","AFG",662.0813765,67.727863,37
"ALB","ALB",488.482196,67.727863,36
"AUT","AUT",526.443704,67.727863,44
"BUL","BUL",572.639967,67.727863,49
"COR","COR",374.56696,67.727863,23
"CYP","CYP",310.130039,67.727863,14
"CZE","CZE",450.437981,67.727863,36
"EAI","EAI",371.060916,67.727863,22
"FRA","FRA",591.523538,67.727863,49
"GRC","GRC",550.68289,67.727863,44
"HUN","HUN",360.58877,67.727863,26
"IRN","IRN",600.9013475,67.727863,40
"IRQ","IRQ",479.794925,67.727863,26
"ITA","ITA",636.660391,67.727863,53
"KAZ","KAZ",552.2716115,67.727863,37
"KRY","KRY",409.746018,67.727863,28
"LBS","LBS",428.568148,67.727863,25
"MOR","MOR",471.329488,67.727863,25
"POR","POR",383.476279,67.727863,25
"ROM","ROM",547.930542,67.727863,43
"RUS","RUS",403.707785,67.727863,26
"SAR","SAR",362.499039,67.727863,22
"SIC","SIC",352.521106,67.727863,23
"SPA","SPA",541.012218,67.727863,40
"SWI","SWI",519.209279,67.727863,42
"TCS","TCS",519.819639,67.727863,37
"TKM","TKM",344.614086,67.727863,17
"TUE","TUE",442.494395,67.727863,26
"TUR","TUR",640.208815,67.727863,47
"TZK","TZK",483.827304,67.727863,26
"UKR","UKR",523.49315,67.727863,39
"UZB","UZB",449.552008,67.727863,24
"YUG","YUG",606.207131,67.727863,53
"NAT","NAT",821.6992035,67.727863,45
"SWZ","SWZ",734.380812,67.727863,34
"NZN","NZN",200.316065,67.727863,13
"NZS","NZS",200.428063,67.727863,12
"MDG","MDG",1008.5242685,67.727863,65
"KOR","KOR",745.986615,67.727863,45
"NFK","NFK",61.78901,30.894505,2
"VIC","VIC",92.683515,30.894505,3
"GGI","GGI",668.352524,67.727863,33
"BGM","BGM",337.129249,67.727863,22
"BLR","BLR",330.378721,67.727863,21
"BLT","BLT",287.395431,67.727863,19
"DEN","DEN",244.105239,67.727863,14
"FIN","FIN",284.514759,67.727863,14
"GER","GER",488.641583,67.727863,38
"GRB","GRB",252.282282,67.727863,19
"IRE","IRE",223.295522,67.727863,13
"NET","NET",337.129249,67.727863,22
"NOR","NOR",316.715894,67.727863,19
"POL","POL",402.755966,67.727863,29
"RUC","RUC",342.956805,67.727863,22
"RUE","RUE",365.122492,67.727863,25
"RUW","RUW",240.667198,67.727863,20
"SWE","SWE",298.062301,67.727863,18
"LDV","LDV",360.352432,67.727863,12
"WAU","WAU",470.390077,67.727863,16
"BIS","BIS",559.376764,67.727863,22
"MOL","MOL",933.7774195,67.727863,49
"SOL","SOL",654.5172795,67.727863,30
"ALT","ALT",447.982332,67.727863,29
"AZO","AZO",200.799103,67.727863,5
"BAL","BAL",327.451241,67.727863,16
"KRI","KRI",318.769204,67.727863,16
"NCS","NCS",469.386555,67.727863,32
"PAL","PAL",478.703279,67.727863,28
"RUN","RUN",316.349818,67.727863,24
"TUN","TUN",345.916919,67.727863,18
"YEM","YEM",610.8742955,67.727863,27
"DJI","DJI",337.840306,67.727863,14
"SOC","SOC",325.273595,67.727863,11
"KRA","KRA",404.552511,67.727863,24
"TVA","TVA",357.788532,67.727863,18
"WSB","WSB",469.561774,67.727863,32
"AGS","AGS",232.551586,67.727863,5
"CLC","CLC",263.0665225,67.727863,8
"CLN","CLN",239.4539685,67.727863,6
"CLS","CLS",180.478469,67.727863,4
"CNY","CNY",244.515,67.727863,8
"CVI","CVI",178.871316,67.727863,4
"EGY","EGY",322.849841,67.727863,15
"GST","GST",347.318319,67.727863,11
"KUW","KUW",NA,NA,1
"OMA","OMA",488.2147325,67.727863,20
"SAU","SAU",623.118258,67.727863,28
"SIN","SIN",328.6336125,67.727863,16
"WSA","WSA",15.678318,7.839159,2
"LES","LES",285.4553905,67.727863,8
"BRY","BRY",412.389932,67.727863,24
"CHI","CHI",571.2874585,67.727863,42
"CHQ","CHQ",506.98314,67.727863,33
"CHX","CHX",482.934674,67.727863,28
"CTA","CTA",359.285576,67.727863,20
"IRK","IRK",364.641209,67.727863,20
"KAM","KAM",246.108915,67.727863,10
"KGZ","KGZ",496.268846,67.727863,27
"KHA","KHA",376.126966,67.727863,20
"MAG","MAG",156.931373,27.958995,10
"MON","MON",473.121195,67.727863,29
"JNF","JNF",NA,NA,1
"ABT","ABT",271.025202,67.727863,10
"ASK","ASK",233.393162,67.727863,8
"GNL","GNL",216.419004,67.727863,7
"ICE","ICE",219.9219,67.727863,9
"NUN","NUN",190.768213,67.727863,5
"NWT","NWT",105.523849,27.958995,6
"ONT","ONT",427.707727,67.727863,20
"YUK","YUK",113.011918,27.958995,6
"CHM","CHM",442.9913715,67.727863,29
"PRM","PRM",354.042873,67.727863,22
"AMU","AMU",329.079984,67.727863,16
"KUR","KUR",279.43916,67.727863,9
"OGA","OGA",182.408314,67.727863,4
"ALA","ALA",446.8570455,67.727863,18
"DEL","DEL",197.283554,52.073117,9
"GEO","GEO",422.2696225,67.727863,16
"KTY","KTY",389.756889,67.727863,14
"MRY","MRY",334.827759,67.727863,12
"MSI","MSI",288.622719,67.727863,10
"NCA","NCA",442.4060135,67.727863,16
"SCA","SCA",412.5314025,67.727863,15
"TEN","TEN",425.829044,67.727863,14
"VRG","VRG",453.728764,67.727863,15
"WDC","WDC",59.294864,21.894459,5
"CKI","CKI",237.278352,67.727863,4
"MRN","MRN",310.976789,67.727863,7
"MDV","MDV",278.181112,67.727863,8
"ARI","ARI",486.441043,67.727863,22
"SAK","SAK",249.788729,67.727863,8
"FIJ","FIJ",450.1561745,67.727863,18
"TON","TON",377.446457,67.727863,11
"SAM","SAM",396.238907,67.727863,11
"SCI","SCI",340.529666,67.727863,9
"COM","COM",584.675549,67.727863,20
"UTA","UTA",410.1851035,67.727863,21
"BRC","BRC",354.473065,67.727863,12
"WAS","WAS",325.8276135,67.727863,10
"GIL","GIL",276.770255,67.727863,7
"MRS","MRS",210.647332,67.727863,4
"NUE","NUE",265.303475,67.727863,5
"SCS","SCS",270.121005,67.727863,7
"WAL","WAL",346.454813,67.727863,8
"ILL","ILL",394.146743,67.727863,17
"INI","INI",352.849371,67.727863,13
"IOW","IOW",191.758258,52.073117,10
"MAN","MAN",288.197953,67.727863,13
"MIC","MIC",313.91416,67.727863,14
"MIN","MIN",333.2101,67.727863,13
"NDA","NDA",174.967278,52.073117,9
"NWJ","NWJ",301.617894,67.727863,11
"NWY","NWY",359.985455,67.727863,14
"OHI","OHI",297.020093,67.727863,12
"PEN","PEN",359.663013,67.727863,13
"SAS","SAS",265.297418,67.727863,9
"WIS","WIS",353.171813,67.727863,14
"MAU","MAU",214.037704,67.727863,6
"REU","REU",279.828134,67.727863,7
"LAB","LAB",184.552372,67.727863,6
"MAI","MAI",339.482098,67.727863,12
"NBR","NBR",299.971901,67.727863,9
"NFL","NFL",237.293619,67.727863,7
"QUE","QUE",401.229227,67.727863,17
"YAK","YAK",293.878244,67.727863,16
"ARU","ARU",269.52385,67.727863,6
"NLA","NLA",283.591146,67.727863,7
"SVA","SVA",NA,NA,1
"COO","COO",241.826609,67.727863,5
"MRQ","MRQ",213.801486,67.727863,4
"SCZ","SCZ",247.217971,67.727863,5
"TUA","TUA",188.922946,67.727863,4
"FOR","FOR",135.455726,67.727863,2
"BER","BER",105.41414,49.749509,3
"GAL","GAL",135.455726,67.727863,2
"MXI","MXI",NA,NA,1
"FAL","FAL",NA,NA,1
"ALD","ALD",166.350231,67.727863,3
"ROD","ROD",61.78901,30.894505,2
"SEY","SEY",232.411124,67.727863,6
"SOA","SOA",61.78901,30.894505,2
"CNT","CNT",312.128606,67.727863,10
"MAS","MAS",322.620462,67.727863,11
"NWH","NWH",329.022673,67.727863,12
"RHO","RHO",312.128606,67.727863,10
"VER","VER",343.422166,67.727863,13
"WVA","WVA",246.140601,67.727863,9
"KZN","KZN",49.629472,24.814736,2
"CGS","CGS",135.455726,67.727863,2
"LIN","LIN",135.455726,67.727863,2
"MCI","MCI",163.480849,67.727863,3
"NRU","NRU",212.97094,67.727863,4
"PHX","PHX",NA,NA,1
"PIT","PIT",135.455726,67.727863,2
"TOK","TOK",135.455726,67.727863,2
"TUB","TUB",213.040787,67.727863,5
"TUV","TUV",135.455726,67.727863,2
"XMS","XMS",185.205235,67.727863,3
"ALU","ALU",178.150161,67.727863,5
"NSC","NSC",249.23676,67.727863,8
"MSO","MSO",370.8589925,67.727863,13
"PEI","PEI",166.755077,67.727863,5
"HAW","HAW",27.279658,13.639829,2
"TAS","TAS",135.455726,67.727863,2
"MDR","MDR",13.736098,6.868049,2
"SEL","SEL",142.323775,67.727863,3
"CTM","CTM",5.224931,2.087941,3
"CPI","CPI",19.550372,6.593961,3
