,example_compound_name,Standard_SMILES,MAIP_SMILES,SMILES,InChIKey,CAS ID,Source,accepted_ipni_id,accepted_family,plant_name_id,taxon_status,InChIKey_simp,NPclassif_class_results,NPclassif_superclass_results,NPclassif_pathway_results,NPclassif_isglycoside,NPclassif_class_results_0,NPclassif_superclass_results_0,NPclassif_pathway_results_0,NPclassif_class_results_1,NPclassif_pathway_results_1,NPclassif_superclass_results_1,NPclassif_class_results_2,NPclassif_class_results_3,NPclassif_pathway_results_2,NPclassif_superclass_results_2,Genus,Terpenoids,Fatty_acids,Polyketides,Carbohydrates,Amino_acids_and_Peptides,Shikimates_and_Phenylpropanoids,Alkaloids
count,11926,11926,11822,11926,11926,5367,11926,11926,11926,11926.0,11926,11926,11433,11581,11926,11926,11433,11581,11926,1072,247,193,57,16,3,1,11926,11926.0,11926.0,11926.0,11926.0,11926.0,11926.0,11926.0
unique,8587,7744,7705,8083,8345,2071,2,1125,5,,5,7257,372,98,18,2,246,56,7,88,4,23,12,1,1,1,283,,,,,,,
top,ursolic acid,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,KZJWDPNRJALLNS-VJSFXXLFSA-N,77-52-1,WikiData,77880-1,Apocynaceae,,Accepted,KZJWDPNRJALLNS,Corynanthe type,Tryptophan alkaloids,Terpenoids,False,Corynanthe type,Tryptophan alkaloids,Terpenoids,Strychnos type,Terpenoids,Pseudoalkaloids,Strychnos type,Polysaccharides,Shikimates_and_Phenylpropanoids,Pseudoalkaloids,Strychnos,,,,,,,
freq,51,64,64,55,64,62,10346,323,5966,,10681,84,1042,3325,4590,8135,1276,3347,4590,128,140,41,25,16,3,1,521,,,,,,,
mean,,,,,,,,,,599629.0978534295,,,,,,,,,,,,,,,,,,0.3966124434009727,0.0322824081838001,0.06498406842193527,0.014338420258259266,0.012661412040919001,0.17373805131645145,0.3263457990944156
std,,,,,,,,,,930164.7996952003,,,,,,,,,,,,,,,,,,0.4892147597425599,0.17675653887050113,0.24650808211294434,0.11888656402525319,0.11181300906593625,0.3788999588815569,0.46889514188325937
min,,,,,,,,,,2160.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25%,,,,,,,,,,93334.25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50%,,,,,,,,,,180335.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,,,,,,,,,,506529.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
max,,,,,,,,,,2999060.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
