,Genus,H,Hbc,G,J,H_minmax,Hbc_minmax,G_minmax,J_minmax
0,Acokanthera,1.0861895081867026,1.4030271981873292,0.49527410207939504,0.6062139069674717,0.6144674296320977,0.7937053850084425,0.6103937547374368,0.6062139069674717
1,Adenium,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2,Adina,1.056717340321649,1.1009305081382543,0.612096,0.6565753994967588,0.5977947522611317,0.6228065100650625,0.7543692959739554,0.6565753994967588
3,Aganosma,0.6172417697303416,0.6203112195798863,0.42603550295857995,0.8904916402194913,0.34917936589254683,0.3509157598639605,0.52506159561045,0.8904916402194913
4,Aidia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
5,Alafia,0.46599925696104255,0.4777138462074574,0.2906574394463668,0.6722948170756379,0.2636200805450062,0.2702471147514623,0.3582167633259298,0.6722948170756379
6,Alberta,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7,Alibertia,0.1985152433458726,0.32521273260740713,0.09500000000000008,0.2863969571159562,0.11230190533249162,0.1839758327403042,0.11708144329896916,0.2863969571159562
8,Allamanda,1.0717834050802586,1.0717834455699005,0.6494444444444445,0.9755792977517329,0.6063177641454467,0.6063177488011546,0.8003988726110809,0.9755792977517329
9,Alstonia,0.46511032951839865,0.4797544964081303,0.2082868303571428,0.2595830174229705,0.26311720608645733,0.2714015293310836,0.25670023914086104,0.2595830174229705
10,Alyxia,0.666278442414676,0.6669479255888184,0.47337278106508873,0.961236604722876,0.3769198642079423,0.377298573216523,0.5834017729004998,0.961236604722876
11,Amalocalyx,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
12,Amsonia,1.0098709337000304,1.017897742834749,0.5401652892561983,0.7284678939934706,0.5712933076722025,0.575834111355558,0.6657192809065348,0.7284678939934706
13,Anodendron,0.21640840475847395,0.28233157891619953,0.08899408284023647,0.19698341898290092,0.12242423188630651,0.15971756986125357,0.10967953330529369,0.19698341898290092
14,Anthocleista,1.2108693824920367,1.4601781678393717,0.5729166666666667,0.6757990697343524,0.6849999852440075,0.8260362139687686,0.7060832655091337,0.6757990697343524
15,Antirhea,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
16,Antonia,0.6365141682948128,0.6463081169323078,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.3656224437035803,0.5477494423343582,0.9182958340544894
17,Apocynum,1.0020954898852816,1.0515870003134684,0.5889212827988339,0.7228590968773462,0.5668946673437082,0.594892434039781,0.7258079345217663,0.7228590968773462
18,Araujia,0.12693054534140208,0.20887220842693344,0.054012345679012475,0.1831220683013725,0.07180578098930177,0.11816092861296609,0.06656677250591174,0.1831220683013725
19,Asclepias,0.5946295117767065,0.6031252927172175,0.25495574763211026,0.33186904938355993,0.336387402871155,0.34119352303570466,0.31421670431721244,0.33186904938355993
20,Asperula,1.0549201679861442,1.3572884455193177,0.6399999999999999,0.9602297178607612,0.5967780752841582,0.7678305521163413,0.7887591969614757,0.9602297178607612
21,Aspidosperma,0.2101409544536188,0.25949573821755895,0.077824,0.1515846564389547,0.1188786774041974,0.14679912483244523,0.09591311835051546,0.1515846564389547
22,Baroniella,0.5004024235381879,0.7913473065443453,0.31999999999999984,0.7219280948873623,0.28308226939744147,0.4476724467121209,0.39437959848073767,0.7219280948873623
23,Beaumontia,0.6909233093138181,0.6909555238369107,0.49777777777777776,0.9967916319816367,0.3908616928695187,0.3908798922638291,0.6134793754144812,0.9967916319816367
24,Blackstonia,0.4741393130578373,0.5124438382305263,0.2975206611570247,0.6840384356390417,0.2682249854065976,0.2898941905356123,0.3666752465213471,0.6840384356390417
25,Boucerosia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
26,Bousigonia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
27,Bouvardia,0.6365141682948128,1.0662472192320789,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.603185854663513,0.5477494423343582,0.9182958340544894
28,Breonadia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
29,Breonia,0.6829081047004717,0.6830541399031924,0.48979591836734704,0.9852281360342515,0.3863274176444153,0.3864100067296685,0.603642242572558,0.9852281360342515
30,Callichilia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
31,Calotropis,0.494931407168099,0.5592702947449618,0.23028470647518262,0.35701754335080643,0.2799872649428175,0.3163843474936449,0.28381121898730344,0.35701754335080643
32,Calycophyllum,0.39267446722755217,0.42823432501708214,0.23111111111111104,0.5665095065529053,0.22213957025074976,0.24225609471480253,0.28482971001386614,0.5665095065529053
33,Canscora,0.8401356023131106,0.8504459143237431,0.49111111111111116,0.7647243809111579,0.47527246415550595,0.4811050724670687,0.6052631337794658,0.7647243809111579
34,Canthium,1.0608569471580214,1.1113254940861212,0.6419753086419753,0.965633607142825,0.6001365660544535,0.6286870491840251,0.7911936389274062,0.965633607142825
35,Caralluma,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
36,Carapichea,0.8111291402055163,0.8806668477125457,0.5245954174010575,0.5851059940475135,0.458863240829708,0.49820133232693736,0.6465304064983255,0.5851059940475135
37,Carissa,1.3381869153143047,1.4331487770542666,0.6984692061231756,0.7468563377487475,0.757024688622888,0.8107454391018575,0.8608187658188055,0.7468563377487475
38,Cascabela,0.6717232186530262,0.6861186455155299,0.4095125653567213,0.6114288230540205,0.3800000243778616,0.38814362572867533,0.5046981284318771,0.6114288230540205
39,Catharanthus,1.315689009916,1.3156904763339679,0.6409529371205032,0.7343000176708089,0.7442974158974491,0.744298198509452,0.7899336312082302,0.7343000176708089
40,Catunaregam,0.8528530929155265,0.9711607582733489,0.5088757396449703,0.6152034638780222,0.48246686596378935,0.5493945695039346,0.6271569058680372,0.6152034638780222
41,Centaurium,1.0594566565733778,1.1935338118805179,0.5453898184407262,0.5912940184040575,0.5993444087469131,0.675193050357914,0.6721581800379254,0.5912940184040575
42,Cephalanthus,1.1396856259428152,1.1759560662303181,0.6377777777777778,0.8221094003600669,0.6447306771824913,0.6652491580392923,0.786020449749804,0.8221094003600669
43,Cerbera,0.7165994874445631,0.7554498614035423,0.4741122793096608,0.6522769632527272,0.40538694381317164,0.42736493196606945,0.5843131573404109,0.6522769632527272
44,Ceropegia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
45,Chassalia,0.5623351446188083,0.8922673623509298,0.375,0.8112781244591328,0.31811818131308955,0.5047638501093799,0.4621635919696147,0.8112781244591328
46,Chimarrhis,0.793807480627502,0.864625007270246,0.5119667013527576,0.7225547072569756,0.44906421813832403,0.4891263157050576,0.6309663191094012,0.7225547072569756
47,Chiococca,1.0014223119682,1.1131863987427848,0.551984877126654,0.7223735016560413,0.5665138443830032,0.6297397800568759,0.6802861694020289,0.7223735016560413
48,Chione,0.639031859650177,1.0001114412098489,0.33999999999999986,0.5816718657178868,0.36150622086912065,0.5657722370046497,0.41902832338578383,0.5816718657178868
49,Chironia,0.9680045912248362,0.9704140534660426,0.5729166666666666,0.8811157504877227,0.5476091313337879,0.5489721517294707,0.7060832655091336,0.8811157504877227
50,Chonemorpha,0.6931471805599453,0.7393569925972749,0.5,1.0,0.39211975735839577,0.4182610481295543,0.6162181226261529,1.0
51,Ciliosemina,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
52,Cinchona,1.084998839650615,1.0983213186538867,0.6206057328285559,0.7826612226671109,0.6137938574521058,0.6213304675856826,0.7648569991492812,0.7826612226671109
53,Coccochondra,0.4175732119168011,0.41884172308648815,0.25086505190311426,0.6024308020404452,0.2362250199213231,0.23694261345001683,0.309175182632499,0.6024308020404452
54,Coelospermum,1.193549604098133,1.459463630587622,0.6599999999999999,0.860964047443681,0.6752020267558372,0.8256319936762215,0.8134079218665218,0.860964047443681
55,Coffea,1.7676925672643722,1.767692678779552,0.8114009985119179,0.90841428013649,1.0,1.0,1.0,0.90841428013649
56,Comastoma,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
57,Coprosma,0.900908873225472,0.9352264217934734,0.537037037037037,0.820042596026009,0.5096524644099689,0.5290661849882023,0.6618639094873494,0.820042596026009
58,Cordiera,0.7321645598907871,0.7891149664112365,0.46944294213088145,0.6664449027585687,0.4141922489518995,0.4464095913753833,0.5785584969599791,0.6664449027585687
59,Corynanthe,0.271189373041844,0.4412193857327778,0.14201183431952624,0.3912435636292555,0.15341433123833775,0.24960186294226433,0.1750205318701495,0.3912435636292555
60,Coussarea,0.8786857869752522,0.8789659703794979,0.5080309339678764,0.7998142711843476,0.49708065941301094,0.4972391303822972,0.6261157367313916,0.7998142711843476
61,Coutarea,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
62,Coutoubea,0.6730116670092565,0.7070860020527115,0.48,0.9709505944546688,0.3807289115045549,0.40000505208908654,0.5915693977211068,0.9709505944546688
63,Craspidospermum,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
64,Crioceras,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
65,Crossopteryx,0.6172417697303416,0.6203112195798863,0.42603550295857995,0.8904916402194913,0.34917936589254683,0.3509157598639605,0.52506159561045,0.8904916402194913
66,Crucianella,0.5859526183035508,0.5969524130464751,0.39669421487603307,0.8453509366224364,0.3314788041510824,0.33770146825443786,0.4889003286951296,0.8453509366224364
67,Cruciata,0.6460905050608089,0.6461102488260164,0.45368620037807184,0.9321115676166747,0.3654993617248044,0.3655105078967137,0.5591393173167362,0.9321115676166747
68,Cruckshanksia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
69,Cryptolepis,1.3145476475320599,1.352394813976981,0.694214876033058,0.8167743765548241,0.7436517366627922,0.7650621797623214,0.855575575216477,0.8167743765548241
70,Cryptostegia,0.6108643020548935,0.6108724432642123,0.42000000000000004,0.8812908992306927,0.34557157356850166,0.34557615732502217,0.5176232230059685,0.8812908992306927
71,Curtia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
72,Cynanchum,1.0159479883755789,1.016999059550939,0.49944444444444447,0.6312439768733096,0.57473115358958,0.5753257179596932,0.615533435823235,0.6312439768733096
73,Cyrtophyllum,0.7963116401738128,1.2257860513918968,0.44897959183673464,0.7248340915057597,0.45048084430550095,0.6934384387665181,0.553338722358178,0.7248340915057597
74,Damnacanthus,0.42270908780599087,0.4341835549247441,0.2550000000000001,0.6098403047164005,0.2391304323127651,0.24562162876892862,0.31427124253933814,0.6098403047164005
75,Debia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
76,Decalepis,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
77,Desmidorchis,0.2392170938165126,0.26482768246211447,0.12070759625390215,0.3451173149449526,0.1353273177963959,0.14981545471182042,0.14876441670059046,0.3451173149449526
78,Dimetia,1.329661348854758,1.332191873209549,0.7222222222222223,0.9591479170272447,0.7522016969910679,0.7536331904306575,0.8900928437933322,0.9591479170272447
79,Dioecrescis,0.7963116401738128,1.2257860513918968,0.44897959183673464,0.7248340915057597,0.45048084430550095,0.6934384387665181,0.553338722358178,0.7248340915057597
80,Diplorhynchus,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
81,Diplospora,0.36023052119460647,0.36037734631566753,0.20611111111111113,0.5197027865043053,0.2037857305425504,0.20386877800754302,0.25401880388255865,0.5197027865043053
82,Dischidanthus,0.24493002679463532,0.39957827744034535,0.12444444444444458,0.3533593350214213,0.13855917670892381,0.2260451051458909,0.15336984385362046,0.3533593350214213
83,Dischidia,0.6730116670092565,0.675273474551831,0.48,0.9709505944546688,0.3807289115045549,0.3820084128073961,0.5915693977211068,0.9709505944546688
84,Dolichopentas,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,0.18390243836038575,0.2973452239256806,0.221838524145415,0.46899559358928117
85,Dunnia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
86,Duroia,0.6931471805599453,0.7041495167593095,0.5,1.0,0.39211975735839577,0.3983438553614803,0.6162181226261529,1.0
87,Dyera,0.5623351446188083,0.8922673623509298,0.375,0.8112781244591328,0.31811818131308955,0.5047638501093799,0.4621635919696147,0.8112781244591328
88,Emmenopterys,0.6365141682948128,1.0662472192320789,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.603185854663513,0.5477494423343582,0.9182958340544894
89,Eumachia,0.3676494774001419,0.592933112202546,0.16942148760330566,0.3346489759784661,0.20798270254035475,0.3354277128148305,0.20880118204687811,0.3346489759784661
90,Eustoma,0.8367742263818622,0.925483017481834,0.5330578512396694,0.7616647246830963,0.4733709027677979,0.5235542515912918,0.6569598166840804,0.7616647246830963
91,Exacum,1.0114042647073516,1.257316134209515,0.6111111111111112,0.9206198357143047,0.5721607271747318,0.7112752964941788,0.7531554832097426,0.9206198357143047
92,Exallage,1.0296530140645737,1.0792110896797453,0.62,0.9372305632161295,0.5824842131106733,0.610519635361534,0.7641104720564297,0.9372305632161295
93,Exostema,0.21455915517640498,0.3510231045086939,0.1049382716049383,0.309543429150325,0.12137809433031123,0.19857699741736035,0.12932972944005683,0.309543429150325
94,Fadogia,0.6931471805599453,0.6958654047974353,0.5,1.0,0.39211975735839577,0.39365745706310995,0.6162181226261529,1.0
95,Fagraea,0.6901856760188042,0.6901857131573994,0.4970414201183433,0.9957274520849256,0.3904444069066347,0.3904444032850306,0.6125718615455249,0.9957274520849256
96,Faramea,0.8981370031878679,1.021218923608283,0.5562130177514794,0.8175195311866702,0.5080843919470668,0.5777129338530449,0.6854970831580873,0.8175195311866702
97,Feretia,0.45056120886630463,0.716345036462323,0.2777777777777777,0.6500224216483541,0.2548866342542695,0.4052429729792743,0.34234340145897374,0.6500224216483541
98,Forsteronia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
99,Frasera,0.9276173343271816,0.9665722427905943,0.5511111111111111,0.8443536850036222,0.5247616873576237,0.5467988041099621,0.6792093084946041,0.8443536850036222
100,Funastrum,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
101,Funtumia,0.6909233093138181,0.6909555238369107,0.49777777777777776,0.9967916319816367,0.3908616928695187,0.3908798922638291,0.6134793754144812,0.9967916319816367
102,Galianthe,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
103,Galium,1.131849300267583,1.1414489291521472,0.6575582990397806,0.8164566862648426,0.6402975954236199,0.6457281533463299,0.8103986811030801,0.8164566862648426
104,Gardenia,0.815559367261498,0.826775374484575,0.469858347750865,0.5067355260869013,0.4613694611635061,0.46771443046050076,0.5790704579025283,0.5067355260869013
105,Gardneria,0.1499949236104149,0.2465484147730323,0.06658739595719365,0.21639693245126446,0.08485351264589099,0.13947470492622843,0.08206472025461231,0.21639693245126446
106,Geissospermum,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
107,Gelsemium,0.7962447883674885,0.8267044855338341,0.446530612244898,0.49473470347374543,0.45044302562166283,0.4676743279293358,0.5503205111453154,0.49473470347374543
108,Geniostoma,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
109,Genipa,0.16302362949436577,0.26775526780732173,0.07396449704142016,0.23519338181924127,0.09222397181126142,0.15147161665690947,0.09115652701570315,0.23519338181924127
110,Gentiana,1.2692993309586007,1.2693045724738883,0.6522436336723225,0.7084094448823836,0.7180543463634801,0.718057266238292,0.8038486948728376,0.7084094448823836
111,Gentianella,1.358821933626776,1.3646696596056105,0.7071389940508384,0.8442835372081581,0.7686981089305863,0.7720061727855342,0.8715037266995079,0.8442835372081581
112,Gentianopsis,1.1289106357375098,1.1792080804023566,0.64375,0.8143368878926562,0.638635165776919,0.6670888523544171,0.793380832881172,0.8143368878926562
113,Gomphocarpus,0.5251735991280766,0.6542866059776147,0.24986479177934018,0.3788326735339423,0.29709555205112365,0.37013594830824686,0.30794242580127923,0.3788326735339423
114,Gongronemopsis,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
115,Gonioma,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
116,Guettarda,0.48504514255633646,0.48517958008591544,0.3067932797662527,0.6997722217733069,0.27439451380789465,0.27447054904413165,0.3781031577837607,0.6997722217733069
117,Guettardella,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
118,Gymnema,0.46288415219193535,0.522070919093994,0.183092074823187,0.25834056420048396,0.2618578370266505,0.2953403186884507,0.22564930923054285,0.25834056420048396
119,Gynochthodes,0.9996329342771753,1.0519794408434293,0.5350772889417361,0.6211068638027415,0.5655015769083519,0.5951144412555556,0.6594486449031365,0.6211068638027415
120,Halenia,0.8675632284814612,0.8676577492771633,0.5,0.7896900821428474,0.490788525418804,0.4908419657404535,0.6162181226261529,0.7896900821428474
121,Hamelia,0.6901856760188042,0.6903142447447023,0.4970414201183433,0.9957274520849256,0.3904444069066347,0.3905171147856471,0.6125718615455249,0.9957274520849256
122,Hancornia,0.6365141682948128,1.0662472192320789,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.603185854663513,0.5477494423343582,0.9182958340544894
123,Haplophyton,0.304636097349238,0.3351658012076001,0.165289256198347,0.4394969869215132,0.1723354518714098,0.18960637515283754,0.2037084702896372,0.4394969869215132
124,Hedyotis,0.5686327461499967,0.5686338049745494,0.3807463493780423,0.8203636429576731,0.3216807926222124,0.3216813713157113,0.46924560122099707,0.8203636429576731
125,Heinsia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
126,Helia,1.4068820499195938,1.4555668003132483,0.7354570637119113,0.8741449664198834,0.7958861602822951,0.8234275209637677,0.9064039421453939,0.8741449664198834
127,Hemidesmus,0.8568590368853669,1.0338812068259233,0.46502835538752363,0.6180931416277061,0.48473306543988937,0.5848761038823412,0.5731178002496545,0.6180931416277061
128,Heterophyllaea,0.7589367727620595,0.9001105919054713,0.4387755102040817,0.6908140210976048,0.42933753686398496,0.5092008371765868,0.5407628423045833,0.6908140210976048
129,Heterostemma,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
130,Himalrandia,0.9368883075390159,1.1017291467197388,0.5679012345679012,0.8527924884900403,0.5300063624688518,0.623258307253042,0.6999020652050132,0.8527924884900403
131,Himatanthus,1.280331710988801,1.359891226265094,0.6685032139577596,0.7955148198618226,0.7242954655685429,0.7693029691133803,0.8238875909492,0.7955148198618226
132,Hintonia,1.0850861252397617,1.2605869209623382,0.5591715976331362,0.6742019166173902,0.6138432357154776,0.7131256106308428,0.6891433442387155,0.6742019166173902
133,Hoffmannia,1.198849312913621,1.232287076508673,0.6527777777777779,0.8647869792568111,0.6782001209457617,0.697116128443473,0.8045069934285887,0.8647869792568111
134,Holarrhena,0.6940885357118229,0.6987042060396933,0.43152790109965167,0.6317866119568837,0.3926522906559332,0.3952633930249073,0.5318306261528631,0.6317866119568837
