,Genus,H,Hbc,G,J,H_minmax,Hbc_minmax,G_minmax,J_minmax
135,Hoodia,0.3144922012814106,0.31788933147243403,0.17233560090702937,0.45371633918694476,0.1779111408315244,0.1798329173891871,0.21239264090515916,0.45371633918694476
136,Hoppea,0.34883209584303193,0.5623257226734768,0.19753086419753085,0.5032583347756457,0.19733753612081653,0.31811283116345596,0.24344419659304806,0.5032583347756457
137,Hoya,0.9281295378383555,0.9285254732313628,0.4850000000000001,0.6695039407709805,0.5250514456112133,0.5252753967801882,0.5977315789473685,0.6695039407709805
138,Hunteria,0.1931591886475104,0.1956230536464125,0.09174045579910017,0.27866980356389903,0.10927193575658789,0.11066575994503429,0.11306426288277815,0.27866980356389903
139,Hydnophytum,0.5004024235381879,0.7913473065443453,0.31999999999999984,0.7219280948873623,0.28308226939744147,0.4476724467121209,0.39437959848073767,0.7219280948873623
140,Hymenodictyon,1.2496898172233635,1.2610212371033915,0.6847034339229969,0.9014606509787908,0.70696106345989,0.7133713072648036,0.8438533292154187,0.9014606509787908
141,Ichnocarpus,0.6365141682948128,1.0662472192320789,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.603185854663513,0.5477494423343582,0.9182958340544894
142,Isertia,0.7304179453192747,0.7552715401189719,0.42240587695133147,0.6648550656617802,0.41320417296863315,0.4272640539759578,0.5205883129624065,0.6648550656617802
143,Ixanthus,0.9502705392332347,1.489524654318191,0.5599999999999999,0.8649735207179272,0.5375768144479133,0.842637791172268,0.6901642973412913,0.8649735207179272
144,Ixora,1.1890654761209853,1.2474645133748166,0.6467764060356653,0.7388079197927261,0.6726653141734636,0.7057021440152648,0.7971106853723762,0.7388079197927261
145,Jasminanthes,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
146,Keetia,0.6829081047004717,0.6911304685943378,0.48979591836734704,0.9852281360342515,0.3863274176444153,0.3909788601214931,0.603642242572558,0.9852281360342515
147,Kibatalia,0.5297061990576545,0.5333722182555544,0.345679012345679,0.7642045065086203,0.29965968566435275,0.3017335675247603,0.4260273440378341,0.7642045065086203
148,Knoxia,0.8675632284814612,1.3349058980149193,0.5,0.7896900821428474,0.490788525418804,0.7551685392149519,0.6162181226261529,0.7896900821428474
149,Kopsia,0.17427401985482574,0.19353659577594498,0.06559421374236185,0.12571213210017093,0.09858842147225125,0.10948543154546879,0.08084068649491365,0.12571213210017093
150,Ladenbergia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
151,Lamprothamnus,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
152,Lasianthus,0.6389665889375296,0.7171703576938365,0.37111111111111106,0.5816124537548851,0.36146929662456806,0.40570986478768717,0.457370784349189,0.5816124537548851
153,Leichhardtia,0.5982695885852573,0.6358207455054197,0.40816326530612246,0.8631205685666311,0.338446627917388,0.3596896412697722,0.5030352021437984,0.8631205685666311
154,Leptadenia,0.5546026418180305,0.6485263078952034,0.25736961451247176,0.4000612405073954,0.31374383311251736,0.36687729472464525,0.31719164135178407,0.4000612405073954
155,Leptopetalum,0.9110175397125628,1.0323637873419633,0.5680473372781065,0.8292439007914473,0.5153710303383955,0.5840176857295842,0.7000821274805998,0.8292439007914473
156,Leuconotis,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
157,Lisianthius,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
158,Lomatogonium,0.8304717124362917,0.9562421018921801,0.5,0.7559279292634754,0.46980551246052066,0.5409549484316399,0.6162181226261529,0.7559279292634754
159,Luculia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
160,Malouetia,0.6365141682948128,0.6463081169323078,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.3656224437035803,0.5477494423343582,0.9182958340544894
161,Mandevilla,0.8058274790573101,0.89318295231652,0.5066162570888468,0.73349578133178,0.455864042187146,0.5052818077705624,0.6243722376703553,0.73349578133178
162,Marsdenia,1.0490697942578466,1.171518796249162,0.5544444444444445,0.5854970001692349,0.593468464870764,0.6627389536160779,0.6833174293121119,0.5854970001692349
163,Matelea,0.5503536168824767,0.5860270679457384,0.28303850156087396,0.5009534506023884,0.3113401204906278,0.33152090008674046,0.3488269081255224,0.5009534506023884
164,Melanopsidium,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
165,Melodinus,0.2339058374974326,0.3051756141480483,0.08336734693877546,0.1453338682345785,0.13232269107711317,0.17264065061283573,0.10274494003787074,0.1453338682345785
166,Metagentiana,1.2371209036519482,1.248325959296398,0.677734375,0.8923940963393694,0.6998507130493168,0.7061894718929682,0.8352644084034182,0.8923940963393694
167,Mexotis,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
168,Microplumeria,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
169,Mitchella,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
170,Mitracarpus,1.144717959157672,1.1601895557106443,0.6096938775510206,0.8257394614466541,0.6475775145274288,0.6563298980859392,0.7514088332022989,0.8257394614466541
171,Mitragyna,1.0018054344547218,1.0018054350212628,0.597890751757707,0.9118826038886287,0.56673058030961,0.5667305448778167,0.7368622331673469,0.9118826038886287
172,Mondia,0.4741393130578373,0.5124438382305263,0.2975206611570247,0.6840384356390417,0.2682249854065976,0.2898941905356123,0.3666752465213471,0.6840384356390417
173,Morinda,1.428622016751516,1.43162350251614,0.7312217539711295,0.797329128874095,0.8081846601654317,0.8098825772727415,0.9011841929109843,0.797329128874095
174,Mostuea,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
175,Mussaenda,0.4208593206899597,0.4210042524054558,0.25350837483024,0.6071716548713028,0.23808400198303087,0.238165976167376,0.3124329096157952,0.6071716548713028
176,Mycetia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
177,Nauclea,0.9933012029529058,0.9969101030748342,0.550207756232687,0.7165153598045995,0.5619196580602864,0.5639612105895689,0.6780959812001088,0.7165153598045995
178,Neolamarckia,0.900908873225472,0.9352264217934734,0.537037037037037,0.820042596026009,0.5096524644099689,0.5290661849882023,0.6618639094873494,0.820042596026009
179,Neonauclea,1.187876655381718,1.1882542017503666,0.6584409928872115,0.8568718799534863,0.671992787309187,0.6722063263682008,0.8114865449941151,0.8568718799534863
180,Nerium,0.6100761235537466,0.6474652412331819,0.28180555555555553,0.37906160830464886,0.3451256937160075,0.36627703955882424,0.34730738078012896,0.37906160830464886
181,Nernstia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
182,Notopleura,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
183,Ochrosia,0.1520053108362029,0.16965568357392846,0.06771314250538629,0.21929730813217532,0.08599080725413795,0.09597577995913968,0.0834521311035726,0.21929730813217532
184,Odontadenia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
185,Oldenlandia,0.912156417282184,0.9123031034906788,0.5355902777777778,0.8302805518296419,0.516015303890659,0.5160982530744823,0.660080870938084,0.8302805518296419
186,Oncinotis,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
187,Ophiorrhiza,1.2486860694177166,1.2488211509626868,0.687381852551985,0.9007365999880359,0.7063932340622701,0.7064696063712252,0.8471543094137426,0.9007365999880359
188,Orbea,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
189,Orphium,0.6730116670092565,0.7070860020527115,0.48,0.9709505944546688,0.3807289115045549,0.40000505208908654,0.5915693977211068,0.9709505944546688
190,Orthanthera,0.6365141682948128,1.0662472192320789,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.603185854663513,0.5477494423343582,0.9182958340544894
191,Orthosia,0.4135132270756885,0.5695492693404947,0.17800453514739223,0.29828674102204383,0.23392824902558093,0.32219925792402,0.2193792409349342,0.29828674102204383
192,Oxyanthus,0.9743147528693494,1.147477030398024,0.59375,0.8868595071429147,0.5511788480149405,0.6491383056416026,0.7317590206185566,0.8868595071429147
193,Oxyceros,0.45056120886630463,0.716345036462323,0.2777777777777777,0.6500224216483541,0.2548866342542695,0.4052429729792743,0.34234340145897374,0.6500224216483541
194,Oxystelma,0.410116318288409,0.6556701949606576,0.24489795918367352,0.5916727785823274,0.23200658637327004,0.37091865731623924,0.301821121286279,0.5916727785823274
195,Paederia,0.3795349255810945,0.49086599243689444,0.17898022892819998,0.3454675771388097,0.21470641027158435,0.27768740479017967,0.2205817213146689,0.3454675771388097
196,Palicourea,1.2630329288140556,1.3135134688122665,0.646652049249452,0.7049120992552694,0.7145093848353322,0.7430666453396982,0.7969574235617037,0.7049120992552694
197,Parahancornia,0.5004024235381879,0.5391223794591277,0.31999999999999984,0.7219280948873623,0.28308226939744147,0.30498648658280797,0.39437959848073767,0.7219280948873623
198,Parepigynum,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
199,Parsonsia,0.9183987247993113,0.9298545627973556,0.5444234404536862,0.8359625449963987,0.5195466348656982,0.5260272749669046,0.6709671807800833,0.8359625449963987
200,Pauridiantha,0.6730116670092565,0.7070860020527115,0.48,0.9709505944546688,0.3807289115045549,0.40000505208908654,0.5915693977211068,0.9709505944546688
201,Pavetta,0.5940241655824704,0.710408810383085,0.32199546485260777,0.5407040970774402,0.33604495294210823,0.4018847953104408,0.3968388816912187,0.5407040970774402
202,Pentagonia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
203,Pentalinon,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
204,Pentanisia,0.6931471805599453,-0.0,0.5,1.0,0.39211975735839577,0.0,0.6162181226261529,1.0
205,Pentas,0.6365141682948128,0.6373523863030217,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.3605561045504028,0.5477494423343582,0.9182958340544894
206,Pergularia,0.7549967581308245,0.8361933258674088,0.3673469387755104,0.5446150394212923,0.4271086342232206,0.47304225214347345,0.4527316819294187,0.5446150394212923
207,Periploca,0.564520636983617,0.5759420143958263,0.27104280379201384,0.4072155617278715,0.3193545345145916,0.32581569257472254,0.334042975408087,0.4072155617278715
208,Petchia,0.4741393130578373,0.4779349055550814,0.2975206611570247,0.6840384356390417,0.2682249854065976,0.27037217005676384,0.3666752465213471,0.6840384356390417
209,Picralima,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
210,Pleiocarpa,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
211,Plocama,0.9451082776667623,0.945127419459344,0.5564236111111112,0.8602746277420159,0.5346564754353091,0.5346672703944656,0.6857566260475071,0.8602746277420159
212,Plumeria,1.3442492827929382,1.351191424799059,0.6613652310468108,0.6908074781590172,0.7604542258574171,0.7643814114407866,0.8150904820917553,0.6908074781590172
213,Pogonopus,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
214,Posoqueria,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
215,Prismatomeris,0.5799151714181009,0.5833098935524508,0.3911111111111112,0.8366407419411673,0.32806336472611874,0.32998376955160486,0.48201950925423526,0.8366407419411673
216,Psychotria,0.9216114634708361,0.9834021856093642,0.5224445646295295,0.6648021439878977,0.5213641107837514,0.5563196574917781,0.643879617584493,0.6648021439878977
217,Psydrax,1.4264444338582805,1.5483500003241963,0.7283950617283951,0.8862997589642573,0.806952781424998,0.8759158302297242,0.8977004749368648,0.8862997589642573
218,Rauvolfia,0.6285458020394818,0.6652057353229224,0.27115885416666663,0.3230086457715552,0.3555741612989868,0.3763130001659524,0.3341860000960842,0.3230086457715552
219,Rennellia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
220,Rhazya,0.08831978220001749,0.14547696913603597,0.03447214527546927,0.12741851179235858,0.04996331592698754,0.08229765891007479,0.04248472128909136,0.12741851179235858
221,Rhodopentas,0.6931471805599453,0.6938247437862991,0.5,1.0,0.39211975735839577,0.39250303636791023,0.6162181226261529,1.0
222,Richardia,1.2130075659799042,1.5783733070193486,0.65625,0.875,0.6862095753771926,0.8929002908520768,0.8087862859468258,0.875
223,Ridsdalea,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
224,Rondeletia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
225,Rosenbergiodendron,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
226,Rothmannia,0.8222653373287878,1.0991339812717986,0.4140625,0.5931390622295665,0.46516309032248804,0.6217901983000016,0.5103056327997829,0.5931390622295665
227,Rubia,1.3663179086736161,1.3667996796375397,0.7162675868647337,0.8489410483733469,0.7729386511977525,0.7732111447003355,0.8827541353515023,0.8489410483733469
228,Rudgea,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
229,Ruehssia,0.5623351446188083,0.8922673623509298,0.375,0.8112781244591328,0.31811818131308955,0.5047638501093799,0.4621635919696147,0.8112781244591328
230,Saprosma,0.6365141682948128,0.6365147341591451,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.36008223703149955,0.5477494423343582,0.9182958340544894
231,Sarcolobus,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
232,Schenkia,1.2319253440933458,1.2479253835491553,0.6631944444444445,0.8886462923344499,0.6969115370552451,0.7059628625099846,0.8173448709833002,0.8886462923344499
233,Schizozygia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
234,Schultesia,0.6365141682948128,1.0662472192320789,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.603185854663513,0.5477494423343582,0.9182958340544894
235,Schumanniophyton,0.7607552592443028,1.0221227815731773,0.3765432098765431,0.5487689199209766,0.4303662714504846,0.5782242546135734,0.46406549975549777,0.5487689199209766
236,Scleromitrion,1.160393582897528,1.1614633583102454,0.6399523903987305,0.83704703376282,0.6564453595532839,0.6570504999274769,0.7887005211632493,0.83704703376282
237,Scyphiphora,0.5010469137590965,0.6428660897866849,0.25396825396825395,0.45607255528384366,0.2834468634636517,0.3636752573023789,0.3129996813339189,0.45607255528384366
238,Secamone,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
239,Simira,1.0466304865832217,1.0504287341243403,0.6349206349206351,0.9526841246715821,0.5920885260059421,0.5942371922078536,0.7824992033347976,0.9526841246715821
240,Singaporandia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
241,Sinomarsdenia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
242,Solenandra,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
243,Solenostemma,0.5876929781664841,0.5876930058542259,0.39830834294502115,0.8478617451660525,0.33246334178797854,0.33246333647768467,0.49088963863182966,0.8478617451660525
244,Spermacoce,1.496729385658594,1.4983418023370765,0.755428978284087,0.9299702548916305,0.8467136273446504,0.8476257328686566,0.9310180535512258,0.9299702548916305
245,Spigelia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
246,Stapelia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
247,Stenostomum,1.001768065425116,1.0055645287110455,0.6065088757396451,0.9118485891320205,0.5667094403046692,0.5688570987380601,0.7474835215287655,0.9118485891320205
248,Stephanotis,0.31539628742266146,0.5110563258597707,0.13991769547325095,0.2870860727445791,0.17842259070578054,0.2891092620311204,0.17243963925340897,0.2870860727445791
249,Strempeliopsis,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
250,Streptocaulon,0.304636097349238,0.3351658012076001,0.165289256198347,0.4394969869215132,0.1723354518714098,0.18960637515283754,0.2037084702896372,0.4394969869215132
251,Strophanthus,0.3971172706605968,0.4965885146976214,0.1768707482993197,0.28645955851670163,0.22465290515712447,0.2809246882441553,0.21798192092897925,0.28645955851670163
252,Strumpfia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
253,Strychnos,0.9860239029625972,0.9864423464207575,0.4972548846904773,0.5503104182769614,0.5578028222908343,0.5580395044130724,0.6128349430213001,0.5503104182769614
254,Swertia,1.1429276800198038,1.157942397011977,0.6334316877321238,0.6378800835986161,0.6465647370959784,0.655058659750428,0.7806641708524097,0.6378800835986161
255,Syringantha,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
256,Tabernaemontana,0.4259049322008284,0.4376357156857095,0.19346338594255463,0.26462961317761763,0.2409383509825728,0.24757454784949465,0.23843128896483975,0.26462961317761763
257,Tabernanthe,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
258,Tamilnadia,0.9556998911125343,1.1825433026691297,0.5714285714285715,0.8699155297736259,0.5406482489155604,0.6689756182537225,0.7042492830013177,0.8699155297736259
259,Tarenna,0.7683911123797953,0.8151654330472633,0.4631141868512112,0.5542770236467425,0.4346859440433889,0.4611465798512379,0.5707587095659815,0.5542770236467425
260,Telosma,0.4620369094664569,0.4658402059648452,0.2873345935727789,0.6665783579949204,0.2613785439973261,0.26353008730367655,0.354121567633933,0.6665783579949204
261,Thevetia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
262,Thiollierea,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
263,Timonius,0.6730116670092565,0.7070860020527115,0.48,0.9709505944546688,0.3807289115045549,0.40000505208908654,0.5915693977211068,0.9709505944546688
264,Tinadendron,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
265,Tocoyena,0.6365141682948128,0.6373523863030217,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.3605561045504028,0.5477494423343582,0.9182958340544894
266,Trachelospermum,0.9666365243247401,0.9929107969420397,0.5704511834319527,0.6972808599927233,0.5468352032620004,0.5616987663418755,0.7030447146086102,0.6972808599927233
267,Tricalysia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
268,Tripterospermum,0.7506793691085897,0.7583620153641727,0.443758573388203,0.6832978083821248,0.42466624740653774,0.4290123642350321,0.5469041499850767,0.6832978083821248
269,Uncaria,1.0787582578637975,1.0957785104012316,0.6404021750282138,0.7781595944690591,0.6102635027386303,0.6198919775793706,0.7892548520431819,0.7781595944690591
270,Urceola,0.3144922012814106,0.3456795371103076,0.17233560090702937,0.45371633918694476,0.1779111408315244,0.19555409221300343,0.21239264090515916,0.45371633918694476
271,Utania,0.304636097349238,0.49377042833277385,0.165289256198347,0.4394969869215132,0.1723354518714098,0.27933047087895513,0.2037084702896372,0.4394969869215132
272,Vallaris,0.6365141682948128,1.0662472192320789,0.4444444444444444,0.9182958340544894,0.3600819396326721,0.603185854663513,0.5477494423343582,0.9182958340544894
273,Vallesia,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
274,Vangueria,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
275,Vinca,0.4639446861387,0.4892099542306779,0.21507352941176472,0.33466534896954453,0.2624577908684013,0.2767505687518249,0.26506441304139666,0.33466534896954453
276,Vincetoxicum,1.1398941020981002,1.14316852456466,0.5768329262895638,0.6361870115240421,0.6448486140676408,0.6467009442806115,0.7109098058142101,0.6361870115240421
277,Voacanga,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
278,Wendlandia,0.34883209584303193,0.5623257226734768,0.19753086419753085,0.5032583347756457,0.19733753612081653,0.31811283116345596,0.24344419659304806,0.5032583347756457
279,Wrightia,0.7474359091744861,0.7537589706449754,0.4575999999999999,0.6803454839201113,0.42283139218670557,0.42640837951842664,0.563962825827455,0.6803454839201113
280,Xestaea,0.9433483923290393,1.087256154627757,0.58,0.858672711073255,0.5336608920571165,0.6150708025664388,0.7148130222463374,0.858672711073255
281,Xysmalobium,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
282,Zeltnera,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
