,Genus,species_richness,N,exploration_index,norm_exploration_index,norm_N,norm_species_richness
424,Gynochthodes,97,55.0,0.5670103092783505,0.005504954459013112,0.11827956989247312,0.05939987752602572
975,Stenostomum,48,26.0,0.5416666666666666,0.0052588996763754045,0.05591397849462366,0.029393753827311696
352,Exallage,18,9.0,0.5,0.0048543689320388345,0.01935483870967742,0.011022657685241886
708,Oxyceros,12,6.0,0.5,0.0048543689320388345,0.012903225806451613,0.007348438456827924
91,Baroniella,10,5.0,0.5,0.0048543689320388345,0.010752688172043012,0.00612369871402327
700,Orthanthera,6,3.0,0.5,0.0048543689320388345,0.0064516129032258064,0.003674219228413962
53,Antirhea,4,2.0,0.5,0.0048543689320388345,0.004301075268817204,0.002449479485609308
605,Mexotis,4,2.0,0.5,0.0048543689320388345,0.004301075268817204,0.002449479485609308
1080,Veratrilla,2,1.0,0.5,0.0048543689320388345,0.002150537634408602,0.001224739742804654
563,Lomatogonium,27,13.0,0.48148148148148145,0.004674577490111471,0.02795698924731183,0.01653398652786283
883,Rothmannia,23,11.0,0.4782608695652174,0.004643309413254538,0.023655913978494623,0.014084507042253521
940,Simira,42,20.0,0.47619047619047616,0.004623208506703652,0.043010752688172046,0.025719534598897736
866,Richardia,17,8.0,0.47058823529411764,0.004568817818389492,0.017204301075268817,0.010410287813839559
513,Knoxia,13,6.0,0.46153846153846156,0.004480955937266617,0.012903225806451613,0.007960808328230252
259,Cynanchum,262,113.0,0.4312977099236641,0.004187356407025865,0.24301075268817204,0.16044090630740968
246,Cruckshanksia,7,3.0,0.42857142857142855,0.004160887656033287,0.0064516129032258064,0.004286589099816289
616,Mitracarpus,67,28.0,0.417910447761194,0.004057382987972757,0.060215053763440864,0.04102878138395591
1018,Tarenna,192,79.0,0.4114583333333333,0.003994741100323625,0.16989247311827957,0.11757501530924679
692,Orbea,59,24.0,0.4067796610169492,0.003949317097251934,0.05161290322580645,0.036129822412737295
358,Fagraea,65,26.0,0.4,0.0038834951456310682,0.05591397849462366,0.039804041641151255
190,Chonemorpha,10,4.0,0.4,0.0038834951456310682,0.008602150537634409,0.00612369871402327
335,Enicostema,3,1.0,0.3333333333333333,0.0032362459546925564,0.002150537634408602,0.001837109614206981
571,Macoubea,3,1.0,0.3333333333333333,0.0032362459546925564,0.002150537634408602,0.001837109614206981
951,Skytanthus,3,1.0,0.3333333333333333,0.0032362459546925564,0.002150537634408602,0.001837109614206981
244,Crucianella,31,10.0,0.3225806451612903,0.0031318509238960224,0.021505376344086023,0.018983466013472138
683,Oldenlandia,164,46.0,0.2804878048780488,0.002723182571631542,0.0989247311827957,0.10042865890998164
229,Coussarea,122,32.0,0.26229508196721313,0.002546554193856438,0.06881720430107527,0.0747091243110839
735,Parsonsia,86,22.0,0.2558139534883721,0.0024836306163919623,0.047311827956989246,0.052663808940600125
418,Guettarda,145,37.0,0.25517241379310346,0.0024774020756611987,0.07956989247311828,0.08879363135333741
900,Salzmannia,4,1.0,0.25,0.0024271844660194173,0.002150537634408602,0.002449479485609308
396,Gentianella,309,73.0,0.23624595469255663,0.0022936500455588023,0.15698924731182795,0.18922229026331905
346,Eumachia,86,20.0,0.23255813953488372,0.002257846014901784,0.043010752688172046,0.052663808940600125
639,Mussaenda,183,42.0,0.22950819672131148,0.002228234919624383,0.09032258064516129,0.11206368646662584
435,Hedyotis,189,42.0,0.2222222222222222,0.002157497303128371,0.09032258064516129,0.1157379056950398
458,Hoffmannia,113,24.0,0.21238938053097345,0.002062032820689063,0.05161290322580645,0.06919779546846296
691,Ophiorrhiza,372,79.0,0.21236559139784947,0.002061801858231548,0.16989247311827957,0.22780159216166565
707,Oxyanthus,38,8.0,0.21052631578947367,0.0020439448134900355,0.017204301075268817,0.023270055113288425
356,Fadogia,39,8.0,0.20512820512820512,0.0019915359721184964,0.017204301075268817,0.023882424984690752
446,Heterostemma,45,9.0,0.2,0.0019417475728155341,0.01935483870967742,0.027556644213104716
382,Galium,671,129.0,0.19225037257824143,0.001866508471633412,0.27741935483870966,0.41090018371096143
581,Malouetia,32,6.0,0.1875,0.0018203883495145632,0.012903225806451613,0.019595835884874464
376,Funastrum,22,4.0,0.18181818181818182,0.00176522506619594,0.008602150537634409,0.013472137170851195
504,Keetia,39,7.0,0.1794871794871795,0.0017425939756036844,0.015053763440860216,0.023882424984690752
465,Hoya,554,99.0,0.17870036101083034,0.0017349549612701975,0.2129032258064516,0.3392529087568892
831,Psydrax,96,17.0,0.17708333333333334,0.0017192556634304209,0.03655913978494624,0.05878750765462339
956,Spermacoce,291,49.0,0.16838487972508592,0.001634804657525106,0.1053763440860215,0.17819963257807717
1101,Xysmalobium,40,6.0,0.15,0.0014563106796116505,0.012903225806451613,0.02449479485609308
59,Apteranthes,7,1.0,0.14285714285714285,0.0013869625520110955,0.002150537634408602,0.004286589099816289
552,Leptostigma,7,1.0,0.14285714285714285,0.0013869625520110955,0.002150537634408602,0.004286589099816289
315,Duroia,37,5.0,0.13513513513513514,0.0013119916032537393,0.010752688172043012,0.0226576852418861
594,Matelea,231,31.0,0.1341991341991342,0.0013029042155255747,0.06666666666666667,0.14145744029393753
216,Coprosma,121,16.0,0.1322314049586777,0.0012838000481425018,0.034408602150537634,0.07409675443968157
582,Mandevilla,177,23.0,0.12994350282485875,0.0012615874060665899,0.04946236559139785,0.10838946723821188
641,Mycetia,54,7.0,0.12962962962962962,0.0012585400934915498,0.015053763440860216,0.03306797305572566
919,Schultesia,16,2.0,0.125,0.0012135922330097086,0.004301075268817204,0.009797917942437232
590,Mascarenhasia,8,1.0,0.125,0.0012135922330097086,0.002150537634408602,0.004898958971218616
928,Secamone,130,16.0,0.12307692307692308,0.001194921583271098,0.034408602150537634,0.07960808328230251
31,Alyxia,107,13.0,0.12149532710280374,0.0011795662825514926,0.02795698924731183,0.065523576240049
1077,Vangueria,58,7.0,0.1206896551724138,0.0011717442249748913,0.015053763440860216,0.03551745254133497
1036,Thiollierea,17,2.0,0.11764705882352941,0.001142204454597373,0.004301075268817204,0.010410287813839559
809,Potalia,9,1.0,0.1111111111111111,0.0010787486515641855,0.002150537634408602,0.005511328842620943
1092,Wendlandia,82,9.0,0.10975609756097561,0.0010655931802036468,0.01935483870967742,0.05021432945499082
210,Comastoma,19,2.0,0.10526315789473684,0.0010219724067450178,0.004301075268817204,0.011635027556644213
746,Pentanisia,19,2.0,0.10526315789473684,0.0010219724067450178,0.004301075268817204,0.011635027556644213
719,Palicourea,694,72.0,0.1037463976945245,0.0010072465795584902,0.15483870967741936,0.42498469075321493
149,Canthium,80,8.0,0.1,0.0009708737864077671,0.017204301075268817,0.04898958971218616
95,Bathysa,10,1.0,0.1,0.0009708737864077671,0.002150537634408602,0.00612369871402327
553,Lerchea,10,1.0,0.1,0.0009708737864077671,0.002150537634408602,0.00612369871402327
738,Pauridiantha,51,5.0,0.09803921568627451,0.0009518370454978108,0.010752688172043012,0.031230863441518677
868,Ridsdalea,31,3.0,0.0967741935483871,0.0009395552771688067,0.0064516129032258064,0.018983466013472138
488,Ixora,561,54.0,0.0962566844919786,0.0009345309173978505,0.11612903225806452,0.34353949785670546
682,Odontadenia,21,2.0,0.09523809523809523,0.0009246417013407304,0.004301075268817204,0.012859767299448868
966,Stapelia,32,3.0,0.09375,0.0009101941747572816,0.0064516129032258064,0.019595835884874464
531,Lasianthus,267,25.0,0.09363295880149813,0.0009090578524417294,0.053763440860215055,0.16350275566442132
808,Posoqueria,22,2.0,0.09090909090909091,0.00088261253309797,0.004301075268817204,0.013472137170851195
32,Amaioua,11,1.0,0.09090909090909091,0.00088261253309797,0.002150537634408602,0.006736068585425597
16,Aidia,56,5.0,0.08928571428571429,0.0008668515950069349,0.010752688172043012,0.034292712798530314
469,Hydnophytum,57,5.0,0.08771929824561403,0.0008516436722875148,0.010752688172043012,0.03490508266993264
173,Ceriscoides,12,1.0,0.08333333333333333,0.0008090614886731391,0.002150537634408602,0.007348438456827924
351,Exacum,75,6.0,0.08,0.0007766990291262136,0.012903225806451613,0.04592774035517452
888,Rudgea,165,13.0,0.07878787878787878,0.0007649308620182406,0.02795698924731183,0.10104102878138396
297,Dischidia,127,10.0,0.07874015748031496,0.0007644675483525725,0.021505376344086023,0.07777097366809553
1103,Zeltnera,26,2.0,0.07692307692307693,0.0007468259895444362,0.004301075268817204,0.015921616656460504
321,Echites,14,1.0,0.07142857142857142,0.0006934812760055478,0.002150537634408602,0.008573178199632579
540,Leichhardtia,85,6.0,0.07058823529411765,0.0006853226727584238,0.012903225806451613,0.0520514390691978
360,Faramea,190,13.0,0.06842105263157895,0.0006642820643842617,0.02795698924731183,0.11635027556644213
373,Forsteronia,46,3.0,0.06521739130434782,0.0006331785563528915,0.0064516129032258064,0.028169014084507043
393,Geniostoma,49,3.0,0.061224489795918366,0.0005944125222904696,0.0064516129032258064,0.030006123698714023
560,Lisianthius,33,2.0,0.06060606060606061,0.0005884083553986467,0.004301075268817204,0.02020820575627679
12,Afrocanthium,17,1.0,0.058823529411764705,0.0005711022272986865,0.002150537634408602,0.010410287813839559
174,Ceropegia,450,25.0,0.05555555555555555,0.0005393743257820927,0.053763440860215055,0.27556644213104714
69,Asperula,92,5.0,0.05434782608695652,0.0005276487969607429,0.010752688172043012,0.056338028169014086
523,Ladenbergia,37,2.0,0.05405405405405406,0.0005247966413014957,0.004301075268817204,0.0226576852418861
739,Pavetta,335,18.0,0.05373134328358209,0.0005216635270250688,0.03870967741935484,0.20514390691977955
116,Bouvardia,57,3.0,0.05263157894736842,0.0005109862033725089,0.0064516129032258064,0.03490508266993264
100,Benkara,19,1.0,0.05263157894736842,0.0005109862033725089,0.002150537634408602,0.011635027556644213
219,Coptosperma,19,1.0,0.05263157894736842,0.0005109862033725089,0.002150537634408602,0.011635027556644213
743,Pentagonia,43,2.0,0.046511627906976744,0.0004515692029803567,0.004301075268817204,0.026331904470300063
380,Galianthe,53,2.0,0.03773584905660377,0.00036636746656896867,0.004301075268817204,0.032455603184323334
546,Leptactina,27,1.0,0.037037037037037035,0.0003595828838547285,0.002150537634408602,0.01653398652786283
419,Guettardella,29,1.0,0.034482758620689655,0.00033478406427854036,0.002150537634408602,0.017758726270667484
180,Chassalia,122,4.0,0.03278688524590164,0.0003183192742320548,0.008602150537634409,0.0747091243110839
959,Spigelia,96,3.0,0.03125,0.00030339805825242716,0.0064516129032258064,0.05878750765462339
889,Ruehssia,130,4.0,0.03076923076923077,0.0002987303958177745,0.008602150537634409,0.07960808328230251
273,Deppea,39,1.0,0.02564102564102564,0.00024894199651481205,0.002150537634408602,0.023882424984690752
1055,Tricalysia,81,2.0,0.024691358024691357,0.000239721922569819,0.004301075268817204,0.049601959583588484
830,Psychotria,1633,39.0,0.023882424984690752,0.00023186820373486167,0.08387096774193549,1.0
854,Remijia,43,1.0,0.023255813953488372,0.00022578460149017836,0.002150537634408602,0.026331904470300063
1041,Timonius,194,4.0,0.020618556701030927,0.00020018016214593134,0.008602150537634409,0.11879975505205144
677,Notopleura,103,2.0,0.019417475728155338,0.00018851918182675084,0.004301075268817204,0.06307409675443969
880,Rondeletia,156,3.0,0.019230769230769232,0.00018670649738610905,0.0064516129032258064,0.09552969993876301
918,Schradera,58,1.0,0.017241379310344827,0.00016739203213927018,0.002150537634408602,0.03551745254133497
814,Prestonia,65,1.0,0.015384615384615385,0.00014936519790888724,0.002150537634408602,0.039804041641151255
844,Pyrostria,76,1.0,0.013157894736842105,0.00012774655084312722,0.002150537634408602,0.04654011022657685
64,Argostemma,178,1.0,0.0056179775280898875,5.4543471146503765e-05,0.002150537634408602,0.10900183710961421
895,Sabicea,159,0.0,0.0,0.0,0.0,0.09736680955296999
709,Oxypetalum,139,0.0,0.0,0.0,0.0,0.08511941212492345
583,Manettia,127,0.0,0.0,0.0,0.0,0.07777097366809553
1069,Urophyllum,126,0.0,0.0,0.0,0.0,0.0771586037966932
413,Gonolobus,124,0.0,0.0,0.0,0.0,0.07593386405388855
572,Macrocarpaea,121,0.0,0.0,0.0,0.0,0.07409675443968157
849,Randia,116,0.0,0.0,0.0,0.0,0.07103490508266994
299,Ditassa,113,0.0,0.0,0.0,0.0,0.06919779546846296
60,Arachnothryx,104,0.0,0.0,0.0,0.0,0.06368646662584201
604,Metastelma,99,0.0,0.0,0.0,0.0,0.06062461726883037
378,Gaertnera,90,0.0,0.0,0.0,0.0,0.05511328842620943
892,Rytigynia,81,0.0,0.0,0.0,0.0,0.049601959583588484
466,Huernia,78,0.0,0.0,0.0,0.0,0.047764849969381504
189,Chomelia,75,0.0,0.0,0.0,0.0,0.04592774035517452
258,Cynanchica,74,0.0,0.0,0.0,0.0,0.0453153704837722
528,Landolphia,62,0.0,0.0,0.0,0.0,0.037966932026944275
103,Bertiera,57,0.0,0.0,0.0,0.0,0.03490508266993264
618,Mitrasacme,55,0.0,0.0,0.0,0.0,0.03368034292712799
812,Praravinia,50,0.0,0.0,0.0,0.0,0.03061849357011635
927,Sebaea,50,0.0,0.0,0.0,0.0,0.03061849357011635
754,Peponidium,48,0.0,0.0,0.0,0.0,0.029393753827311696
548,Leptodermis,47,0.0,0.0,0.0,0.0,0.02878138395590937
771,Philibertia,44,0.0,0.0,0.0,0.0,0.02694427434170239
2,Acranthera,42,0.0,0.0,0.0,0.0,0.025719534598897736
256,Cyclophyllum,42,0.0,0.0,0.0,0.0,0.025719534598897736
77,Atractocarpus,40,0.0,0.0,0.0,0.0,0.02449479485609308
580,Malanea,40,0.0,0.0,0.0,0.0,0.02449479485609308
52,Anthospermum,39,0.0,0.0,0.0,0.0,0.023882424984690752
711,Pachycarpus,39,0.0,0.0,0.0,0.0,0.023882424984690752
70,Aspidoglossum,37,0.0,0.0,0.0,0.0,0.0226576852418861
263,Danais,37,0.0,0.0,0.0,0.0,0.0226576852418861
414,Gonzalagunia,37,0.0,0.0,0.0,0.0,0.0226576852418861
320,Echidnopsis,36,0.0,0.0,0.0,0.0,0.02204531537048377
850,Raphionacme,36,0.0,0.0,0.0,0.0,0.02204531537048377
478,Ibatia,35,0.0,0.0,0.0,0.0,0.021432945499081445
649,Neanotis,34,0.0,0.0,0.0,0.0,0.020820575627679118
1049,Toxocarpus,34,0.0,0.0,0.0,0.0,0.020820575627679118
569,Machaonia,32,0.0,0.0,0.0,0.0,0.019595835884874464
1098,Xanthophytum,32,0.0,0.0,0.0,0.0,0.019595835884874464
1001,Symbolanthus,31,0.0,0.0,0.0,0.0,0.018983466013472138
1021,Tassadia,31,0.0,0.0,0.0,0.0,0.018983466013472138
34,Amaracarpus,30,0.0,0.0,0.0,0.0,0.01837109614206981
334,Empogona,30,0.0,0.0,0.0,0.0,0.01837109614206981
497,Kadua,30,0.0,0.0,0.0,0.0,0.01837109614206981
268,Declieuxia,29,0.0,0.0,0.0,0.0,0.017758726270667484
306,Dolicholobium,29,0.0,0.0,0.0,0.0,0.017758726270667484
399,Geophila,29,0.0,0.0,0.0,0.0,0.017758726270667484
475,Hypobathrum,28,0.0,0.0,0.0,0.0,0.017146356399265157
923,Scolosanthus,28,0.0,0.0,0.0,0.0,0.017146356399265157
926,Scyphostelma,28,0.0,0.0,0.0,0.0,0.017146356399265157
237,Craterispermum,27,0.0,0.0,0.0,0.0,0.01653398652786283
515,Kohautia,27,0.0,0.0,0.0,0.0,0.01653398652786283
108,Blepharodon,26,0.0,0.0,0.0,0.0,0.015921616656460504
643,Myrmecodia,26,0.0,0.0,0.0,0.0,0.015921616656460504
716,Pagamea,26,0.0,0.0,0.0,0.0,0.015921616656460504
912,Schizoglossum,26,0.0,0.0,0.0,0.0,0.015921616656460504
87,Baissea,25,0.0,0.0,0.0,0.0,0.015309246785058175
327,Elaeagia,25,0.0,0.0,0.0,0.0,0.015309246785058175
450,Hillia,25,0.0,0.0,0.0,0.0,0.015309246785058175
494,Jobinia,25,0.0,0.0,0.0,0.0,0.015309246785058175
989,Streblosa,25,0.0,0.0,0.0,0.0,0.015309246785058175
363,Ferdinandusa,24,0.0,0.0,0.0,0.0,0.014696876913655848
464,Houstonia,24,0.0,0.0,0.0,0.0,0.014696876913655848
522,Lacmellea,24,0.0,0.0,0.0,0.0,0.014696876913655848
802,Polysphaeria,24,0.0,0.0,0.0,0.0,0.014696876913655848
561,Logania,23,0.0,0.0,0.0,0.0,0.014084507042253521
712,Pachypodium,23,0.0,0.0,0.0,0.0,0.014084507042253521
752,Pentopetia,23,0.0,0.0,0.0,0.0,0.014084507042253521
204,Coccocypselum,22,0.0,0.0,0.0,0.0,0.013472137170851195
238,Crawfurdia,22,0.0,0.0,0.0,0.0,0.013472137170851195
354,Exochaenium,22,0.0,0.0,0.0,0.0,0.013472137170851195
613,Minaria,22,0.0,0.0,0.0,0.0,0.013472137170851195
769,Phialanthus,22,0.0,0.0,0.0,0.0,0.013472137170851195
806,Porterandia,22,0.0,0.0,0.0,0.0,0.013472137170851195
899,Saldinia,22,0.0,0.0,0.0,0.0,0.013472137170851195
932,Sericanthe,22,0.0,0.0,0.0,0.0,0.013472137170851195
1037,Thliphthisa,22,0.0,0.0,0.0,0.0,0.013472137170851195
856,Retiniphyllum,21,0.0,0.0,0.0,0.0,0.012859767299448868
891,Rutidea,21,0.0,0.0,0.0,0.0,0.012859767299448868
894,Sabatia,21,0.0,0.0,0.0,0.0,0.012859767299448868
964,Staelia,21,0.0,0.0,0.0,0.0,0.012859767299448868
1087,Voyria,21,0.0,0.0,0.0,0.0,0.012859767299448868
845,Quaqua,20,0.0,0.0,0.0,0.0,0.01224739742804654
906,Schismatoclada,20,0.0,0.0,0.0,0.0,0.01224739742804654
361,Faroa,19,0.0,0.0,0.0,0.0,0.011635027556644213
575,Macroscepis,19,0.0,0.0,0.0,0.0,0.011635027556644213
946,Sipanea,19,0.0,0.0,0.0,0.0,0.011635027556644213
29,Alseis,18,0.0,0.0,0.0,0.0,0.011022657685241886
62,Arcytophyllum,18,0.0,0.0,0.0,0.0,0.011022657685241886
120,Bremeria,18,0.0,0.0,0.0,0.0,0.011022657685241886
163,Catesbaea,18,0.0,0.0,0.0,0.0,0.011022657685241886
252,Cuviera,18,0.0,0.0,0.0,0.0,0.011022657685241886
282,Dictyanthus,18,0.0,0.0,0.0,0.0,0.011022657685241886
289,Diodia,18,0.0,0.0,0.0,0.0,0.011022657685241886
317,Duvalia,18,0.0,0.0,0.0,0.0,0.011022657685241886
455,Hippotis,18,0.0,0.0,0.0,0.0,0.011022657685241886
495,Joosia,18,0.0,0.0,0.0,0.0,0.011022657685241886
704,Otiophora,18,0.0,0.0,0.0,0.0,0.011022657685241886
723,Paracephaelis,18,0.0,0.0,0.0,0.0,0.011022657685241886
391,Genianthus,17,0.0,0.0,0.0,0.0,0.010410287813839559
484,Isidorea,17,0.0,0.0,0.0,0.0,0.010410287813839559
620,Mitreola,17,0.0,0.0,0.0,0.0,0.010410287813839559
689,Opercularia,17,0.0,0.0,0.0,0.0,0.010410287813839559
864,Rhytidocaulon,17,0.0,0.0,0.0,0.0,0.010410287813839559
890,Rustia,17,0.0,0.0,0.0,0.0,0.010410287813839559
917,Schmidtottia,17,0.0,0.0,0.0,0.0,0.010410287813839559
1078,Vangueriella,17,0.0,0.0,0.0,0.0,0.010410287813839559
218,Coptosapelta,16,0.0,0.0,0.0,0.0,0.009797917942437232
521,Lachnostoma,16,0.0,0.0,0.0,0.0,0.009797917942437232
1094,Willughbeia,16,0.0,0.0,0.0,0.0,0.009797917942437232
247,Crusea,15,0.0,0.0,0.0,0.0,0.009185548071034905
448,Hexasepalum,15,0.0,0.0,0.0,0.0,0.009185548071034905
950,Sisyranthus,15,0.0,0.0,0.0,0.0,0.009185548071034905
182,Chilocarpus,14,0.0,0.0,0.0,0.0,0.008573178199632579
292,Diplolepis,14,0.0,0.0,0.0,0.0,0.008573178199632579
518,Kuepferia,14,0.0,0.0,0.0,0.0,0.008573178199632579
574,Macropharynx,14,0.0,0.0,0.0,0.0,0.008573178199632579
756,Perama,14,0.0,0.0,0.0,0.0,0.008573178199632579
779,Phyllopentas,14,0.0,0.0,0.0,0.0,0.008573178199632579
793,Platycarpum,14,0.0,0.0,0.0,0.0,0.008573178199632579
969,Stathmostelma,14,0.0,0.0,0.0,0.0,0.008573178199632579
37,Amphidasya,13,0.0,0.0,0.0,0.0,0.007960808328230252
58,Appunia,13,0.0,0.0,0.0,0.0,0.007960808328230252
143,Calyptranthera,13,0.0,0.0,0.0,0.0,0.007960808328230252
298,Discospermum,13,0.0,0.0,0.0,0.0,0.007960808328230252
